,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,S.Barnes u25.5 Pts+Rebs+Ast,PropBetGuy,-115,1.15,2.1499999999999995,0.4099999999999983,Toronto Raptors,S.Barnes,Washington Wizards,0,0.9999999999999996,Y,0.43548387096774194,0,1.0,1,0.6,1
1,S.Barnes u25.5 Pts+Rebs+Ast,SBK5065,-115,0.58,1.0843478260869563,9.0691,Toronto Raptors,S.Barnes,Washington Wizards,0,0.5043478260869564,Y,0.43548387096774194,0,1.0,1,0.6,1
2,D.Wright o4.5 Ast,PropBomb,-125,1.25,2.25,4.993399999999999,Washington Wizards,D.Wright,Toronto Raptors,1,1.0,Y,0.3235294117647059,0,0.4,0,0.5,0
3,D.Wright o4.5 Ast,JoeDellera,-125,0.45,0.81,-11.0706,Washington Wizards,D.Wright,Toronto Raptors,1,0.36,Y,0.3235294117647059,0,0.4,0,0.5,0
4,J.Sochan o23.5 Pts+Rebs,JoeMetz,-109,1.09,2.0900000000000003,-1.629,San Antonio Spurs,J.Sochan,Houston Rockets,1,1.0000000000000002,N,0.15384615384615385,0,0.4,0,0.4,0
5,B.Lopez o1.5 3pt M,PropBetGuy,-113,1.69,3.185575221238938,0.4099999999999983,Milwaukee Bucks,B.Lopez,Philadelphia 76ers,1,1.495575221238938,Y,0.5483870967741935,1,0.6,1,0.6,1
6,B.Lopez o1.5 3pt M,SBK5065,-108,1.08,2.08,9.0691,Milwaukee Bucks,B.Lopez,Philadelphia 76ers,1,1.0,Y,0.5483870967741935,1,0.6,1,0.6,1
7,B.Lopez o2.5 3pt M,SBK5065,270,0.2,0.7400000000000001,0.0,Milwaukee Bucks,B.Lopez,Philadelphia 76ers,1,0.54,Y,0.3387096774193548,0,0.4,0,0.4,0
8,T.Harris o4.5 Rebs,SBK5065,-130,0.65,1.15,0.0,Philadelphia 76ers,T.Harris,Milwaukee Bucks,0,0.4999999999999999,N,0.6779661016949152,1,0.6,1,0.5,0
9,B.Lopez o1.5 3pt M,PropBomb,-110,1.21,2.31,4.993399999999999,Milwaukee Bucks,B.Lopez,Philadelphia 76ers,1,1.1,Y,0.5483870967741935,1,0.6,1,0.6,1
10,G.Antetokounmpo o11.5 Rebs,PropBomb,-120,1.2,2.2,0.0,Milwaukee Bucks,G.Antetokounmpo,Philadelphia 76ers,1,1.0000000000000002,Y,0.5882352941176471,1,0.4,0,0.5,0
11,K.Middleton o24.5 Pts+Rebs+Ast,JoeMetz,-115,1.15,2.1499999999999995,-1.629,Milwaukee Bucks,K.Middleton,Philadelphia 76ers,1,0.9999999999999996,N,0.5238095238095238,1,0.6,1,0.6,1
12,B.Lopez o1.5 3pt M,JoeDellera,-117,0.75,1.391025641025641,-11.0706,Milwaukee Bucks,B.Lopez,Philadelphia 76ers,1,0.641025641025641,Y,0.5483870967741935,1,0.6,1,0.6,1
13,B.Lopez o2.5 3pt M,JoeDellera,270,0.2,0.7400000000000001,0.0,Milwaukee Bucks,B.Lopez,Philadelphia 76ers,1,0.54,Y,0.3387096774193548,0,0.4,0,0.4,0
14,B.Lopez o3.5 3pt M,JoeDellera,950,0.1,1.05,0.0,Milwaukee Bucks,B.Lopez,Philadelphia 76ers,1,0.95,N,0.12903225806451613,0,0.2,0,0.2,0
15,K.Murray o2.5 3pt M,JoeMetz,102,1.0,2.02,-1.629,Sacramento Kings,K.Murray,Minnesota Timberwolves,1,1.02,N,0.47540983606557374,0,0.6,1,0.4,0
16,K.Murray o3.5 3pt M,JoeMetz,270,0.5,1.85,0.0,Sacramento Kings,K.Murray,Minnesota Timberwolves,1,1.35,N,0.26229508196721313,0,0.4,0,0.3,0
17,R.Gobert o10.5 Rebs,JoeDellera,-120,1.25,2.291666666666667,-11.0706,Minnesota Timberwolves,R.Gobert,Sacramento Kings,0,1.041666666666667,Y,0.5740740740740741,1,0.6,1,0.4,0
18,R.Gobert Double-Double (Yes),JoeDellera,-127,0.5,0.8937007874015748,0.0,Minnesota Timberwolves,R.Gobert,Sacramento Kings,0,0.3937007874015747,Y,0.46296296296296297,0,0.8,1,0.5,0
19,R.Gobert o12.5 Rebs,JoeDellera,150,0.5,1.25,0.0,Minnesota Timberwolves,R.Gobert,Sacramento Kings,0,0.75,Y,0.4444444444444444,0,0.6,1,0.4,0
