,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Clarkson u33.5 Pts+Rebs+Ast,PropBetGuy,-110,1.1,2.1,0,Utah Jazz,J.Clarkson,Oklahoma City Thunder,1.0,1.0,N,0.7288135593220338,1,0.6,1,0.8,1
1,T.Horton-Tucker u22.5 Pts+Ast,SBK5065,-120,0.5,0.9166666666666669,0,Utah Jazz,T.Horton-Tucker,Oklahoma City Thunder,1.0,0.4166666666666668,Y,0.9574468085106383,1,0.8,1,0.9,1
2,T.Horton-Tucker u26.5 Pts+Rebs+Ast,SBK5065,-110,0.5,0.9545454545454546,0,Utah Jazz,T.Horton-Tucker,Oklahoma City Thunder,1.0,0.4545454545454546,Y,0.9148936170212766,1,0.6,1,0.8,1
3,J.Clarkson o4.5 Ast,MrTuttle05,-140,1.0,1.7142857142857144,0,Utah Jazz,J.Clarkson,Oklahoma City Thunder,1.0,0.7142857142857144,Y,0.423728813559322,0,0.6,1,0.4,0
4,S.Sharpe o13.5 Pts,JoeDellera,-110,0.4,0.7636363636363637,0,Portland Trail Blazers,S.Sharpe,Sacramento Kings,0.0,0.3636363636363636,N,0.15517241379310345,0,0.4,0,0.2,0
5,S.Sharpe o13.5 Pts,SBK5065,-110,0.55,1.05,0,Portland Trail Blazers,S.Sharpe,Sacramento Kings,0.0,0.5,N,0.15517241379310345,0,0.4,0,0.2,0
6,M.Thybulle u10.5 Pts,SBK5065,-108,1.0,1.925925925925926,0,Portland Trail Blazers,M.Thybulle,Sacramento Kings,0.0,0.925925925925926,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
7,M.Thybulle o2.5 Stl+Blk,JoeDellera,115,0.25,0.5375,0,Portland Trail Blazers,M.Thybulle,Sacramento Kings,0.0,0.2875,N,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
8,M.Thybulle o2.5 Stl+Blk,SBK5065,115,0.5,1.075,0,Portland Trail Blazers,M.Thybulle,Sacramento Kings,0.0,0.575,N,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
9,C.Reddish o10.5 Pts,JoeMetz,-125,1.0,1.8,0,Portland Trail Blazers,C.Reddish,Sacramento Kings,0.0,0.8,Y,0.75,1,0.75,1,0.75,1
