,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,R.Barrett u18.5 Pts,PropBetGuy,-110,1.1,2.1,-15.240000000000002,New York Knicks,R.Barrett,Washington Wizards,0,1.0,Y,0.46296296296296297,0,0.6,1,0.6,1
1,E.Mobley o17.5 Pts,PropBomb,-118,1.18,2.18,4.6534,Cleveland Cavaliers,E.Mobley,Atlanta Hawks,0,0.9999999999999998,N,0.3442622950819672,0,0.4,0,0.4,0
2,B.Lopez o1.5 3pt M,SBK5065,-118,0.59,1.09,14.6075,Milwaukee Bucks,B.Lopez,Miami Heat,1,0.4999999999999999,N,0.5344827586206896,1,0.4,0,0.3,0
3,B.Adebayo o35.5 Pts+Rebs+Ast,GreenDotDaily,-120,1.0,1.8333333333333333,9.9046,Miami Heat,B.Adebayo,Milwaukee Bucks,0,0.8333333333333335,N,0.43636363636363634,0,0.4,0,0.4,0
4,J.Holiday o33.5 Pts+Rebs+Ast,JoeMetz,-115,1.15,2.1499999999999995,5.051,Milwaukee Bucks,J.Holiday,Miami Heat,1,0.9999999999999996,Y,0.375,0,0.4,0,0.2,0
5,J.Holiday o7.5 Ast,JoeDellera,104,0.75,1.53,-8.819999999999997,Milwaukee Bucks,J.Holiday,Miami Heat,1,0.78,N,0.4375,0,0.2,0,0.3,0
6,B.Lopez o1.5 3pt M,JoeDellera,-120,0.15,0.275,0.0,Milwaukee Bucks,B.Lopez,Miami Heat,1,0.125,N,0.5344827586206896,1,0.4,0,0.3,0
7,M.Bridges o19.5 Pts,SBK5065,-120,0.6,1.1,14.6075,Brooklyn Nets,M.Bridges,Chicago Bulls,0,0.5000000000000001,N,0.5,0,0.5,0,0.5,0
8,M.Bridges o19.5 Pts,JoeMetz,-131,1.31,2.31,0.0,Brooklyn Nets,M.Bridges,Chicago Bulls,0,1.0,N,0.5,0,0.5,0,0.5,0
9,M.Bridges o2.5 3pt M,GDAWG5000,240,0.5,1.7,1.25,Brooklyn Nets,M.Bridges,Chicago Bulls,0,1.2,N,0.5,0,0.5,0,0.5,0
10,M.Bridges o19.5 Pts,JoeDellera,-117,0.5,0.9273504273504274,-8.819999999999997,Brooklyn Nets,M.Bridges,Chicago Bulls,0,0.4273504273504274,N,0.5,0,0.5,0,0.5,0
11,M.Conley o19.5 Pts+Rebs+Ast,SBK5065,-123,0.5,0.9065040650406504,14.6075,Minnesota Timberwolves,M.Conley,Charlotte Hornets,1,0.4065040650406504,Y,0.5,0,0.5,0,0.5,0
12,N.Richards o12.5 Pts+Rebs,SBK5065,-120,0.6,1.1,0.0,Charlotte Hornets,N.Richards,Minnesota Timberwolves,0,0.5000000000000001,Y,0.5652173913043478,1,0.8,1,0.6,1
13,M.Conley o6.5 Ast,PropBomb,-125,1.25,2.25,4.6534,Minnesota Timberwolves,M.Conley,Charlotte Hornets,1,1.0,N,0.25,0,0.25,0,0.25,0
14,M.Conley o21.5 Pts+Rebs+Ast,MrTuttle05,-110,1.1,2.1,2.0,Minnesota Timberwolves,M.Conley,Charlotte Hornets,1,1.0,N,0.25,0,0.25,0,0.25,0
15,A.Sengun o27.5 Pts+Rebs,MrTuttle05,-120,1.2,2.2,2.0,Houston Rockets,A.Sengun,Golden State Warriors,0,1.0000000000000002,N,0.2222222222222222,0,0.0,0,0.0,0
16,E.Gordon u9.5 Pts,SBK5065,-120,0.6,1.1,14.6075,Los Angeles Clippers,E.Gordon,Sacramento Kings,1,0.5000000000000001,Y,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1
17,M.Plumlee o2.5 Ast,GDAWG5000,-125,0.62,1.116,1.25,Los Angeles Clippers,M.Plumlee,Sacramento Kings,1,0.4960000000000001,Y,1.0,1,1.0,1,1.0,1
18,P.George o2.5 3pt M,JoeDellera,-125,0.5,0.9,-8.819999999999997,Los Angeles Clippers,P.George,Sacramento Kings,1,0.4,Y,0.5555555555555556,1,0.8,1,0.7,1
19,D.Sabonis o13.5 Rebs,JoeDellera,105,1.0,2.05,0.0,Sacramento Kings,D.Sabonis,Los Angeles Clippers,0,1.0499999999999998,N,0.3684210526315789,0,0.6,1,0.4,0
