,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,T.Rozier o5.5 Ast,PropBomb,-134,1.34,2.34,0,Charlotte Hornets,T.Rozier,Milwaukee Bucks,1.0,0.9999999999999998,N,0.4666666666666667,0,0.6,1,0.5,0
1,M.Plumlee u9.5 Pts,SBK5065,-114,0.57,1.0699999999999998,0,Charlotte Hornets,M.Plumlee,Milwaukee Bucks,1.0,0.4999999999999999,N,0.5652173913043478,1,0.4,0,0.5,0
2,J.Carter o13.5 Pts,SBK5065,-115,0.87,1.6265217391304347,0,Milwaukee Bucks,J.Carter,Charlotte Hornets,0.0,0.7565217391304347,Y,0.3181818181818182,0,0.6,1,0.3,0
3,J.Carter o19.5 Pts,JoeDellera,290,0.15,0.585,0,Milwaukee Bucks,J.Carter,Charlotte Hornets,0.0,0.4349999999999999,N,0.09090909090909091,0,0.0,0,0.0,0
4,J.Carter o24.5 Pts,JoeDellera,1000,0.1,1.1,0,Milwaukee Bucks,J.Carter,Charlotte Hornets,0.0,1.0,N,0.045454545454545456,0,0.0,0,0.0,0
5,J.Carter o13.5 Pts,JoeDellera,-115,0.87,1.6265217391304347,0,Milwaukee Bucks,J.Carter,Charlotte Hornets,0.0,0.7565217391304347,Y,0.3181818181818182,0,0.6,1,0.3,0
6,J.Carter o13.5 Pts,PropBetGuy,-115,1.0,1.869565217391304,0,Milwaukee Bucks,J.Carter,Charlotte Hornets,0.0,0.869565217391304,Y,0.3181818181818182,0,0.6,1,0.3,0
7,K.Oubre o4.5 Rebs,SBK5065,-130,0.65,1.15,0,Charlotte Hornets,K.Oubre,Milwaukee Bucks,1.0,0.4999999999999999,N,0.5652173913043478,1,0.6,1,0.7,1
8,K.Oubre o19.5 Pts,SBK5065,-105,0.5,0.9761904761904762,0,Charlotte Hornets,K.Oubre,Milwaukee Bucks,1.0,0.4761904761904761,Y,0.4782608695652174,0,0.8,1,0.7,1
9,R.Jackson u16.5 Pts,SBK5065,-110,0.5,0.9545454545454546,0,Los Angeles Clippers,R.Jackson,Sacramento Kings,1.0,0.4545454545454546,Y,0.7083333333333334,1,0.8,1,0.6,1
