,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Murray u25.5 Pts,PropBomb,-102,1.02,2.02,15.727199999999996,Denver Nuggets,J.Murray,Miami Heat,1,1.0,N,0.7073170731707317,1,0.2,0,0.3,0
1,B.Adebayo o16.5 Pts,PropBomb,-120,1.2,2.2,0.0,Miami Heat,B.Adebayo,Denver Nuggets,0,1.0000000000000002,Y,0.6701030927835051,1,0.2,0,0.5,0
2,K.Lowry u3.5 Ast,The_Oddsmaker,-120,1.2,2.2,1.05,Miami Heat,K.Lowry,Denver Nuggets,0,1.0000000000000002,N,0.3116883116883117,0,0.4,0,0.3,0
3,M.Porter o2.5 3pt M,iamrahstradamus,-140,1.4,2.4,0.0,Denver Nuggets,M.Porter,Miami Heat,1,1.0,N,0.6075949367088608,1,0.8,1,0.6,1
4,M.Porter o7.5 Rebs,HPBasketball,-105,5.25,10.25,0.0,Denver Nuggets,M.Porter,Miami Heat,1,5.0,Y,0.27848101265822783,0,0.8,1,0.7,1
5,C.Martin u7.5 Rebs,SBK5065,-138,0.69,1.19,-0.7729000000000006,Miami Heat,C.Martin,Denver Nuggets,0,0.5,Y,0.8279569892473119,1,0.6,1,0.8,1
6,A.Gordon o2.5 Ast,ChrisRaybon,-120,1.0,1.8333333333333333,4.0122,Denver Nuggets,A.Gordon,Miami Heat,1,0.8333333333333335,N,0.5058823529411764,1,0.6,1,0.6,1
7,G.Vincent u2.5 Rebs,ChrisRaybon,-175,1.0,1.5714285714285714,0.0,Miami Heat,G.Vincent,Denver Nuggets,0,0.5714285714285714,Y,0.651685393258427,1,0.8,1,0.6,1
8,J.Butler o5.5 Ast,ChrisRaybon,-140,1.0,1.7142857142857144,0.0,Miami Heat,J.Butler,Denver Nuggets,0,0.7142857142857144,Y,0.4823529411764706,0,0.6,1,0.7,1
9,C.Martin u7.5 Rebs,ChrisRaybon,-138,1.0,1.7246376811594204,0.0,Miami Heat,C.Martin,Denver Nuggets,0,0.7246376811594204,Y,0.8279569892473119,1,0.6,1,0.8,1
10,C.Martin o15.5 Pts,RenoJonny,-110,1.1,2.1,0.3499999999999998,Miami Heat,C.Martin,Denver Nuggets,0,1.0,N,0.1827956989247312,0,0.6,1,0.5,0
11,N.Jokic u50.5 Pts+Rebs+Ast,MikeRandle,-120,1.0,1.8333333333333333,3.8095000000000008,Denver Nuggets,N.Jokic,Miami Heat,1,0.8333333333333335,N,0.6046511627906976,1,0.2,0,0.1,0
12,N.Jokic Triple-Double Yes,SimonHunterNFL,105,0.5,1.025,-2.5,Denver Nuggets,N.Jokic,Miami Heat,1,0.5249999999999999,Y,0.45348837209302323,0,0.8,1,0.7,1
13,C.Martin u15.5 Pts,SimonHunterNFL,-105,1.0,1.9523809523809523,0.0,Miami Heat,C.Martin,Denver Nuggets,0,0.9523809523809524,Y,0.8172043010752689,1,0.4,0,0.5,0
14,M.Porter o2.5 3pt M,JoeDellera,-130,1.0,1.7692307692307692,0.0,Denver Nuggets,M.Porter,Miami Heat,1,0.7692307692307692,N,0.6075949367088608,1,0.8,1,0.6,1
15,C.Martin u7.5 Rebs,JoeDellera,-138,0.5,0.8623188405797102,0.0,Miami Heat,C.Martin,Denver Nuggets,0,0.3623188405797102,Y,0.8279569892473119,1,0.6,1,0.8,1
16,K.Caldwell-Pope o2.5 3pt M,JoeMetz,235,0.5,1.675,0.6900000000000013,Denver Nuggets,K.Caldwell-Pope,Miami Heat,1,1.175,N,0.3225806451612903,0,0.6,1,0.4,0
17,K.Caldwell-Pope o2.5 3pt M,GDAWG5000,235,0.5,1.675,-7.91,Denver Nuggets,K.Caldwell-Pope,Miami Heat,1,1.175,N,0.3225806451612903,0,0.6,1,0.4,0
18,M.Strus o2.5 3pt M,GDAWG5000,160,0.5,1.3,0.0,Miami Heat,M.Strus,Denver Nuggets,0,0.8,N,0.4215686274509804,0,0.0,0,0.2,0
19,J.Butler u26.5 Pts,AnthonyDabbundo,-105,0.53,1.0347619047619048,6.633599999999999,Miami Heat,J.Butler,Denver Nuggets,0,0.5047619047619047,Y,0.6588235294117647,1,0.6,1,0.6,1
20,J.Butler u33.5 Pts+Ast,PropBetGuy,-120,1.2,2.2,10.750000000000002,Miami Heat,J.Butler,Denver Nuggets,0,1.0000000000000002,Y,0.6941176470588235,1,0.6,1,0.7,1
21,C.Martin u6.5 Rebs,GreenDotDaily,102,1.0,2.02,0.0,Miami Heat,C.Martin,Denver Nuggets,0,1.02,Y,0.7741935483870968,1,0.6,1,0.8,1
22,J.Murray u25.5 Pts,GreenDotDaily,-108,1.0,1.925925925925926,0.0,Denver Nuggets,J.Murray,Miami Heat,1,0.925925925925926,N,0.7073170731707317,1,0.2,0,0.3,0
23,J.Butler u27.5 Pts,GreenDotDaily,-120,1.0,1.8333333333333333,0.0,Miami Heat,J.Butler,Denver Nuggets,0,0.8333333333333335,Y,0.7294117647058823,1,0.6,1,0.7,1
24,C.Martin u23.5 Pts+Rebs,charliedisturco,-125,0.63,1.134,-5.515,Miami Heat,C.Martin,Denver Nuggets,0,0.5040000000000001,Y,0.8709677419354839,1,0.6,1,0.7,1
25,A.Gordon o20.5 Pts+Rebs+Ast,VegasRefund,-129,1.29,2.29,-13.640399999999998,Denver Nuggets,A.Gordon,Miami Heat,1,1.0,Y,0.6588235294117647,1,0.4,0,0.3,0
