,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Bam Adebayo,Miami Heat,Atlanta Hawks,0,36.10,20,5,13,3,3,0,.503,.474,.000,21.0,30.0,25.0,21.4,4.1,8.1,27.2,111,113,3.6
1,Jimmy Butler,Miami Heat,Atlanta Hawks,0,33.59,34,3,3,2,1,1,.816,.719,.063,7.4,4.6,6.1,15.4,2.9,2.9,28.9,158,122,14.7
2,Tyler Herro,Miami Heat,Atlanta Hawks,0,31.20,15,4,5,0,0,1,.469,.469,.500,0.0,24.7,11.1,19.0,0.0,0.0,23.3,103,130,-6.0
3,Gabe Vincent,Miami Heat,Atlanta Hawks,0,26.12,10,3,3,2,0,2,.500,.500,.700,4.8,11.8,8.0,15.4,3.8,0.0,19.7,98,122,-3.0
4,Caleb Martin,Miami Heat,Atlanta Hawks,0,25.38,7,1,6,2,0,1,.700,.700,.200,9.9,24.2,16.3,5.0,3.9,0.0,11.7,107,122,-3.5
5,Victor Oladipo,Miami Heat,Atlanta Hawks,0,34.21,7,10,6,1,0,0,.394,.375,.500,3.7,22.5,12.2,36.0,1.4,0.0,11.1,130,127,-0.7
6,Max Strus,Miami Heat,Atlanta Hawks,0,27.48,13,3,2,0,0,2,.580,.444,.778,0.0,11.1,5.0,13.7,0.0,0.0,21.9,105,131,-7.6
7,Haywood Highsmith,Miami Heat,Atlanta Hawks,0,12.42,7,0,2,0,0,1,.700,.700,.600,0.0,24.4,11.0,0.0,0.0,0.0,20.3,105,130,-4.5
8,Orlando Robinson,Miami Heat,Atlanta Hawks,0,11.50,0,1,1,0,0,0,.000,.000,.000,0.0,13.1,5.9,9.4,0.0,0.0,3.6,60,131,-10.5
9,Trae Young,Atlanta Hawks,Miami Heat,1,35.59,24,8,3,4,0,3,.673,.577,.462,0.0,10.5,5.8,28.8,5.5,0.0,36.5,97,111,-3.4
10,Dejounte Murray,Atlanta Hawks,Miami Heat,1,35.11,28,7,4,2,1,5,.783,.794,.471,0.0,14.4,7.9,31.8,2.8,2.4,26.7,141,115,13.8
11,De'Andre Hunter,Atlanta Hawks,Miami Heat,1,33.24,15,4,4,0,0,1,.689,.650,.400,0.0,15.1,8.3,15.8,0.0,0.0,16.8,132,122,-0.4
12,John Collins,Atlanta Hawks,Miami Heat,1,31.58,14,1,4,0,0,0,.709,.667,.111,4.8,11.9,8.7,4.2,0.0,0.0,16.1,130,123,-2.5
13,Onyeka Okongwu,Atlanta Hawks,Miami Heat,1,27.18,8,0,3,1,1,0,1.031,1.000,.000,5.7,9.3,7.6,0.0,1.8,3.0,10.2,133,118,-3.5
14,Bogdan Bogdanović,Atlanta Hawks,Miami Heat,1,30.53,8,5,1,2,0,2,.337,.273,.455,0.0,4.1,2.3,18.6,3.2,0.0,18.2,90,118,-4.6
