,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,LeBron James,Los Angeles Lakers,Atlanta Hawks,0,39.39,47,9,10,0,1,4,.759,.741,.222,5.9,17.6,12.6,36.1,0.0,1.9,36.3,137,116,14.8
1,Thomas Bryant,Los Angeles Lakers,Atlanta Hawks,0,33.58,19,1,17,1,1,0,.839,.800,.100,3.4,41.1,25.0,3.5,1.3,2.2,14.5,156,107,4.8
2,Dennis Schröder,Los Angeles Lakers,Atlanta Hawks,0,32.01,12,9,2,3,0,1,.482,.458,.417,3.7,2.7,3.1,30.3,4.2,0.0,18.1,115,112,0.8
3,Austin Reaves,Los Angeles Lakers,Atlanta Hawks,0,25.36,5,1,3,0,0,1,.180,.115,.692,0.0,10.2,5.9,3.7,0.0,0.0,24.8,43,119,-26.4
4,Patrick Beverley,Los Angeles Lakers,Atlanta Hawks,0,25.13,10,3,2,1,1,2,1.000,1.000,.600,4.6,3.5,4.0,12.9,1.8,3.0,7.9,202,115,8.0
5,Russell Westbrook,Los Angeles Lakers,Atlanta Hawks,0,29.20,14,11,8,1,1,0,.543,.500,.250,8.0,17.9,13.6,42.7,1.5,2.6,25.8,103,112,0.2
6,Troy Brown Jr.,Los Angeles Lakers,Atlanta Hawks,0,25.02,5,0,5,0,1,1,.417,.417,.667,0.0,17.4,10.0,0.0,0.0,3.0,9.6,91,116,-5.6
7,Juan Toscano-Anderson,Los Angeles Lakers,Atlanta Hawks,0,15.05,7,0,3,1,0,1,1.167,1.167,.333,7.8,11.6,9.9,0.0,3.0,0.0,8.0,231,112,5.8
8,Wenyen Gabriel,Los Angeles Lakers,Atlanta Hawks,0,14.06,11,0,5,0,1,0,.652,.625,.000,33.2,6.2,17.7,0.0,0.0,5.4,24.0,149,117,1.9
9,Onyeka Okongwu,Atlanta Hawks,Los Angeles Lakers,1,42.35,17,0,8,2,3,0,.715,.727,.000,6.1,13.7,9.4,0.0,2.1,5.3,13.1,126,118,-0.1
10,Dejounte Murray,Atlanta Hawks,Los Angeles Lakers,1,39.08,20,9,7,1,0,3,.573,.559,.412,2.2,17.9,8.9,28.9,1.2,0.0,19.9,121,123,4.2
11,Trae Young,Atlanta Hawks,Los Angeles Lakers,1,36.09,29,8,3,1,0,0,.519,.458,.167,4.8,3.2,4.1,31.8,1.3,0.0,35.4,107,126,-1.2
12,AJ Griffin,Atlanta Hawks,Los Angeles Lakers,1,24.30,13,2,1,0,0,3,.650,.650,.600,0.0,4.8,2.0,10.3,0.0,0.0,16.4,136,129,1.5
13,John Collins,Atlanta Hawks,Los Angeles Lakers,1,23.02,7,0,9,0,0,0,.444,.429,.429,7.6,35.6,19.5,0.0,0.0,0.0,17.2,82,122,-13.1
14,Bogdan Bogdanović,Atlanta Hawks,Los Angeles Lakers,1,33.32,17,3,4,0,1,3,.447,.447,.632,0.0,14.0,6.0,11.3,0.0,2.2,22.7,100,125,-2.4
15,Jalen Johnson,Atlanta Hawks,Los Angeles Lakers,1,24.18,15,0,7,2,1,1,.644,.611,.444,14.4,14.5,14.4,0.0,3.7,3.1,19.2,144,116,8.2
16,Aaron Holiday,Atlanta Hawks,Los Angeles Lakers,1,12.59,3,0,2,0,0,1,.375,.375,.500,0.0,18.0,7.7,0.0,0.0,0.0,12.3,80,126,-10.5
17,Frank Kaminsky,Atlanta Hawks,Los Angeles Lakers,1,3.47,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,130,-9.4
18,Isaiah Stewart,Detroit Pistons,Chicago Bulls,0,33.18,16,2,10,3,0,2,.504,.467,.467,14.8,25.4,19.7,8.9,4.6,0.0,22.0,120,130,-2.3
19,Bojan Bogdanović,Detroit Pistons,Chicago Bulls,0,31.09,20,6,4,1,0,2,.482,.474,.316,4.0,13.6,8.4,32.2,1.6,0.0,33.1,105,139,-5.8
20,Jalen Duren,Detroit Pistons,Chicago Bulls,0,30.50,4,3,8,0,0,0,.500,.500,.000,12.0,22.9,17.1,12.3,0.0,0.0,7.0,129,141,-6.2
