,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Buddy Hield,Indiana Pacers,Brooklyn Nets,0,38.09,17,8,9,1,0,5,.607,.607,.786,2.8,24.0,13.0,31.0,1.3,0.0,16.3,146,123,5.9
1,Jalen Smith,Indiana Pacers,Brooklyn Nets,0,33.41,8,1,14,0,0,1,.269,.250,.286,22.2,23.8,22.9,4.0,0.0,0.0,20.8,85,126,-16.6
2,Tyrese Haliburton,Indiana Pacers,Brooklyn Nets,0,33.15,26,8,6,3,0,6,.697,.625,.625,6.4,13.7,10.0,38.6,4.6,0.0,27.1,145,117,15.0
3,Isaiah Jackson,Indiana Pacers,Brooklyn Nets,0,31.46,18,4,10,2,1,0,.648,.615,.000,13.4,21.6,17.4,21.7,3.2,3.5,18.2,161,116,8.2
4,Chris Duarte,Indiana Pacers,Brooklyn Nets,0,22.51,9,0,3,0,0,3,.563,.563,.875,0.0,15.0,7.2,0.0,0.0,0.0,18.2,88,127,-10.2
5,Bennedict Mathurin,Indiana Pacers,Brooklyn Nets,0,33.06,32,2,5,0,0,6,.784,.688,.563,6.4,10.4,8.3,10.2,0.0,0.0,28.1,155,128,9.2
6,Andrew Nembhard,Indiana Pacers,Brooklyn Nets,0,16.33,5,5,2,0,0,1,.363,.250,.500,0.0,13.8,6.7,39.1,0.0,0.0,17.3,132,127,-5.7
7,James Johnson,Indiana Pacers,Brooklyn Nets,0,14.19,5,2,2,0,0,1,.500,.500,.400,0.0,16.0,7.7,20.1,0.0,0.0,14.5,133,127,-3.6
8,Goga Bitadze,Indiana Pacers,Brooklyn Nets,0,13.25,5,1,2,1,0,0,.665,1.000,.000,8.0,8.5,8.2,10.9,3.8,0.0,11.7,139,120,3.1
9,Oshae Brissett,Indiana Pacers,Brooklyn Nets,0,2.42,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,130,-7.7
10,Terry Taylor,Indiana Pacers,Brooklyn Nets,0,0.13,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,130,-7.7
11,Kyrie Irving,Brooklyn Nets,Indiana Pacers,1,39.31,35,6,2,0,0,5,.723,.705,.545,2.9,2.7,2.8,28.9,0.0,0.0,31.1,134,145,5.5
12,Kevin Durant,Brooklyn Nets,Indiana Pacers,1,38.47,26,2,5,3,4,1,.543,.425,.250,2.9,11.0,7.1,8.0,4.0,10.3,32.6,102,126,0.6
13,Royce O'Neale,Brooklyn Nets,Indiana Pacers,1,37.47,11,5,1,0,0,3,.786,.786,.857,0.0,2.8,1.5,17.7,0.0,0.0,8.7,162,145,-1.5
14,Ben Simmons,Brooklyn Nets,Indiana Pacers,1,35.42,9,9,8,1,1,0,.489,.429,.000,6.4,17.9,12.4,32.7,1.4,2.8,14.7,120,132,-2.2
15,Nic Claxton,Brooklyn Nets,Indiana Pacers,1,22.05,8,0,9,1,2,0,.546,.667,.000,10.4,33.8,22.5,0.0,2.3,9.1,15.5,114,118,-3.0
16,Joe Harris,Brooklyn Nets,Indiana Pacers,1,24.04,11,1,3,0,1,2,.739,.714,.714,0.0,13.3,6.9,6.0,0.0,4.2,16.4,121,137,-2.3
17,Seth Curry,Brooklyn Nets,Indiana Pacers,1,17.30,0,6,2,1,1,0,.000,.000,1.000,0.0,12.2,6.3,40.1,2.9,5.7,13.4,69,130,-7.7
18,Yuta Watanabe,Brooklyn Nets,Indiana Pacers,1,12.54,5,0,2,0,0,1,.833,.833,.667,0.0,16.5,8.6,0.0,0.0,0.0,14.5,100,137,-7.1
19,Patty Mills,Brooklyn Nets,Indiana Pacers,1,6.32,8,0,0,0,0,1,.926,.833,.667,0.0,0.0,0.0,0.0,0.0,0.0,31.0,182,146,11.9
20,Markieff Morris,Brooklyn Nets,Indiana Pacers,1,5.08,3,0,2,0,0,1,.750,.750,1.000,0.0,41.6,21.5,0.0,0.0,0.0,18.3,128,123,0.1
21,James Harden,Philadelphia 76ers,Chicago Bulls,0,36.00,15,11,6,2,0,0,.420,.154,.385,0.0,19.0,9.9,40.4,2.7,0.0,25.8,106,109,-1.8
22,Joel Embiid,Philadelphia 76ers,Chicago Bulls,0,31.39,25,4,7,1,0,1,.659,.633,.133,7.8,18.1,13.1,23.9,1.5,0.0,33.7,110,112,0.8
23,Tobias Harris,Philadelphia 76ers,Chicago Bulls,0,31.10,13,3,5,1,2,3,.945,.917,.667,7.9,11.0,9.5,14.1,1.6,6.3,11.2,167,109,10.9
24,Tyrese Maxey,Philadelphia 76ers,Chicago Bulls,0,29.17,14,3,5,1,0,2,.457,.429,.429,0.0,19.5,10.1,16.0,1.7,0.0,26.3,90,111,-8.2
25,P.J. Tucker,Philadelphia 76ers,Chicago Bulls,0,22.35,8,0,6,0,2,2,1.333,1.333,.667,0.0,30.4,15.7,0.0,0.0,8.7,13.8,63,106,0.0
26,De'Anthony Melton,Philadelphia 76ers,Chicago Bulls,0,21.46,10,4,3,1,1,2,.625,.625,.500,0.0,15.8,8.2,29.2,2.2,4.5,18.4,122,108,8.2
27,Matisse Thybulle,Philadelphia 76ers,Chicago Bulls,0,20.34,2,0,0,1,0,0,.500,.500,.000,0.0,0.0,0.0,0.0,2.4,0.0,4.3,98,114,-5.6
28,Georges Niang,Philadelphia 76ers,Chicago Bulls,0,18.23,15,0,3,0,0,3,.938,.938,.500,6.7,12.4,9.7,0.0,0.0,0.0,19.4,172,116,9.9
29,Montrezl Harrell,Philadelphia 76ers,Chicago Bulls,0,11.59,3,2,4,1,0,0,.307,.250,.000,20.5,19.1,19.8,22.9,4.1,0.0,18.1,108,105,-1.9
30,Danuel House Jr.,Philadelphia 76ers,Chicago Bulls,0,9.42,3,0,0,0,0,1,1.500,1.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,9.2,80,119,-2.4
31,Shake Milton,Philadelphia 76ers,Chicago Bulls,0,6.55,6,1,2,0,1,0,.600,.600,.200,17.8,16.5,17.1,38.2,0.0,14.2,32.2,131,106,14.8
32,Nikola Vučević,Chicago Bulls,Philadelphia 76ers,1,36.22,23,3,19,1,0,5,.773,.750,.500,9.4,54.1,31.0,15.6,1.3,0.0,22.5,123,109,9.2
33,Alex Caruso,Chicago Bulls,Philadelphia 76ers,1,35.10,9,6,3,3,1,1,.666,.500,.400,0.0,10.5,5.1,24.6,4.1,2.7,9.6,142,109,8.4
34,DeMar DeRozan,Chicago Bulls,Philadelphia 76ers,1,34.15,24,4,3,0,0,1,.732,.625,.167,0.0,10.8,5.2,21.4,0.0,0.0,25.8,124,121,2.2
35,Zach LaVine,Chicago Bulls,Philadelphia 76ers,1,33.45,20,3,2,0,0,2,.503,.474,.474,0.0,7.3,3.5,17.3,0.0,0.0,28.1,98,121,-5.5
36,Patrick Williams,Chicago Bulls,Philadelphia 76ers,1,32.19,9,0,3,1,1,1,.666,.500,.600,0.0,11.4,5.5,0.0,1.5,3.0,13.1,91,115,-3.7
37,Coby White,Chicago Bulls,Philadelphia 76ers,1,21.34,7,2,0,1,0,1,.389,.389,.444,0.0,0.0,0.0,15.2,2.3,0.0,24.1,66,118,-9.1
38,Javonte Green,Chicago Bulls,Philadelphia 76ers,1,18.37,9,1,6,1,0,0,.781,.750,.000,30.7,6.6,19.1,9.1,2.6,0.0,15.7,156,115,6.5
39,Goran Dragić,Chicago Bulls,Philadelphia 76ers,1,13.25,2,1,1,0,0,0,.167,.167,.333,0.0,9.2,4.4,11.0,0.0,0.0,19.4,48,121,-18.5
