,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Trey Murphy III,New Orleans Pelicans,Denver Nuggets,0,39.24,15,3,2,2,0,3,.540,.500,.769,3.3,2.5,2.8,11.5,2.7,0.0,18.2,115,100,2.4
1,CJ McCollum,New Orleans Pelicans,Denver Nuggets,0,37.33,23,3,0,0,0,6,.724,.733,.533,0.0,0.0,0.0,13.8,0.0,0.0,22.9,127,106,3.3
2,Brandon Ingram,New Orleans Pelicans,Denver Nuggets,0,36.51,31,10,11,0,0,0,.629,.591,.045,0.0,29.2,16.7,61.8,0.0,0.0,33.5,139,96,12.8
3,Herbert Jones,New Orleans Pelicans,Denver Nuggets,0,33.56,6,1,7,0,0,2,.500,.500,.333,7.6,14.4,11.5,4.0,0.0,0.0,12.8,81,101,-6.2
4,Jonas Valančiūnas,New Orleans Pelicans,Denver Nuggets,0,24.53,15,4,12,0,1,0,.568,.455,.091,20.9,31.5,26.9,27.2,0.0,3.7,27.5,133,92,7.3
5,Larry Nance Jr.,New Orleans Pelicans,Denver Nuggets,0,23.07,4,0,4,1,0,0,1.064,1.000,.000,0.0,17.0,9.7,0.0,2.3,0.0,6.0,132,95,-3.1
6,Josh Richardson,New Orleans Pelicans,Denver Nuggets,0,19.19,3,0,3,0,0,1,.375,.375,.750,0.0,15.2,8.7,0.0,0.0,0.0,12.5,60,101,-9.6
7,Naji Marshall,New Orleans Pelicans,Denver Nuggets,0,14.30,7,1,4,3,0,0,.486,.400,.200,0.0,27.0,15.4,10.5,11.1,0.0,27.2,95,74,5.4
8,Dyson Daniels,New Orleans Pelicans,Denver Nuggets,0,10.27,3,0,3,0,0,1,.750,.750,.500,12.4,18.7,16.0,0.0,0.0,0.0,9.2,161,100,2.7
9,Jamal Murray,Denver Nuggets,New Orleans Pelicans,1,35.53,21,7,4,1,0,4,.610,.533,.667,2.7,10.8,6.2,39.1,1.5,0.0,24.9,121,121,8.7
10,Aaron Gordon,Denver Nuggets,New Orleans Pelicans,1,31.31,11,4,6,0,0,0,.517,.500,.000,6.2,16.5,10.6,23.5,0.0,0.0,17.2,110,123,-2.3
11,Kentavious Caldwell-Pope,Denver Nuggets,New Orleans Pelicans,1,28.54,5,2,4,3,0,0,.285,.143,.571,3.4,13.5,7.7,10.9,5.5,0.0,14.1,79,111,-3.2
12,Michael Porter Jr.,Denver Nuggets,New Orleans Pelicans,1,26.42,10,1,3,0,1,0,.324,.333,.467,7.3,4.9,6.3,7.8,0.0,3.5,26.9,76,123,-7.8
13,Thomas Bryant,Denver Nuggets,New Orleans Pelicans,1,13.49,4,0,3,0,1,0,.400,.400,.200,0.0,28.2,12.1,0.0,0.0,6.7,20.2,64,115,-12.4
14,Jeff Green,Denver Nuggets,New Orleans Pelicans,1,30.26,5,1,7,0,0,0,.322,.167,.167,9.7,17.1,12.8,5.2,0.0,0.0,13.4,82,123,-11.2
15,Bruce Brown,Denver Nuggets,New Orleans Pelicans,1,27.53,19,4,5,0,2,0,.575,.538,.154,3.5,18.6,10.0,34.5,0.0,6.6,30.9,110,117,8.0
16,Christian Braun,Denver Nuggets,New Orleans Pelicans,1,22.59,11,0,1,0,0,0,.511,.556,.222,0.0,5.6,2.4,0.0,0.0,0.0,21.8,98,125,-5.9
17,Zeke Nnaji,Denver Nuggets,New Orleans Pelicans,1,16.53,2,1,6,0,1,0,.500,.500,.500,5.8,38.4,19.8,9.8,0.0,5.5,8.3,85,114,-6.0
18,Vlatko Čančar,Denver Nuggets,New Orleans Pelicans,1,1.40,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,127,-10.5
19,Ish Smith,Denver Nuggets,New Orleans Pelicans,1,1.40,0,1,0,0,0,0,,,,0.0,0.0,0.0,90.0,0.0,0.0,0.0,213,127,10.9
20,Peyton Watson,Denver Nuggets,New Orleans Pelicans,1,1.40,0,0,1,0,0,0,,,,0.0,77.8,33.5,0.0,0.0,0.0,27.9,0,109,-48.5
21,Jaylen Brown,Boston Celtics,Milwaukee Bucks,0,31.44,30,5,5,1,0,3,.718,.725,.250,0.0,13.8,8.2,24.1,1.5,0.0,30.7,143,101,9.8
22,Jayson Tatum,Boston Celtics,Milwaukee Bucks,0,30.43,40,1,8,0,0,8,.929,.889,.556,4.2,19.9,13.6,4.8,0.0,0.0,31.2,185,102,22.7
23,Marcus Smart,Boston Celtics,Milwaukee Bucks,0,26.36,10,8,4,1,0,2,.500,.500,.600,0.0,13.1,7.8,33.0,1.8,0.0,16.7,138,101,3.5
24,Derrick White,Boston Celtics,Milwaukee Bucks,0,25.35,8,0,5,0,1,2,.581,.500,.667,0.0,17.1,10.2,0.0,0.0,3.2,13.7,102,101,-3.6
25,Al Horford,Boston Celtics,Milwaukee Bucks,0,22.28,14,3,4,0,0,4,.875,.875,.750,5.8,11.7,9.3,15.9,0.0,0.0,17.8,160,106,10.2
26,Malcolm Brogdon,Boston Celtics,Milwaukee Bucks,0,27.13,14,5,3,4,0,0,.504,.462,.308,0.0,9.6,5.8,21.8,7.1,0.0,26.0,107,90,0.6
27,Grant Williams,Boston Celtics,Milwaukee Bucks,0,22.41,6,1,5,0,0,1,.615,.625,.750,0.0,19.2,11.5,4.5,0.0,0.0,9.6,132,102,-1.4
28,Robert Williams,Boston Celtics,Milwaukee Bucks,0,18.31,7,1,7,1,4,0,.902,1.000,.000,28.0,14.1,19.7,6.0,2.6,17.9,11.7,171,88,12.8
29,Sam Hauser,Boston Celtics,Milwaukee Bucks,0,12.00,3,0,2,1,0,1,.500,.500,1.000,0.0,14.5,8.7,0.0,4.0,0.0,14.8,71,95,-3.0
