,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Luka Dončić,Dallas Mavericks,Detroit Pistons,0,41.02,35,10,5,3,0,7,.633,.660,.560,0.0,16.6,7.9,44.2,3.7,0.0,35.4,123,123,10.6
1,Tim Hardaway Jr.,Dallas Mavericks,Detroit Pistons,0,40.14,26,2,5,2,1,6,.597,.600,.700,6.1,10.1,8.0,7.7,2.5,2.2,25.6,122,125,2.4
2,Dorian Finney-Smith,Dallas Mavericks,Detroit Pistons,0,31.46,6,2,2,1,0,2,.600,.600,.800,0.0,8.6,4.1,7.8,1.6,0.0,9.0,107,130,-4.4
3,Spencer Dinwiddie,Dallas Mavericks,Detroit Pistons,0,27.50,2,6,0,0,1,0,.266,.000,.500,0.0,0.0,0.0,24.8,0.0,3.2,8.1,104,134,-7.4
4,Dwight Powell,Dallas Mavericks,Detroit Pistons,0,17.32,7,0,1,0,1,0,.735,1.000,.000,0.0,7.8,3.7,0.0,0.0,5.1,23.7,65,129,-17.4
5,Christian Wood,Dallas Mavericks,Detroit Pistons,0,34.35,25,3,8,0,0,1,.799,.808,.154,3.6,27.5,15.0,15.0,0.0,0.0,24.2,144,128,3.6
6,Maxi Kleber,Dallas Mavericks,Detroit Pistons,0,32.09,10,1,3,0,4,2,.625,.625,.625,0.0,12.7,6.0,4.2,0.0,11.2,13.3,107,125,-1.5
7,Reggie Bullock,Dallas Mavericks,Detroit Pistons,0,22.14,6,0,4,1,0,1,.615,.625,.750,0.0,24.4,11.6,0.0,2.3,0.0,10.4,118,124,-3.1
8,Josh Green,Dallas Mavericks,Detroit Pistons,0,15.08,6,1,2,1,0,0,.600,.600,.400,8.1,9.0,8.5,9.9,3.4,0.0,18.8,110,124,-7.5
9,Dāvis Bertāns,Dallas Mavericks,Detroit Pistons,0,2.30,2,0,0,0,0,0,.431,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,44.0,94,136,-18.4
10,Bojan Bogdanović,Detroit Pistons,Dallas Mavericks,1,41.11,30,4,4,2,0,5,.901,.893,.429,0.0,12.0,6.3,13.5,2.5,0.0,20.4,164,119,11.0
11,Isaiah Stewart,Detroit Pistons,Dallas Mavericks,1,36.34,9,3,12,0,0,1,.375,.375,.333,11.1,30.3,21.2,9.6,0.0,0.0,16.0,104,123,-6.3
12,Marvin Bagley III,Detroit Pistons,Dallas Mavericks,1,34.14,19,2,13,1,0,1,.752,.750,.200,15.9,32.4,24.5,7.7,1.5,0.0,18.0,155,119,5.2
13,Killian Hayes,Detroit Pistons,Dallas Mavericks,1,32.59,22,8,4,0,0,2,.846,.846,.308,0.0,14.9,7.8,36.8,0.0,0.0,20.5,158,123,5.7
14,Isaiah Livers,Detroit Pistons,Dallas Mavericks,1,6.52,6,0,0,0,0,2,1.500,1.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,19.7,128,124,13.7
15,Jaden Ivey,Detroit Pistons,Dallas Mavericks,1,35.06,16,6,3,1,0,2,.477,.467,.467,3.9,7.0,5.5,21.6,1.5,0.0,26.7,99,122,-6.7
16,Alec Burks,Detroit Pistons,Dallas Mavericks,1,19.48,10,1,6,2,0,1,.421,.409,.545,0.0,37.4,19.6,6.6,5.2,0.0,27.1,101,110,-3.6
17,Saddiq Bey,Detroit Pistons,Dallas Mavericks,1,18.33,6,1,5,0,0,1,.381,.357,.429,14.7,19.9,17.4,6.3,0.0,0.0,19.2,110,123,-8.5
18,Jalen Duren,Detroit Pistons,Dallas Mavericks,1,18.24,11,0,2,2,0,0,.628,.714,.000,7.4,6.7,7.0,0.0,5.5,0.0,23.9,112,112,-1.6
19,Kevin Knox,Detroit Pistons,Dallas Mavericks,1,11.49,2,1,2,1,0,0,1.000,1.000,.000,11.5,10.4,10.9,9.6,4.3,0.0,3.8,212,112,2.3
20,Cory Joseph,Detroit Pistons,Dallas Mavericks,1,9.30,0,3,1,0,0,0,.000,.000,.500,14.3,0.0,6.8,32.8,0.0,0.0,14.2,79,125,-13.2
