,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Brook Lopez,Milwaukee Bucks,Chicago Bulls,0,33.12,33,2,7,0,4,3,.783,.806,.333,6.4,12.5,9.8,13.6,0.0,8.9,29.3,157,105,17.1
1,Jevon Carter,Milwaukee Bucks,Chicago Bulls,0,32.02,22,6,6,1,0,4,.846,.846,.385,0.0,15.5,8.7,33.9,1.6,0.0,21.6,148,107,11.1
2,Jrue Holiday,Milwaukee Bucks,Chicago Bulls,0,28.11,15,9,6,0,0,2,.460,.400,.533,3.8,14.7,9.9,48.7,0.0,0.0,28.4,117,111,1.2
3,Grayson Allen,Milwaukee Bucks,Chicago Bulls,0,27.49,10,1,3,0,0,2,.500,.500,.600,0.0,8.9,5.0,5.2,0.0,0.0,21.6,76,114,-11.9
4,Giannis Antetokounmpo,Milwaukee Bucks,Chicago Bulls,0,9.20,2,3,7,0,0,0,.250,.250,.250,11.4,53.2,35.0,44.3,0.0,0.0,24.7,85,91,-3.5
5,A.J. Green,Milwaukee Bucks,Chicago Bulls,0,23.06,15,1,2,0,0,5,.938,.938,.875,0.0,7.2,4.0,7.0,0.0,0.0,16.0,174,114,9.8
6,Joe Ingles,Milwaukee Bucks,Chicago Bulls,0,21.24,5,1,7,1,0,1,.313,.313,.750,0.0,27.1,15.2,6.3,2.4,0.0,17.3,73,99,-8.6
7,MarJon Beauchamp,Milwaukee Bucks,Chicago Bulls,0,21.00,2,1,4,1,1,0,.258,.000,.333,10.2,7.9,8.9,5.7,2.4,3.5,8.5,103,106,-3.2
8,Sandro Mamukelashvili,Milwaukee Bucks,Chicago Bulls,0,20.36,2,0,5,1,2,0,.205,.000,1.000,10.4,12.1,11.3,0.0,2.5,7.2,10.9,77,101,-6.7
9,Wesley Matthews,Milwaukee Bucks,Chicago Bulls,0,19.49,5,0,3,0,0,1,.644,.500,1.000,0.0,12.5,7.1,0.0,0.0,0.0,11.4,103,111,-9.6
