,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Reggie Bullock,Dallas Mavericks,Brooklyn Nets,0,41.36,9,1,4,2,1,2,.571,.571,.857,0.0,11.9,6.2,3.4,2.5,2.2,8.9,119,120,-0.2
1,Luka Dončić,Dallas Mavericks,Brooklyn Nets,0,40.30,41,14,11,3,0,2,.608,.536,.214,3.4,30.4,17.6,80.8,3.8,0.0,44.7,129,112,12.8
2,Dorian Finney-Smith,Dallas Mavericks,Brooklyn Nets,0,39.38,6,1,3,0,0,1,.381,.357,.857,3.4,6.2,4.9,3.5,0.0,0.0,10.5,84,129,-10.0
3,Spencer Dinwiddie,Dallas Mavericks,Brooklyn Nets,0,27.38,11,5,3,1,0,3,.688,.688,.625,0.0,13.4,7.0,28.8,1.9,0.0,16.9,124,122,0.7
4,JaVale McGee,Dallas Mavericks,Brooklyn Nets,0,11.56,8,0,3,0,0,0,.592,.400,.000,34.2,0.0,16.2,0.0,0.0,0.0,38.2,101,131,-15.6
5,Maxi Kleber,Dallas Mavericks,Brooklyn Nets,0,32.54,15,1,1,0,0,3,.982,1.100,.800,4.1,0.0,2.0,4.7,0.0,0.0,12.3,168,131,3.5
6,Tim Hardaway Jr.,Dallas Mavericks,Brooklyn Nets,0,30.17,18,1,2,0,2,4,.648,.615,.615,0.0,8.1,4.3,5.7,0.0,6.0,23.0,119,125,2.3
7,Christian Wood,Dallas Mavericks,Brooklyn Nets,0,24.23,11,0,6,0,1,2,.814,.800,.400,0.0,30.3,15.9,0.0,0.0,3.7,18.7,101,119,-5.9
8,Josh Green,Dallas Mavericks,Brooklyn Nets,0,13.21,10,1,4,1,0,3,1.289,1.500,1.000,10.2,27.7,19.4,13.6,3.9,0.0,17.1,174,113,20.4
9,Facundo Campazzo,Dallas Mavericks,Brooklyn Nets,0,2.47,0,1,0,1,0,0,,,,0.0,0.0,0.0,46.4,18.5,0.0,0.0,249,88,22.2
10,Kyrie Irving,Brooklyn Nets,Dallas Mavericks,1,42.04,39,4,7,3,4,5,.580,.532,.452,5.9,16.2,10.8,19.9,3.7,12.3,38.7,121,115,12.1
11,Kevin Durant,Brooklyn Nets,Dallas Mavericks,1,41.14,37,5,3,2,1,2,.716,.619,.238,3.0,6.6,4.7,23.3,2.5,3.1,31.1,142,125,11.6
12,Royce O'Neale,Brooklyn Nets,Dallas Mavericks,1,40.45,10,1,7,1,0,2,.455,.455,.727,3.0,20.0,11.1,3.4,1.3,0.0,14.2,90,128,-8.7
13,Ben Simmons,Brooklyn Nets,Dallas Mavericks,1,37.06,7,5,8,3,0,0,.470,.429,.000,10.0,18.3,13.9,18.5,4.2,0.0,10.1,125,121,0.0
14,Nic Claxton,Brooklyn Nets,Dallas Mavericks,1,28.40,7,1,6,0,0,0,.400,.429,.143,12.9,14.2,13.5,4.9,0.0,0.0,15.1,96,132,-9.6
15,Yuta Watanabe,Brooklyn Nets,Dallas Mavericks,1,22.29,6,2,4,0,1,2,1.000,1.000,.667,0.0,24.2,11.5,12.3,0.0,5.7,5.9,208,126,3.0
16,David Duke Jr.,Brooklyn Nets,Dallas Mavericks,1,20.42,10,1,5,0,0,0,.727,.667,.167,11.9,19.7,15.6,7.8,0.0,0.0,16.9,142,130,-3.9
