,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Paul George,Los Angeles Clippers,Boston Celtics,0,40.18,24,6,4,2,0,3,.535,.523,.409,0.0,10.8,5.3,23.0,2.4,0.0,29.4,98,117,-0.7
1,Kawhi Leonard,Los Angeles Clippers,Boston Celtics,0,36.53,26,3,8,0,1,3,.791,.781,.375,0.0,23.7,11.6,13.6,0.0,2.5,23.6,127,117,5.8
2,Marcus Morris,Los Angeles Clippers,Boston Celtics,0,32.05,12,4,6,1,1,2,.462,.462,.538,3.3,17.0,10.0,16.8,1.5,2.9,19.5,101,116,1.5
3,Ivica Zubac,Los Angeles Clippers,Boston Celtics,0,29.58,13,0,11,1,1,0,.604,.667,.000,13.9,25.5,19.6,0.0,1.6,3.1,17.6,119,113,-0.5
4,Reggie Jackson,Los Angeles Clippers,Boston Celtics,0,24.08,8,3,4,0,0,2,.444,.444,.667,4.3,13.6,8.8,16.1,0.0,0.0,18.6,98,122,-5.0
5,Norman Powell,Los Angeles Clippers,Boston Celtics,0,30.51,19,2,4,0,1,3,.612,.542,.500,3.4,10.6,6.9,8.8,0.0,3.0,24.0,123,120,2.9
6,Luke Kennard,Los Angeles Clippers,Boston Celtics,0,17.23,0,1,1,0,0,0,,,,0.0,6.3,3.1,6.4,0.0,0.0,0.0,235,123,-5.6
7,John Wall,Los Angeles Clippers,Boston Celtics,0,15.39,8,4,1,0,0,2,.667,.667,.500,6.7,0.0,3.4,36.3,0.0,0.0,17.2,154,125,8.4
8,Nicolas Batum,Los Angeles Clippers,Boston Celtics,0,8.02,0,2,2,0,0,0,.000,.000,1.000,0.0,27.2,13.3,27.8,0.0,0.0,16.7,40,118,-14.3
9,Terance Mann,Los Angeles Clippers,Boston Celtics,0,4.43,0,1,0,0,0,0,,,,0.0,0.0,0.0,23.7,0.0,0.0,0.0,235,125,0.8
