,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Johnny Davis,Washington Wizards,Atlanta Hawks,0,35.36,20,3,7,2,2,1,.495,.472,.222,0.0,24.2,10.8,11.8,2.6,5.0,27.3,89,124,-5.1
1,Jordan Goodwin,Washington Wizards,Atlanta Hawks,0,29.29,10,6,2,4,1,0,.460,.400,.300,0.0,8.3,3.7,25.4,6.3,3.0,16.2,107,121,3.3
2,Corey Kispert,Washington Wizards,Atlanta Hawks,0,28.03,12,1,2,1,0,2,.466,.500,.667,0.0,8.8,3.9,4.7,1.6,0.0,19.9,90,133,-8.8
3,Daniel Gafford,Washington Wizards,Atlanta Hawks,0,22.47,25,1,10,1,2,0,.895,.800,.000,17.6,32.4,24.2,7.5,2.0,7.8,29.9,152,122,13.4
4,Anthony Gill,Washington Wizards,Atlanta Hawks,0,19.52,4,0,5,0,0,0,.410,.500,.250,15.1,12.4,13.9,0.0,0.0,0.0,9.9,109,136,-10.6
5,Jay Huff,Washington Wizards,Atlanta Hawks,0,29.34,14,3,4,1,3,2,1.017,1.000,.500,6.8,8.3,7.5,13.2,1.6,9.0,10.7,179,128,7.6
6,Quenton Jackson,Washington Wizards,Atlanta Hawks,0,27.57,10,2,2,0,0,0,.421,.364,.273,3.6,4.4,3.9,9.0,0.0,0.0,18.5,93,138,-11.9
7,Kendrick Nunn,Washington Wizards,Atlanta Hawks,0,26.06,15,4,1,0,0,1,.441,.441,.353,0.0,4.7,2.1,22.9,0.0,0.0,27.7,96,138,-9.1
8,Xavier Cooks,Washington Wizards,Atlanta Hawks,0,17.13,6,3,6,1,1,0,.510,.400,.000,11.6,28.6,19.2,21.2,2.7,5.2,16.1,117,123,1.4
9,Isaiah Todd,Washington Wizards,Atlanta Hawks,0,3.23,0,0,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,23.8,0,139,-33.6
10,Trae Young,Atlanta Hawks,Washington Wizards,1,38.32,25,16,2,0,0,1,.698,.450,.400,0.0,5.2,2.9,52.4,0.0,0.0,23.2,146,119,3.3
11,Dejounte Murray,Atlanta Hawks,Washington Wizards,1,30.15,19,2,7,2,0,1,.684,.654,.231,0.0,23.1,12.8,10.5,3.1,0.0,24.1,105,108,-1.0
12,John Collins,Atlanta Hawks,Washington Wizards,1,25.35,23,0,3,0,0,3,.998,.938,.500,0.0,11.7,6.5,0.0,0.0,0.0,18.4,206,117,9.3
13,Saddiq Bey,Atlanta Hawks,Washington Wizards,1,25.15,10,1,4,1,0,2,.556,.556,.556,9.7,7.9,8.7,5.4,1.8,0.0,17.8,103,114,-5.5
14,Clint Capela,Atlanta Hawks,Washington Wizards,1,15.06,9,0,8,1,3,0,.666,.600,.000,32.6,26.5,29.2,0.0,3.1,14.4,21.0,139,96,3.4
15,Onyeka Okongwu,Atlanta Hawks,Washington Wizards,1,23.51,6,3,6,2,1,0,.338,.250,.125,10.3,16.8,13.9,15.5,3.9,3.0,16.9,98,105,-5.5
16,Jalen Johnson,Atlanta Hawks,Washington Wizards,1,23.23,16,2,8,0,0,0,.627,.636,.182,0.0,34.2,18.9,14.3,0.0,0.0,25.8,110,112,-2.1
17,AJ Griffin,Atlanta Hawks,Washington Wizards,1,22.38,16,1,3,0,0,4,.889,.889,.667,5.4,8.8,7.3,7.0,0.0,0.0,16.2,175,118,9.6
18,Aaron Holiday,Atlanta Hawks,Washington Wizards,1,21.28,8,4,1,3,1,2,1.031,1.000,.667,5.7,0.0,2.6,23.2,6.5,3.4,9.3,175,104,15.6
19,Bruno Fernando,Atlanta Hawks,Washington Wizards,1,3.01,0,0,1,0,0,0,.000,.000,.500,40.8,0.0,18.3,0.0,0.0,0.0,27.1,48,119,-45.1
20,Trent Forrest,Atlanta Hawks,Washington Wizards,1,3.01,0,1,1,0,0,0,.000,.000,.000,0.0,33.1,18.3,37.0,0.0,0.0,40.6,25,112,-38.8
21,Vit Krejci,Atlanta Hawks,Washington Wizards,1,3.01,0,0,3,1,0,0,.000,.000,.500,40.8,66.3,54.9,0.0,15.3,0.0,27.1,48,72,-6.2
22,Tyrese Martin,Atlanta Hawks,Washington Wizards,1,2.27,2,0,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,16.7,200,121,7.5
23,Garrison Mathews,Atlanta Hawks,Washington Wizards,1,2.27,0,0,1,0,0,0,.000,.000,1.000,0.0,40.8,22.5,0.0,0.0,0.0,16.7,0,110,-22.4
24,OG Anunoby,Toronto Raptors,Boston Celtics,0,39.58,12,2,4,4,3,2,.375,.375,.500,4.8,5.0,4.9,7.7,5.0,7.1,17.7,92,95,4.2
25,Scottie Barnes,Toronto Raptors,Boston Celtics,0,39.12,18,5,8,2,1,2,.610,.615,.385,2.4,17.9,10.0,21.5,2.6,2.4,21.2,103,99,4.3
26,Fred VanVleet,Toronto Raptors,Boston Celtics,0,37.14,7,5,4,1,1,1,.235,.179,.857,2.6,8.1,5.3,18.7,1.3,2.5,18.9,68,105,-8.3
27,Pascal Siakam,Toronto Raptors,Boston Celtics,0,34.51,28,4,11,2,0,0,.682,.588,.059,5.5,25.8,15.5,23.7,2.9,0.0,27.3,142,98,15.0
28,Jakob Poeltl,Toronto Raptors,Boston Celtics,0,22.39,10,2,7,1,0,0,.563,.625,.000,12.7,17.7,15.1,16.1,2.2,0.0,21.3,102,101,0.7
29,Precious Achiuwa,Toronto Raptors,Boston Celtics,0,19.45,16,0,9,0,1,1,.699,.682,.182,19.4,25.3,22.3,0.0,0.0,4.8,27.9,132,101,9.9
30,Gary Trent Jr.,Toronto Raptors,Boston Celtics,0,15.40,0,0,2,0,0,0,.000,.000,.400,0.0,12.8,6.3,0.0,0.0,0.0,16.9,0,108,-23.2
31,Will Barton,Toronto Raptors,Boston Celtics,0,14.13,0,2,1,0,1,0,.000,.000,.500,0.0,7.0,3.4,18.3,0.0,6.6,6.2,49,105,-5.9
32,Chris Boucher,Toronto Raptors,Boston Celtics,0,10.52,2,0,3,0,0,0,.250,.250,.500,0.0,27.6,13.5,0.0,0.0,0.0,16.3,56,103,-12.1
33,Christian Koloko,Toronto Raptors,Boston Celtics,0,5.36,0,0,1,0,0,0,,,,0.0,17.9,8.7,0.0,0.0,0.0,7.9,0,107,-13.9
34,Derrick White,Boston Celtics,Toronto Raptors,1,40.15,17,2,4,2,1,2,.507,.467,.467,0.0,9.5,4.9,7.7,2.5,2.1,21.1,92,97,-1.1
35,Jaylen Brown,Boston Celtics,Toronto Raptors,1,38.55,25,5,11,0,0,1,.418,.431,.310,2.6,24.7,13.8,26.6,0.0,0.0,37.3,84,98,-2.3
36,Mike Muscala,Boston Celtics,Toronto Raptors,1,31.53,12,2,6,0,1,3,.872,.917,.833,0.0,18.1,9.2,9.4,0.0,2.6,10.6,148,99,7.0
37,Robert Williams,Boston Celtics,Toronto Raptors,1,31.18,7,2,8,1,1,0,.717,.750,.000,9.6,15.3,12.5,9.2,1.6,2.7,9.4,118,96,1.4
38,Sam Hauser,Boston Celtics,Toronto Raptors,1,27.35,3,4,6,2,1,1,.188,.188,1.000,3.6,17.4,10.7,19.2,3.6,3.1,12.4,74,91,1.4
39,Malcolm Brogdon,Boston Celtics,Toronto Raptors,1,34.35,29,3,5,0,0,4,.670,.632,.316,5.8,8.3,7.1,17.3,0.0,0.0,30.6,123,104,9.6
40,Grant Williams,Boston Celtics,Toronto Raptors,1,18.47,2,0,1,0,2,0,.170,.200,.600,5.3,0.0,2.6,0.0,0.0,9.0,15.7,39,102,-10.4
41,Blake Griffin,Boston Celtics,Toronto Raptors,1,12.49,2,2,5,0,1,0,1.000,1.000,.000,15.6,22.5,19.1,21.9,0.0,6.6,6.7,136,95,8.4
42,Luke Kornet,Boston Celtics,Toronto Raptors,1,3.53,0,0,2,0,0,0,.000,.000,.000,25.8,24.7,25.2,0.0,0.0,0.0,22.1,34,98,-20.0
43,Domantas Sabonis,Sacramento Kings,Dallas Mavericks,0,34.41,19,11,11,1,0,1,.696,.773,.091,7.7,26.4,15.9,43.6,1.4,0.0,18.7,133,125,11.3
44,De'Aaron Fox,Sacramento Kings,Dallas Mavericks,0,32.29,28,8,5,1,1,1,.481,.404,.231,5.5,10.6,7.7,37.9,1.5,3.3,36.0,124,125,7.1
45,Kevin Huerter,Sacramento Kings,Dallas Mavericks,0,31.47,14,3,6,3,0,2,.467,.467,.467,5.6,14.4,9.4,12.3,4.7,0.0,19.6,112,119,0.5
46,Keegan Murray,Sacramento Kings,Dallas Mavericks,0,30.02,11,2,9,0,0,2,.652,.625,.625,0.0,34.2,15.0,8.1,0.0,0.0,10.9,152,127,-0.5
47,Harrison Barnes,Sacramento Kings,Dallas Mavericks,0,29.38,16,0,5,0,0,0,.538,.500,.143,12.0,3.9,8.4,0.0,0.0,0.0,19.5,131,132,-4.4
48,Malik Monk,Sacramento Kings,Dallas Mavericks,0,23.48,13,4,5,1,0,2,.421,.400,.400,0.0,24.0,10.5,22.5,2.1,0.0,28.5,96,124,-5.2
49,Trey Lyles,Sacramento Kings,Dallas Mavericks,0,18.58,8,1,5,0,0,2,.571,.571,.571,9.4,18.1,13.2,6.6,0.0,0.0,14.4,142,130,1.0
50,Davion Mitchell,Sacramento Kings,Dallas Mavericks,0,15.57,8,1,0,0,0,2,.667,.667,.833,0.0,0.0,0.0,8.1,0.0,0.0,17.1,120,133,-5.5
51,Alex Len,Sacramento Kings,Dallas Mavericks,0,12.53,2,0,9,0,0,0,.347,.000,.000,48.3,17.7,34.9,0.0,0.0,0.0,11.7,121,130,-10.6
52,Kessler Edwards,Sacramento Kings,Dallas Mavericks,0,9.47,0,1,2,1,0,0,.000,.000,.500,18.2,0.0,10.2,10.7,5.0,0.0,8.0,85,121,-3.8
53,Kyrie Irving,Dallas Mavericks,Sacramento Kings,1,43.23,31,8,4,2,0,6,.661,.652,.435,0.0,8.2,4.6,28.8,2.3,0.0,27.4,126,123,6.0
54,Luka Dončić,Dallas Mavericks,Sacramento Kings,1,38.44,29,6,10,1,0,3,.620,.553,.579,3.0,20.7,12.9,22.6,1.3,0.0,28.3,134,118,5.6
55,Tim Hardaway Jr.,Dallas Mavericks,Sacramento Kings,1,36.30,24,4,4,0,0,5,.783,.750,.571,0.0,9.7,5.5,15.7,0.0,0.0,18.8,162,127,7.2
56,Reggie Bullock,Dallas Mavericks,Sacramento Kings,1,17.20,3,1,2,0,0,1,.500,.500,.667,0.0,10.3,5.8,6.7,0.0,0.0,7.8,115,127,-4.1
57,Dwight Powell,Dallas Mavericks,Sacramento Kings,1,11.47,2,1,4,0,0,0,1.000,1.000,.000,29.1,7.5,17.0,10.2,0.0,0.0,3.8,229,128,-2.4
58,Josh Green,Dallas Mavericks,Sacramento Kings,1,30.40,10,1,9,0,1,2,1.000,1.000,.600,3.7,23.2,14.7,4.1,0.0,2.3,11.7,116,118,-0.4
59,Christian Wood,Dallas Mavericks,Sacramento Kings,1,24.32,14,0,4,1,3,3,.453,.433,.467,9.3,7.2,8.2,0.0,2.0,8.5,30.1,93,120,-4.3
60,Maxi Kleber,Dallas Mavericks,Sacramento Kings,1,14.32,3,3,2,0,0,0,.436,.333,.667,0.0,12.2,6.9,24.3,0.0,0.0,13.7,102,126,-3.1
61,Jaden Hardy,Dallas Mavericks,Sacramento Kings,1,13.53,4,0,0,0,1,0,.500,.500,.250,0.0,0.0,0.0,0.0,0.0,5.0,12.9,98,131,-5.2
62,JaVale McGee,Dallas Mavericks,Sacramento Kings,1,8.39,3,0,0,0,2,0,.521,.500,.000,0.0,0.0,0.0,0.0,0.0,16.1,20.1,75,125,-5.5
63,Mikal Bridges,Brooklyn Nets,Detroit Pistons,0,37.33,26,6,3,0,1,2,.461,.423,.423,3.6,7.1,5.3,23.8,0.0,2.3,34.8,111,123,-6.8
64,Royce O'Neale,Brooklyn Nets,Detroit Pistons,0,37.03,15,8,7,0,2,4,.689,.700,.900,3.6,21.6,12.6,26.9,0.0,4.6,14.4,150,117,6.1
65,Nic Claxton,Brooklyn Nets,Detroit Pistons,0,35.55,19,2,7,2,3,0,.921,.889,.000,7.4,18.6,13.0,7.8,2.9,7.2,14.1,173,109,5.4
66,Spencer Dinwiddie,Brooklyn Nets,Detroit Pistons,0,32.52,6,16,3,1,1,0,.255,.100,.400,0.0,12.2,6.1,53.7,1.6,2.6,18.8,114,117,-4.8
67,Cameron Johnson,Brooklyn Nets,Detroit Pistons,0,28.42,15,2,5,1,0,3,.938,.938,.625,4.6,18.6,11.6,9.6,1.8,0.0,18.7,108,117,0.7
68,Joe Harris,Brooklyn Nets,Detroit Pistons,0,20.14,18,0,2,0,0,6,.953,1.000,1.000,0.0,13.2,6.6,0.0,0.0,0.0,20.9,163,123,11.9
