,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Tobias Harris,Philadelphia 76ers,Boston Celtics,0,32.31,16,0,7,0,0,2,.667,.667,.417,6.7,17.2,11.9,0.0,0.0,0.0,17.7,134,133,3.8
1,James Harden,Philadelphia 76ers,Boston Celtics,0,32.20,12,4,10,0,0,0,.326,.143,.429,3.4,31.1,17.1,21.2,0.0,0.0,27.3,82,130,-6.5
2,Tyrese Maxey,Philadelphia 76ers,Boston Celtics,0,30.12,13,3,3,0,1,1,.464,.464,.286,0.0,11.1,5.5,22.2,0.0,3.9,23.8,92,132,-2.9
3,Joel Embiid,Philadelphia 76ers,Boston Celtics,0,26.37,15,0,3,0,5,0,.599,.444,.222,0.0,12.6,6.2,0.0,0.0,22.0,28.0,98,119,0.9
4,P.J. Tucker,Philadelphia 76ers,Boston Celtics,0,21.21,5,0,4,0,1,1,.833,.833,.333,0.0,20.9,10.3,0.0,0.0,5.5,9.0,113,129,-2.0
5,De'Anthony Melton,Philadelphia 76ers,Boston Celtics,0,17.30,2,2,2,1,0,0,.200,.200,.400,0.0,12.8,6.3,19.4,2.9,0.0,16.4,48,127,-8.8
6,Paul Reed,Philadelphia 76ers,Boston Celtics,0,16.23,6,2,8,0,1,0,.750,.750,.000,20.0,34.1,26.9,26.4,0.0,7.1,14.6,140,124,7.2
7,Georges Niang,Philadelphia 76ers,Boston Celtics,0,13.25,3,0,0,0,0,1,.375,.375,.500,0.0,0.0,0.0,0.0,0.0,0.0,17.9,59,137,-12.7
8,Jalen McDaniels,Philadelphia 76ers,Boston Celtics,0,12.39,3,0,1,0,0,1,.375,.375,.750,0.0,8.8,4.4,0.0,0.0,0.0,15.2,76,135,-8.2
9,Jaden Springer,Philadelphia 76ers,Boston Celtics,0,10.02,3,0,0,0,0,0,.798,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,13.8,96,137,-8.9
10,Shake Milton,Philadelphia 76ers,Boston Celtics,0,8.36,4,2,1,1,0,0,1.000,1.000,.000,0.0,13.0,6.4,56.3,6.0,0.0,11.1,204,120,19.8
11,Danuel House Jr.,Philadelphia 76ers,Boston Celtics,0,8.24,3,0,1,0,0,0,.276,.200,.600,0.0,13.3,6.6,0.0,0.0,0.0,31.0,59,134,-14.8
12,Furkan Korkmaz,Philadelphia 76ers,Boston Celtics,0,5.00,2,0,0,0,0,0,.532,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,27.6,73,137,-14.0
13,Dewayne Dedmon,Philadelphia 76ers,Boston Celtics,0,5.00,0,0,1,0,0,0,.000,.000,1.000,0.0,22.3,11.0,0.0,0.0,0.0,19.2,0,132,-27.6
14,Jaylen Brown,Boston Celtics,Philadelphia 76ers,1,30.04,25,4,3,2,0,3,.666,.618,.353,0.0,10.9,5.5,22.3,3.4,0.0,30.0,133,93,11.9
15,Derrick White,Boston Celtics,Philadelphia 76ers,1,29.53,15,1,1,0,0,3,.759,.722,.667,3.7,0.0,1.8,4.6,0.0,0.0,15.1,156,103,3.3
16,Marcus Smart,Boston Celtics,Philadelphia 76ers,1,27.00,15,2,5,0,1,1,.536,.536,.286,4.1,16.2,10.2,11.6,0.0,3.6,25.4,107,97,-0.8
17,Al Horford,Boston Celtics,Philadelphia 76ers,1,23.37,5,2,7,1,2,1,.250,.250,.800,4.7,27.7,16.4,10.4,2.2,8.3,19.3,74,86,-4.3
18,Jayson Tatum,Boston Celtics,Philadelphia 76ers,1,19.20,7,3,7,0,1,0,.380,.143,.429,0.0,39.5,20.0,18.4,0.0,5.1,26.5,83,90,-9.4
19,Grant Williams,Boston Celtics,Philadelphia 76ers,1,28.57,12,4,4,1,0,4,.750,.750,1.000,3.9,11.3,7.6,18.2,1.8,0.0,12.6,163,96,10.4
20,Malcolm Brogdon,Boston Celtics,Philadelphia 76ers,1,24.10,23,2,6,0,1,6,.686,.667,.667,0.0,27.1,13.7,13.7,0.0,4.1,31.7,137,94,14.8
21,Robert Williams,Boston Celtics,Philadelphia 76ers,1,21.35,2,4,7,0,3,0,1.000,1.000,.000,15.5,20.2,17.9,21.8,0.0,13.6,2.1,235,88,12.3
22,Payton Pritchard,Boston Celtics,Philadelphia 76ers,1,12.00,8,3,2,1,0,1,1.163,1.167,.333,0.0,18.2,9.2,38.7,4.3,0.0,20.7,146,89,17.2
23,Sam Hauser,Boston Celtics,Philadelphia 76ers,1,8.24,0,0,0,1,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,6.1,0.0,10.9,0,89,-12.4
24,Luke Kornet,Boston Celtics,Philadelphia 76ers,1,5.00,6,0,4,0,0,0,1.000,1.000,.000,22.3,65.5,44.1,0.0,0.0,0.0,27.4,209,89,26.5
25,Mike Muscala,Boston Celtics,Philadelphia 76ers,1,5.00,3,1,0,0,0,1,1.500,1.500,1.000,0.0,0.0,0.0,28.7,0.0,0.0,9.1,283,102,21.0
26,Justin Champagnie,Boston Celtics,Philadelphia 76ers,1,5.00,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,18.3,0,102,-28.4
