,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Spencer Dinwiddie,Dallas Mavericks,Chicago Bulls,0,29.10,27,8,4,1,0,3,.747,.700,.400,3.4,15.0,8.1,50.3,1.7,0.0,28.7,152,146,12.4
1,Christian Wood,Dallas Mavericks,Chicago Bulls,0,27.50,21,2,9,0,1,3,.643,.633,.467,3.6,41.8,19.2,12.7,0.0,3.4,28.9,114,145,1.6
2,Tim Hardaway Jr.,Dallas Mavericks,Chicago Bulls,0,21.35,12,0,1,0,0,2,.432,.385,.769,0.0,6.7,2.7,0.0,0.0,0.0,30.2,81,150,-16.7
3,Dorian Finney-Smith,Dallas Mavericks,Chicago Bulls,0,20.21,0,1,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,5.8,0.0,0.0,8.6,14,151,-19.1
4,Dwight Powell,Dallas Mavericks,Chicago Bulls,0,17.59,6,0,6,0,0,0,.750,.750,.000,11.1,32.4,19.8,0.0,0.0,0.0,9.8,160,148,-7.1
5,Frank Ntilikina,Dallas Mavericks,Chicago Bulls,0,25.22,0,6,5,0,1,0,.000,.000,.571,3.9,22.9,11.7,27.7,0.0,3.7,12.1,58,146,-12.2
6,Reggie Bullock,Dallas Mavericks,Chicago Bulls,0,23.21,3,1,2,2,0,1,1.500,1.500,1.000,0.0,12.5,5.1,5.3,4.1,0.0,1.9,276,140,-2.0
7,Jaden Hardy,Dallas Mavericks,Chicago Bulls,0,22.55,15,1,1,1,1,0,.493,.385,.308,0.0,6.3,2.6,6.9,2.1,4.1,31.0,98,141,-9.2
8,Kemba Walker,Dallas Mavericks,Chicago Bulls,0,19.30,8,5,2,0,1,0,.556,.400,.400,5.1,7.5,6.1,34.1,0.0,4.8,16.2,142,145,-1.1
9,JaVale McGee,Dallas Mavericks,Chicago Bulls,0,17.01,18,0,4,0,0,1,.827,.850,.300,5.9,25.6,13.9,0.0,0.0,0.0,28.0,157,148,4.6
