,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Stephen Curry,Golden State Warriors,Los Angeles Lakers,0,38.57,32,5,6,1,1,4,.522,.464,.500,2.1,15.8,7.5,24.2,1.3,2.5,35.8,106,128,7.9
1,Klay Thompson,Golden State Warriors,Los Angeles Lakers,0,37.37,8,5,3,0,0,2,.211,.211,.632,0.0,9.8,3.9,18.1,0.0,0.0,20.3,67,134,-10.8
2,Andrew Wiggins,Golden State Warriors,Los Angeles Lakers,0,28.16,6,2,2,1,0,0,.307,.250,.375,5.7,0.0,3.4,9.5,1.8,0.0,13.9,90,130,-8.3
3,Draymond Green,Golden State Warriors,Los Angeles Lakers,0,24.01,9,3,9,0,1,1,.563,.563,.375,13.3,25.6,18.2,19.3,0.0,4.1,16.8,111,128,0.7
4,Gary Payton II,Golden State Warriors,Los Angeles Lakers,0,10.25,4,1,2,0,0,0,.667,.667,.333,15.4,0.0,9.3,15.5,0.0,0.0,11.6,158,135,2.1
5,Kevon Looney,Golden State Warriors,Los Angeles Lakers,0,26.09,9,2,18,0,0,0,.605,.571,.000,24.5,47.1,33.4,11.6,0.0,0.0,13.0,138,128,2.7
6,Donte DiVincenzo,Golden State Warriors,Los Angeles Lakers,0,25.39,16,0,4,1,0,4,.621,.667,.667,3.1,14.4,7.6,0.0,2.0,0.0,23.4,102,128,1.8
7,Jordan Poole,Golden State Warriors,Los Angeles Lakers,0,23.02,7,4,0,0,0,0,.335,.300,.300,0.0,0.0,0.0,25.5,0.0,0.0,20.0,86,135,-10.9
8,Moses Moody,Golden State Warriors,Los Angeles Lakers,0,14.39,6,1,5,0,0,2,.600,.600,.600,5.5,33.6,16.5,10.1,0.0,0.0,13.7,139,131,5.1
9,Jonathan Kuminga,Golden State Warriors,Los Angeles Lakers,0,3.45,2,1,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,48.9,0.0,0.0,10.7,208,135,16.5
