,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Tyrese Maxey,Philadelphia 76ers,Chicago Bulls,0,37.31,21,4,5,1,0,4,.540,.526,.421,0.0,13.3,7.4,17.8,1.4,0.0,22.9,122,99,1.3
1,Tobias Harris,Philadelphia 76ers,Chicago Bulls,0,33.30,20,8,9,0,0,3,.799,.722,.556,3.8,23.9,15.0,36.0,0.0,0.0,20.5,146,97,10.2
2,De'Anthony Melton,Philadelphia 76ers,Chicago Bulls,0,33.13,25,4,4,3,1,4,.671,.625,.563,7.6,6.0,6.7,21.1,4.6,2.5,27.5,133,93,11.5
3,P.J. Tucker,Philadelphia 76ers,Chicago Bulls,0,24.06,5,1,3,1,0,1,.833,.833,.667,5.2,8.3,6.9,5.7,2.1,0.0,5.5,178,99,1.3
4,Joel Embiid,Philadelphia 76ers,Chicago Bulls,0,16.18,12,7,7,1,1,0,.761,.714,.286,0.0,42.9,24.0,84.9,3.1,5.1,32.3,119,79,21.2
5,Danuel House Jr.,Philadelphia 76ers,Chicago Bulls,0,20.07,5,1,1,2,0,1,.417,.417,.500,0.0,5.0,2.8,7.0,5.1,0.0,13.2,99,94,-2.9
6,Georges Niang,Philadelphia 76ers,Chicago Bulls,0,19.15,11,1,3,0,0,3,.619,.563,.875,0.0,15.6,8.7,7.9,0.0,0.0,20.4,134,100,1.3
7,Paul Reed,Philadelphia 76ers,Chicago Bulls,0,18.48,6,1,4,1,1,0,.824,1.000,.000,13.4,10.6,11.9,7.0,2.7,4.4,10.9,148,95,5.5
8,Shake Milton,Philadelphia 76ers,Chicago Bulls,0,17.48,5,3,2,0,0,0,.460,.400,.200,7.1,5.6,6.3,24.1,0.0,0.0,21.0,84,104,-13.9
9,Dewayne Dedmon,Philadelphia 76ers,Chicago Bulls,0,9.39,2,0,4,0,1,0,.333,.333,.000,39.3,10.4,23.1,0.0,0.0,8.6,18.3,92,98,-11.6
10,Furkan Korkmaz,Philadelphia 76ers,Chicago Bulls,0,3.15,2,0,0,0,0,0,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,40.9,59,107,-23.9
11,Jaden Springer,Philadelphia 76ers,Chicago Bulls,0,3.15,2,0,1,0,0,0,.500,.500,.000,0.0,30.8,17.2,0.0,0.0,0.0,27.2,101,94,-6.4
12,Montrezl Harrell,Philadelphia 76ers,Chicago Bulls,0,3.15,0,0,1,0,0,0,.000,.000,.000,38.9,0.0,17.2,0.0,0.0,0.0,13.6,73,107,-17.5
13,Zach LaVine,Chicago Bulls,Philadelphia 76ers,1,34.30,16,4,0,0,0,0,.465,.400,.133,0.0,0.0,0.0,21.7,0.0,0.0,27.7,83,132,-10.0
14,Nikola Vučević,Chicago Bulls,Philadelphia 76ers,1,24.59,8,2,5,1,0,0,.400,.400,.200,8.0,15.2,11.2,14.6,2.0,0.0,18.9,92,123,-2.8
15,Patrick Williams,Chicago Bulls,Philadelphia 76ers,1,20.40,7,1,5,2,0,1,.478,.417,.333,9.7,18.3,13.5,7.9,4.9,0.0,23.5,73,115,-5.8
16,DeMar DeRozan,Chicago Bulls,Philadelphia 76ers,1,20.32,4,1,3,1,0,0,.228,.000,.429,4.9,12.3,8.2,6.9,2.5,0.0,20.4,61,123,-13.3
17,Patrick Beverley,Chicago Bulls,Philadelphia 76ers,1,19.09,0,2,5,0,0,0,.000,.000,.400,5.2,26.4,14.6,14.7,0.0,0.0,13.5,29,125,-13.2
18,Coby White,Chicago Bulls,Philadelphia 76ers,1,32.42,19,3,3,0,0,3,.731,.731,.462,0.0,11.6,5.1,19.8,0.0,0.0,18.4,141,129,5.0
19,Ayo Dosunmu,Chicago Bulls,Philadelphia 76ers,1,32.24,14,4,2,2,0,1,.595,.550,.300,0.0,7.8,3.4,22.3,3.1,0.0,19.6,106,122,1.1
20,Derrick Jones Jr.,Chicago Bulls,Philadelphia 76ers,1,18.33,10,0,3,1,1,1,.644,.583,.500,5.4,13.6,9.0,0.0,2.7,5.8,18.0,142,119,7.5
21,Andre Drummond,Chicago Bulls,Philadelphia 76ers,1,16.58,13,1,12,0,2,0,.732,.750,.000,35.4,44.7,39.5,16.6,0.0,12.6,30.1,114,112,11.6
22,Dalen Terry,Chicago Bulls,Philadelphia 76ers,1,13.30,0,0,3,0,0,0,.000,.000,1.000,7.4,18.7,12.4,0.0,0.0,0.0,6.4,31,127,-13.9
23,Javonte Green,Chicago Bulls,Philadelphia 76ers,1,6.03,0,0,1,0,1,0,.000,.000,.000,16.5,0.0,9.2,0.0,0.0,17.6,7.1,53,122,-10.1
24,Klay Thompson,Golden State Warriors,Dallas Mavericks,0,34.48,9,1,5,0,1,1,.500,.500,.444,0.0,16.8,9.2,3.1,0.0,2.8,11.2,114,129,-7.9
25,Stephen Curry,Golden State Warriors,Dallas Mavericks,0,34.42,20,13,5,0,0,2,.556,.556,.444,4.1,13.5,9.2,47.9,0.0,0.0,26.2,126,132,2.0
26,Kevon Looney,Golden State Warriors,Dallas Mavericks,0,27.52,12,2,12,0,0,0,.785,.800,.000,25.3,29.4,27.6,8.0,0.0,0.0,11.9,181,129,3.8
27,Draymond Green,Golden State Warriors,Dallas Mavericks,0,24.44,14,8,4,3,4,1,.670,.650,.400,0.0,18.9,10.4,40.5,5.9,15.8,23.5,125,105,15.4
28,Donte DiVincenzo,Golden State Warriors,Dallas Mavericks,0,24.16,14,1,3,2,0,4,.643,.600,1.000,5.8,9.6,7.9,4.7,4.0,0.0,26.5,98,123,-3.3
29,Jonathan Kuminga,Golden State Warriors,Dallas Mavericks,0,30.29,22,1,3,2,0,2,.926,.909,.273,4.6,7.7,6.3,4.4,3.2,0.0,18.3,168,125,7.2
30,Jordan Poole,Golden State Warriors,Dallas Mavericks,0,26.05,16,6,1,0,0,0,.526,.462,.308,5.4,0.0,2.5,28.3,0.0,0.0,25.2,136,134,-3.4
31,Anthony Lamb,Golden State Warriors,Dallas Mavericks,0,21.27,9,1,8,0,0,2,.605,.571,.714,6.6,38.2,23.9,5.2,0.0,0.0,17.0,121,127,-4.3
32,JaMychal Green,Golden State Warriors,Dallas Mavericks,0,8.43,9,0,2,0,0,0,.827,.800,.000,16.2,13.4,14.7,0.0,0.0,0.0,27.0,172,131,5.7
33,Moses Moody,Golden State Warriors,Dallas Mavericks,0,6.52,2,0,1,0,0,0,.500,.500,.500,0.0,17.0,9.3,0.0,0.0,0.0,18.9,63,131,-18.4
34,Luka Dončić,Dallas Mavericks,Golden State Warriors,1,41.07,30,17,7,1,0,2,.478,.444,.370,2.8,20.6,10.9,63.7,1.2,0.0,38.2,110,129,1.3
35,Reggie Bullock,Dallas Mavericks,Golden State Warriors,1,38.39,15,0,2,1,0,5,.938,.938,.875,0.0,7.3,3.3,0.0,1.3,0.0,8.9,171,132,2.2
36,Josh Green,Dallas Mavericks,Golden State Warriors,1,36.25,12,2,4,2,0,2,.676,.625,.375,6.4,7.8,7.0,6.8,2.7,0.0,12.9,122,129,-1.9
37,Maxi Kleber,Dallas Mavericks,Golden State Warriors,1,28.49,4,2,3,1,0,1,.581,.500,1.000,8.1,4.9,6.7,7.9,1.7,0.0,5.1,158,131,-3.1
38,Dwight Powell,Dallas Mavericks,Golden State Warriors,1,18.44,13,0,4,0,0,0,.658,.667,.000,18.7,7.5,13.7,0.0,0.0,0.0,25.0,126,135,-5.3
39,Jaden Hardy,Dallas Mavericks,Golden State Warriors,1,25.05,27,1,5,1,1,6,.715,.722,.500,0.0,28.1,12.8,7.7,1.9,3.8,32.5,134,124,13.4
40,Christian Wood,Dallas Mavericks,Golden State Warriors,1,24.35,19,4,4,1,1,0,.640,.500,.300,0.0,23.0,10.4,22.8,2.0,3.8,29.5,126,125,5.3
41,Justin Holiday,Dallas Mavericks,Golden State Warriors,1,23.00,5,1,2,0,0,1,.417,.417,.833,0.0,12.3,5.6,5.2,0.0,0.0,11.2,94,134,-11.4
42,Dāvis Bertāns,Dallas Mavericks,Golden State Warriors,1,3.34,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,137,-9.2
43,Devin Booker,Phoenix Suns,Los Angeles Lakers,0,40.33,33,5,6,0,0,1,.775,.719,.188,0.0,22.2,9.5,20.4,0.0,0.0,28.9,121,129,1.6
44,Chris Paul,Phoenix Suns,Los Angeles Lakers,0,30.09,18,4,4,1,0,2,.529,.529,.235,0.0,19.9,8.5,21.8,1.6,0.0,24.7,113,126,-1.7
45,Torrey Craig,Phoenix Suns,Los Angeles Lakers,0,26.34,14,1,2,0,1,4,.700,.700,.700,0.0,11.3,4.8,5.5,0.0,3.4,17.2,128,127,2.4
46,Bismack Biyombo,Phoenix Suns,Los Angeles Lakers,0,25.51,6,2,8,1,2,0,.615,.750,.000,21.6,17.4,19.8,10.2,1.9,7.0,11.0,115,119,0.4
47,Josh Okogie,Phoenix Suns,Los Angeles Lakers,0,19.53,5,2,3,0,1,0,.327,.000,.600,5.6,15.1,9.7,11.5,0.0,4.6,18.0,86,126,-7.9
48,Landry Shamet,Phoenix Suns,Los Angeles Lakers,0,29.07,15,3,3,2,0,3,.577,.577,.615,3.8,10.3,6.6,15.4,3.3,0.0,21.4,111,123,2.6
49,Jock Landale,Phoenix Suns,Los Angeles Lakers,0,20.32,4,1,5,1,0,0,.333,.333,.167,16.3,14.6,15.6,6.3,2.4,0.0,14.1,89,124,-9.5
50,T.J. Warren,Phoenix Suns,Los Angeles Lakers,0,19.40,6,1,4,0,0,0,.500,.500,.167,5.7,22.9,13.0,7.0,0.0,0.0,12.6,119,129,-3.4
51,Cameron Payne,Phoenix Suns,Los Angeles Lakers,0,13.38,7,2,2,1,2,1,.500,.500,.286,0.0,22.0,9.4,22.4,3.6,13.3,24.3,101,110,7.7
52,Terrence Ross,Phoenix Suns,Los Angeles Lakers,0,12.26,3,1,2,0,0,1,.250,.250,.333,9.0,12.1,10.3,10.1,0.0,0.0,20.0,78,130,-11.2
