,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Isaac Okoro,Cleveland Cavaliers,Charlotte Hornets,0,35.34,3,1,3,1,1,1,.500,.500,.333,6.4,4.8,5.8,3.1,1.4,2.5,3.9,140,112,-5.6
1,Evan Mobley,Cleveland Cavaliers,Charlotte Hornets,0,30.45,26,2,6,1,1,0,.737,.667,.000,3.7,27.9,13.4,10.6,1.7,2.9,26.4,154,109,7.8
2,Darius Garland,Cleveland Cavaliers,Charlotte Hornets,0,27.48,19,7,3,1,0,2,.552,.533,.267,0.0,18.5,7.4,36.7,1.8,0.0,31.8,113,112,-0.5
3,Caris LeVert,Cleveland Cavaliers,Charlotte Hornets,0,27.25,22,7,4,4,1,4,.768,.769,.385,8.3,12.5,10.0,39.5,7.4,3.3,24.0,166,98,26.3
4,Lamar Stevens,Cleveland Cavaliers,Charlotte Hornets,0,25.45,11,1,4,0,0,1,.619,.563,.125,8.9,13.3,10.7,5.0,0.0,0.0,15.9,139,117,-2.0
5,Cedi Osman,Cleveland Cavaliers,Charlotte Hornets,0,30.32,24,3,2,0,0,6,.806,.786,.714,0.0,11.2,4.5,14.5,0.0,0.0,22.4,158,117,8.2
6,Ricky Rubio,Cleveland Cavaliers,Charlotte Hornets,0,20.41,11,4,5,0,1,0,.481,.455,.182,0.0,41.4,16.6,27.8,0.0,4.4,32.1,88,110,-11.6
7,Dean Wade,Cleveland Cavaliers,Charlotte Hornets,0,19.22,0,0,0,0,1,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,4.7,9.5,0,114,-17.8
8,Raul Neto,Cleveland Cavaliers,Charlotte Hornets,0,5.40,0,3,0,0,0,0,,,,0.0,0.0,0.0,56.5,0.0,0.0,16.2,68,118,-11.0
9,Isaiah Mobley,Cleveland Cavaliers,Charlotte Hornets,0,4.07,2,0,1,0,1,0,.500,.500,.500,0.0,41.6,16.7,0.0,0.0,22.0,22.3,96,97,1.2
10,Dylan Windler,Cleveland Cavaliers,Charlotte Hornets,0,4.07,2,1,0,1,0,0,.500,.500,.500,0.0,0.0,0.0,35.0,12.4,0.0,33.5,79,92,1.8
11,Danny Green,Cleveland Cavaliers,Charlotte Hornets,0,4.07,0,0,2,0,0,0,,,,27.8,41.6,33.3,0.0,0.0,0.0,0.0,229,113,-6.4
12,Sam Merrill,Cleveland Cavaliers,Charlotte Hornets,0,4.07,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0,118,-25.3
13,P.J. Washington,Charlotte Hornets,Cleveland Cavaliers,1,35.13,9,2,5,0,0,0,.571,.571,.286,0.0,16.2,9.7,7.3,0.0,0.0,13.3,96,131,-9.0
14,Terry Rozier,Charlotte Hornets,Cleveland Cavaliers,1,35.12,22,9,3,0,0,2,.550,.550,.350,0.0,9.7,5.8,41.8,0.0,0.0,29.5,115,133,-0.9
15,Kelly Oubre Jr.,Charlotte Hornets,Cleveland Cavaliers,1,33.43,28,1,6,0,1,1,.729,.676,.235,5.1,16.9,12.2,5.2,0.0,2.5,32.5,118,129,-2.6
16,Gordon Hayward,Charlotte Hornets,Cleveland Cavaliers,1,29.20,10,6,3,0,1,1,.563,.563,.500,0.0,11.7,7.0,26.9,0.0,2.8,17.5,110,130,-1.7
17,Nick Richards,Charlotte Hornets,Cleveland Cavaliers,1,22.47,7,1,8,0,1,0,.902,1.000,.000,15.0,30.1,24.1,5.7,0.0,3.6,14.3,103,125,-5.8
18,Dennis Smith Jr.,Charlotte Hornets,Cleveland Cavaliers,1,31.43,6,8,4,2,2,0,.500,.500,.000,5.4,10.8,8.6,31.5,3.2,5.2,11.9,114,120,2.6
19,Kai Jones,Charlotte Hornets,Cleveland Cavaliers,1,15.57,4,0,5,1,1,0,.667,.667,.000,10.7,28.7,21.5,0.0,3.2,5.2,14.8,80,117,-7.4
20,JT Thor,Charlotte Hornets,Cleveland Cavaliers,1,15.29,11,1,6,0,1,1,.698,.643,.429,11.1,36.9,26.6,10.1,0.0,5.3,24.0,148,122,6.4
21,Bryce McGowens,Charlotte Hornets,Cleveland Cavaliers,1,13.13,4,0,0,0,0,0,.515,.333,.333,0.0,0.0,0.0,0.0,0.0,0.0,21.0,70,134,-19.5
22,Svi Mykhailiuk,Charlotte Hornets,Cleveland Cavaliers,1,7.23,3,0,0,0,1,1,.750,.750,1.000,0.0,0.0,0.0,0.0,0.0,11.2,12.8,141,124,6.1
23,Anthony Davis,Los Angeles Lakers,New Orleans Pelicans,0,33.19,35,1,17,0,0,1,.738,.639,.111,21.1,30.5,26.3,6.0,0.0,0.0,34.6,147,108,7.3
24,D'Angelo Russell,Los Angeles Lakers,New Orleans Pelicans,0,32.47,17,3,5,2,2,3,.507,.433,.600,0.0,14.1,7.9,13.4,3.0,5.3,26.0,105,105,-0.7
25,Malik Beasley,Los Angeles Lakers,New Orleans Pelicans,0,31.07,24,3,2,2,0,7,.730,.719,.750,3.8,3.0,3.3,16.7,3.2,0.0,24.2,152,113,12.2
26,Troy Brown Jr.,Los Angeles Lakers,New Orleans Pelicans,0,28.09,8,5,4,2,0,2,.800,.800,.600,4.2,9.8,7.3,24.4,3.5,0.0,9.2,162,109,9.1
27,Jarred Vanderbilt,Los Angeles Lakers,New Orleans Pelicans,0,28.00,4,3,8,1,0,0,.410,.250,.500,4.2,23.1,14.7,13.4,1.8,0.0,9.1,114,106,-4.1
28,Austin Reaves,Los Angeles Lakers,New Orleans Pelicans,0,28.41,14,5,4,1,0,3,.972,1.100,.800,4.1,9.7,7.2,25.1,1.7,0.0,16.8,129,113,6.4
29,Rui Hachimura,Los Angeles Lakers,New Orleans Pelicans,0,19.50,12,0,2,0,0,2,.761,.714,.429,0.0,9.3,5.2,0.0,0.0,0.0,19.3,137,117,0.2
30,Dennis Schröder,Los Angeles Lakers,New Orleans Pelicans,0,18.44,3,3,2,0,0,0,.276,.200,.400,0.0,9.9,5.5,20.5,0.0,0.0,14.8,86,116,-12.1
31,Wenyen Gabriel,Los Angeles Lakers,New Orleans Pelicans,0,14.41,6,1,8,0,0,0,.500,.500,.167,39.9,18.9,28.1,10.8,0.0,0.0,23.5,111,112,-9.9
