,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Scottie Barnes,Toronto Raptors,Los Angeles Lakers,0,38.04,32,7,9,1,0,1,.739,.711,.211,9.5,23.6,15.8,29.8,1.3,0.0,25.8,154,126,11.4
1,OG Anunoby,Toronto Raptors,Los Angeles Lakers,0,37.39,31,1,2,5,0,4,1.012,1.000,.429,0.0,8.0,3.5,4.2,6.4,0.0,23.4,133,116,12.1
2,Pascal Siakam,Toronto Raptors,Los Angeles Lakers,0,37.05,12,2,4,0,1,2,.462,.462,.385,0.0,16.2,7.2,6.5,0.0,2.6,16.4,94,127,-9.1
3,Fred VanVleet,Toronto Raptors,Los Angeles Lakers,0,36.29,8,10,4,3,0,2,.444,.444,.667,0.0,16.4,7.3,31.3,4.0,0.0,15.4,92,120,-4.0
4,Jakob Poeltl,Toronto Raptors,Los Angeles Lakers,0,33.03,17,4,10,3,1,0,.475,.471,.000,14.5,27.2,20.2,16.9,4.4,2.9,23.5,118,116,2.8
5,Gary Trent Jr.,Toronto Raptors,Los Angeles Lakers,0,21.01,0,2,2,1,0,0,.000,.000,.333,5.7,7.1,6.3,9.9,2.3,0.0,18.6,27,125,-20.0
6,Will Barton,Toronto Raptors,Los Angeles Lakers,0,13.45,5,3,1,1,0,1,.833,.833,.667,0.0,10.9,4.8,26.8,3.5,0.0,9.5,180,122,8.0
7,Chris Boucher,Toronto Raptors,Los Angeles Lakers,0,10.35,2,0,2,0,1,0,.333,.333,.333,11.3,14.2,12.6,0.0,0.0,9.1,16.4,66,122,-12.9
8,Precious Achiuwa,Toronto Raptors,Los Angeles Lakers,0,8.18,5,0,2,0,0,0,.425,.400,.200,14.5,18.1,16.1,0.0,0.0,0.0,35.9,82,129,-21.1
9,Thaddeus Young,Toronto Raptors,Los Angeles Lakers,0,4.01,0,0,1,0,0,0,,,,0.0,37.3,16.6,0.0,0.0,0.0,0.0,0,127,-12.8
10,Anthony Davis,Los Angeles Lakers,Toronto Raptors,1,32.34,8,3,9,0,4,0,.571,.571,.000,13.8,22.1,18.4,11.3,0.0,9.2,10.9,129,110,0.2
11,D'Angelo Russell,Los Angeles Lakers,Toronto Raptors,1,31.01,28,9,5,1,0,5,.764,.735,.471,4.8,15.5,10.7,47.2,1.6,0.0,31.9,135,115,11.5
