,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Tyrese Maxey,Philadelphia 76ers,Boston Celtics,0,42.08,17,4,3,0,0,2,.599,.500,.500,0.0,9.2,4.3,18.0,0.0,0.0,16.8,122,127,1.0
1,James Harden,Philadelphia 76ers,Boston Celtics,0,40.49,9,7,6,2,1,1,.379,.318,.455,2.7,15.9,8.8,30.0,2.5,2.2,19.2,72,118,-3.4
2,Tobias Harris,Philadelphia 76ers,Boston Celtics,0,39.36,19,0,5,1,0,1,.644,.577,.538,0.0,16.4,7.6,0.0,1.3,0.0,18.5,120,123,1.6
3,Joel Embiid,Philadelphia 76ers,Boston Celtics,0,38.18,15,1,8,0,2,0,.363,.278,.222,2.9,23.7,12.5,5.1,0.0,4.6,29.9,67,120,-9.4
4,P.J. Tucker,Philadelphia 76ers,Boston Celtics,0,19.41,11,0,1,0,1,3,.786,.786,.857,0.0,6.6,3.0,0.0,0.0,4.5,16.5,147,124,11.0
5,De'Anthony Melton,Philadelphia 76ers,Boston Celtics,0,28.38,7,1,5,0,2,1,.350,.350,.500,11.7,9.1,10.5,6.5,0.0,6.2,17.8,81,122,-2.6
6,Paul Reed,Philadelphia 76ers,Boston Celtics,0,9.42,2,1,6,0,0,0,.347,.000,.000,23.0,53.5,37.1,16.0,0.0,0.0,13.8,115,119,3.3
7,Danuel House Jr.,Philadelphia 76ers,Boston Celtics,0,5.47,4,0,2,0,0,0,.400,.400,.400,0.0,44.9,20.7,0.0,0.0,0.0,40.1,77,120,-7.4
8,Jaden Springer,Philadelphia 76ers,Boston Celtics,0,3.52,4,0,0,1,0,0,1.000,1.000,.000,0.0,0.0,0.0,0.0,13.4,0.0,24.0,200,97,32.4
9,Furkan Korkmaz,Philadelphia 76ers,Boston Celtics,0,3.52,0,1,1,0,0,0,.000,.000,.000,0.0,33.6,15.5,40.0,0.0,0.0,12.0,44,123,-4.1
10,Shake Milton,Philadelphia 76ers,Boston Celtics,0,3.52,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,129,-17.0
11,Georges Niang,Philadelphia 76ers,Boston Celtics,0,3.45,0,0,0,0,1,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,23.7,12.4,0,109,-2.3
12,Jayson Tatum,Boston Celtics,Philadelphia 76ers,1,41.40,51,5,13,2,0,6,.746,.714,.357,0.0,34.8,18.7,26.9,2.5,0.0,38.6,157,91,28.1
13,Jaylen Brown,Boston Celtics,Philadelphia 76ers,1,40.31,25,2,6,2,2,3,.602,.553,.316,3.2,13.8,8.9,7.8,2.6,5.2,27.6,112,93,6.4
14,Marcus Smart,Boston Celtics,Philadelphia 76ers,1,39.12,7,4,4,0,1,1,.500,.500,.429,0.0,11.4,6.1,13.1,0.0,2.7,10.8,96,101,-3.9
15,Al Horford,Boston Celtics,Philadelphia 76ers,1,33.54,6,3,10,2,3,2,.500,.500,.833,7.7,26.3,17.7,11.1,3.1,9.2,8.3,135,85,9.8
16,Robert Williams,Boston Celtics,Philadelphia 76ers,1,30.10,6,1,5,1,0,0,.500,.500,.000,8.6,11.1,9.9,4.4,1.7,0.0,10.9,107,99,-2.2
17,Malcolm Brogdon,Boston Celtics,Philadelphia 76ers,1,28.40,12,2,2,0,0,2,.429,.429,.429,4.5,3.9,4.2,10.3,0.0,0.0,23.0,100,104,-4.4
18,Derrick White,Boston Celtics,Philadelphia 76ers,1,12.26,3,0,0,0,1,1,.375,.375,.500,0.0,0.0,0.0,0.0,0.0,8.4,15.2,79,100,-7.4
19,Luke Kornet,Boston Celtics,Philadelphia 76ers,1,3.52,0,0,2,0,0,0,,,,33.6,28.9,31.0,0.0,0.0,0.0,0.0,233,98,0.4
20,Grant Williams,Boston Celtics,Philadelphia 76ers,1,3.23,0,1,1,0,0,0,,,,0.0,33.0,17.7,34.6,0.0,0.0,0.0,237,97,11.0
21,Justin Champagnie,Boston Celtics,Philadelphia 76ers,1,2.04,2,0,0,0,0,0,.500,.500,.500,0.0,0.0,0.0,0.0,0.0,0.0,45.6,94,105,-16.0
22,Sam Hauser,Boston Celtics,Philadelphia 76ers,1,2.04,0,0,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0,105,-26.4
23,Payton Pritchard,Boston Celtics,Philadelphia 76ers,1,2.04,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,22.8,0,105,-29.1
