,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Keldon Johnson,San Antonio Spurs,Atlanta Hawks,0,29.03,25,2,2,1,0,0,.696,.643,.143,0.0,6.7,3.4,13.2,1.6,0.0,27.4,130,124,2.0
1,Malaki Branham,San Antonio Spurs,Atlanta Hawks,0,28.02,10,1,6,0,0,2,.333,.333,.533,7.1,14.0,10.6,5.2,0.0,0.0,21.3,85,126,-11.9
2,Tre Jones,San Antonio Spurs,Atlanta Hawks,0,24.48,8,3,7,2,0,0,.450,.375,.125,12.1,15.8,14.0,17.0,3.7,0.0,17.5,99,117,-3.0
3,Zach Collins,San Antonio Spurs,Atlanta Hawks,0,23.21,9,4,5,1,1,1,.450,.450,.300,8.6,12.6,10.6,25.9,2.0,2.7,25.6,76,119,-8.5
4,Jeremy Sochan,San Antonio Spurs,Atlanta Hawks,0,21.20,18,5,9,1,1,2,.567,.533,.467,4.7,36.7,20.9,46.4,2.2,2.9,31.5,124,112,13.6
5,Devonte' Graham,San Antonio Spurs,Atlanta Hawks,0,23.43,9,4,2,2,2,3,.563,.563,.875,0.0,8.3,4.2,23.9,3.9,5.3,15.1,118,115,7.2
6,Isaiah Roby,San Antonio Spurs,Atlanta Hawks,0,20.11,4,1,6,1,1,0,.286,.286,.286,5.0,24.3,14.7,6.7,2.3,3.1,19.7,52,115,-16.6
7,Keita Bates-Diop,San Antonio Spurs,Atlanta Hawks,0,19.32,5,3,2,0,0,1,.512,.375,.500,5.1,5.0,5.1,19.6,0.0,0.0,12.0,116,128,-4.7
8,Dominick Barlow,San Antonio Spurs,Atlanta Hawks,0,18.56,8,1,3,0,0,0,.680,.600,.000,10.6,5.2,7.8,7.8,0.0,0.0,18.7,98,128,-9.7
9,Stanley Johnson,San Antonio Spurs,Atlanta Hawks,0,15.27,7,0,4,0,0,1,1.167,1.167,.333,6.5,19.0,12.8,0.0,0.0,0.0,10.3,148,124,0.2
10,Gorgui Dieng,San Antonio Spurs,Atlanta Hawks,0,9.25,3,0,2,1,0,1,.500,.500,1.000,10.6,10.4,10.5,0.0,4.9,0.0,12.7,119,116,-0.7
11,Blake Wesley,San Antonio Spurs,Atlanta Hawks,0,6.12,0,1,1,0,0,0,.000,.000,.500,0.0,15.8,8.0,19.4,0.0,0.0,12.9,33,125,-18.5
12,Dejounte Murray,Atlanta Hawks,San Antonio Spurs,1,33.06,18,3,7,1,0,2,.500,.500,.278,3.0,18.1,10.5,11.3,1.4,0.0,22.7,107,103,-2.6
13,De'Andre Hunter,Atlanta Hawks,San Antonio Spurs,1,32.51,24,1,5,3,0,2,.708,.692,.385,3.0,12.2,7.5,3.8,4.2,0.0,21.6,139,99,6.9
14,Trae Young,Atlanta Hawks,San Antonio Spurs,1,32.37,24,17,4,1,1,2,.578,.526,.263,3.0,9.2,6.1,68.1,1.4,2.6,31.2,120,105,9.6
15,John Collins,Atlanta Hawks,San Antonio Spurs,1,31.07,17,2,3,2,2,1,.539,.464,.286,0.0,9.6,4.8,7.6,3.0,5.4,20.0,123,100,1.2
16,Clint Capela,Atlanta Hawks,San Antonio Spurs,1,29.03,14,1,12,0,3,0,.583,.583,.000,20.2,20.7,20.4,4.3,0.0,8.7,16.3,140,101,2.5
17,Bogdan Bogdanović,Atlanta Hawks,San Antonio Spurs,1,26.51,13,2,3,0,0,3,.722,.722,.333,3.6,7.4,5.5,8.7,0.0,0.0,13.3,154,111,2.7
18,Onyeka Okongwu,Atlanta Hawks,San Antonio Spurs,1,18.57,6,2,3,1,0,0,.500,.500,.000,0.0,15.8,7.8,11.9,2.4,0.0,14.6,98,102,-2.0
19,AJ Griffin,Atlanta Hawks,San Antonio Spurs,1,16.53,2,0,3,0,0,0,.143,.143,.429,0.0,17.8,8.8,0.0,0.0,0.0,18.7,29,107,-23.8
20,Jalen Johnson,Atlanta Hawks,San Antonio Spurs,1,15.09,5,1,6,1,0,0,.512,.500,.250,19.4,19.8,19.6,7.3,3.1,0.0,15.4,114,99,-0.8
21,Aaron Holiday,Atlanta Hawks,San Antonio Spurs,1,1.43,2,0,2,0,0,0,1.000,1.000,.000,57.1,58.3,57.7,0.0,0.0,0.0,23.0,208,91,32.2
22,Tyrese Martin,Atlanta Hawks,San Antonio Spurs,1,1.43,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,113,-7.9
23,Joel Embiid,Philadelphia 76ers,Brooklyn Nets,0,37.23,37,2,13,2,0,1,.780,.694,.111,6.8,31.4,20.1,14.6,2.9,0.0,34.9,143,101,15.8
