,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Keegan Murray,Sacramento Kings,Golden State Warriors,0,45.06,15,2,12,0,1,4,.419,.412,.765,10.9,16.2,13.4,6.1,0.0,2.0,15.6,108,100,-0.9
1,De'Aaron Fox,Sacramento Kings,Golden State Warriors,0,36.55,26,11,4,3,1,2,.658,.611,.278,2.7,8.5,5.5,53.0,3.7,2.4,25.0,127,94,13.5
2,Kevin Huerter,Sacramento Kings,Golden State Warriors,0,29.27,12,0,1,0,2,3,.470,.409,.727,0.0,3.5,1.7,0.0,0.0,6.0,17.4,102,102,-4.2
3,Domantas Sabonis,Sacramento Kings,Golden State Warriors,0,23.01,7,4,11,1,1,1,.292,.292,.083,38.3,9.1,24.1,24.7,2.0,3.9,27.5,80,96,-8.9
4,Harrison Barnes,Sacramento Kings,Golden State Warriors,0,14.32,6,0,4,0,1,1,.510,.500,.200,6.7,21.5,13.9,0.0,0.0,6.1,17.6,98,96,0.5
5,Malik Monk,Sacramento Kings,Golden State Warriors,0,31.54,28,4,7,1,2,3,.761,.679,.429,0.0,22.9,11.1,21.5,1.4,5.6,25.0,142,93,14.8
6,Trey Lyles,Sacramento Kings,Golden State Warriors,0,26.42,12,0,9,2,0,2,.600,.600,.600,3.7,31.3,17.0,0.0,3.4,0.0,15.3,116,89,3.8
7,Terence Davis,Sacramento Kings,Golden State Warriors,0,19.24,7,2,2,1,0,1,.595,.500,.600,5.0,5.4,5.2,14.1,2.4,0.0,15.1,108,99,-3.1
8,Davion Mitchell,Sacramento Kings,Golden State Warriors,0,11.08,5,2,3,2,0,0,.336,.286,.286,0.0,28.1,13.6,27.5,8.3,0.0,24.9,98,79,5.7
9,Kessler Edwards,Sacramento Kings,Golden State Warriors,0,0.30,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,107,-4.7
10,PJ Dozier,Sacramento Kings,Golden State Warriors,0,0.27,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,107,-4.2
11,Alex Len,Sacramento Kings,Golden State Warriors,0,0.27,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,107,-4.8
12,Chimezie Metu,Sacramento Kings,Golden State Warriors,0,0.27,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,107,-5.8
13,Stephen Curry,Golden State Warriors,Sacramento Kings,1,36.18,29,5,4,2,1,5,.581,.548,.571,0.0,10.8,5.6,32.9,2.5,2.4,33.2,102,115,7.0
14,Klay Thompson,Golden State Warriors,Sacramento Kings,1,35.03,22,0,2,0,0,2,.506,.450,.450,0.0,5.6,2.9,0.0,0.0,0.0,28.4,90,125,-7.6
15,Andrew Wiggins,Golden State Warriors,Sacramento Kings,1,33.07,13,0,7,2,2,0,.416,.385,.231,6.3,14.8,10.7,0.0,2.8,5.4,19.0,94,111,-2.2
16,Kevon Looney,Golden State Warriors,Sacramento Kings,1,27.25,7,1,13,2,0,0,.509,.500,.000,22.8,25.0,24.0,6.5,3.4,0.0,13.0,104,107,-1.6
17,Jordan Poole,Golden State Warriors,Sacramento Kings,1,26.12,7,1,0,2,0,1,.274,.227,.182,0.0,0.0,0.0,6.5,3.5,0.0,21.1,60,119,-11.7
18,Draymond Green,Golden State Warriors,Sacramento Kings,1,25.44,4,10,4,1,2,0,.694,.500,.000,0.0,15.2,7.9,61.9,1.8,6.9,6.1,154,113,9.0
19,Donte DiVincenzo,Golden State Warriors,Sacramento Kings,1,18.10,8,2,4,1,0,1,.524,.300,.600,17.2,5.4,11.1,18.0,2.5,0.0,21.3,107,119,-1.1
20,Moses Moody,Golden State Warriors,Sacramento Kings,1,16.14,9,1,1,3,0,1,.654,.583,.333,0.0,6.0,3.1,12.8,8.5,0.0,17.0,139,104,12.5
21,Gary Payton II,Golden State Warriors,Sacramento Kings,1,10.29,0,0,3,0,1,0,.000,.000,.000,0.0,28.0,14.5,0.0,0.0,8.5,11.5,0,110,-15.7
22,JaMychal Green,Golden State Warriors,Sacramento Kings,1,3.48,0,0,1,0,0,0,.000,.000,1.000,0.0,25.8,13.3,0.0,0.0,0.0,10.6,0,114,-15.4
23,Jonathan Kuminga,Golden State Warriors,Sacramento Kings,1,3.45,0,0,1,0,0,0,,,,0.0,26.1,13.5,0.0,0.0,0.0,10.7,0,114,-19.3
24,Anthony Lamb,Golden State Warriors,Sacramento Kings,1,3.45,0,0,2,1,0,0,,,,0.0,52.2,26.9,0.0,12.2,0.0,10.7,0,72,-2.6
25,Desmond Bane,Memphis Grizzlies,Los Angeles Lakers,0,37.11,15,2,5,1,0,2,.422,.375,.375,4.5,9.7,6.7,11.5,1.3,0.0,21.5,87,128,-4.6
26,Ja Morant,Memphis Grizzlies,Los Angeles Lakers,0,33.52,10,6,5,3,0,2,.282,.250,.438,0.0,17.7,7.3,34.4,4.2,0.0,23.6,68,120,-3.8
27,Jaren Jackson Jr.,Memphis Grizzlies,Los Angeles Lakers,0,31.46,14,1,4,1,0,1,.451,.292,.500,8.0,3.8,6.2,6.2,1.5,0.0,23.6,89,129,-8.1
28,Dillon Brooks,Memphis Grizzlies,Los Angeles Lakers,0,26.06,10,2,4,0,0,2,.455,.455,.455,3.2,13.8,7.6,17.0,0.0,0.0,18.6,92,130,-3.2
29,Xavier Tillman Sr.,Memphis Grizzlies,Los Angeles Lakers,0,17.46,2,1,6,1,1,0,.250,.250,.000,14.2,20.3,16.7,10.3,2.7,5.7,13.6,59,119,-10.9
30,Santi Aldama,Memphis Grizzlies,Los Angeles Lakers,0,29.22,16,0,5,0,0,2,.735,.700,.300,5.7,12.3,8.4,0.0,0.0,0.0,16.3,132,131,3.2
31,Tyus Jones,Memphis Grizzlies,Los Angeles Lakers,0,18.01,3,3,4,4,0,1,.300,.300,.400,0.0,26.6,11.0,30.3,10.6,0.0,15.7,60,104,3.0
32,John Konchar,Memphis Grizzlies,Los Angeles Lakers,0,14.58,2,1,1,0,0,0,.333,.333,.333,5.6,0.0,3.3,12.4,0.0,0.0,10.8,68,133,-10.6
33,David Roddy,Memphis Grizzlies,Los Angeles Lakers,0,11.39,3,1,6,0,1,1,.250,.250,.500,7.2,51.5,25.5,16.6,0.0,8.8,20.8,70,118,-0.2
34,Ziaire Williams,Memphis Grizzlies,Los Angeles Lakers,0,9.42,5,1,2,0,0,1,.357,.357,.429,0.0,24.7,10.2,25.9,0.0,0.0,29.2,81,128,-3.5
35,Kenneth Lofton Jr.,Memphis Grizzlies,Los Angeles Lakers,0,9.37,5,1,3,0,0,0,.363,.333,.333,8.8,25.0,15.4,26.2,0.0,0.0,28.9,88,128,-0.1
36,Austin Reaves,Los Angeles Lakers,Memphis Grizzlies,1,33.40,11,8,6,0,2,1,.458,.458,.583,3.6,12.5,8.8,27.2,0.0,4.9,18.0,109,91,0.7
37,LeBron James,Los Angeles Lakers,Memphis Grizzlies,1,31.15,22,6,5,1,0,2,.768,.769,.385,3.8,10.8,7.9,26.2,1.5,0.0,24.1,133,91,8.5
