,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Jalen Williams,Oklahoma City Thunder,Houston Rockets,0,29.09,11,4,5,0,0,0,.413,.333,.167,8.5,9.1,8.8,21.0,0.0,0.0,22.0,89,123,-8.3
1,Josh Giddey,Oklahoma City Thunder,Houston Rockets,0,28.03,18,2,5,1,0,0,.527,.500,.071,8.9,9.5,9.1,13.2,1.7,0.0,29.5,95,118,-5.9
2,Shai Gilgeous-Alexander,Oklahoma City Thunder,Houston Rockets,0,27.31,32,3,3,2,0,1,.664,.595,.143,3.0,9.7,5.6,30.7,3.4,0.0,38.7,124,114,14.1
3,Luguentz Dort,Oklahoma City Thunder,Houston Rockets,0,13.51,3,2,3,1,0,1,.375,.375,1.000,6.0,19.3,11.1,20.1,3.4,0.0,11.4,111,112,0.3
4,Aleksej Pokusevski,Oklahoma City Thunder,Houston Rockets,0,8.33,0,0,3,0,0,0,.000,.000,.500,9.7,31.2,17.9,0.0,0.0,0.0,9.2,33,117,-17.0
5,Tre Mann,Oklahoma City Thunder,Houston Rockets,0,24.59,2,0,5,2,0,0,.091,.091,.818,0.0,26.7,10.2,0.0,3.7,0.0,20.5,18,109,-21.5
6,Jeremiah Robinson-Earl,Oklahoma City Thunder,Houston Rockets,0,23.39,9,2,5,0,1,1,.541,.500,.571,14.0,5.6,10.8,12.7,0.0,4.1,13.8,137,121,2.1
7,Aaron Wiggins,Oklahoma City Thunder,Houston Rockets,0,22.40,15,0,2,3,0,3,.689,.650,.600,3.7,5.9,4.5,0.0,6.2,0.0,18.9,145,109,10.5
8,Ousmane Dieng,Oklahoma City Thunder,Houston Rockets,0,21.09,0,2,3,0,0,0,.000,.000,1.000,3.9,12.6,7.2,11.9,0.0,0.0,9.3,33,122,-13.3
9,Kenrich Williams,Oklahoma City Thunder,Houston Rockets,0,16.10,9,0,4,1,1,2,1.014,1.000,.750,5.1,24.7,12.6,0.0,2.9,5.9,10.8,203,108,11.2
10,Isaiah Joe,Oklahoma City Thunder,Houston Rockets,0,13.42,6,3,3,2,0,2,.375,.375,.875,0.0,29.2,11.2,33.9,6.8,0.0,23.0,100,102,8.2
11,Darius Bazley,Oklahoma City Thunder,Houston Rockets,0,10.34,0,1,0,0,1,0,,,,0.0,0.0,0.0,12.0,0.0,9.1,7.4,21,119,-12.3
12,Alperen Şengün,Houston Rockets,Oklahoma City Thunder,1,34.42,21,7,19,3,2,0,.602,.588,.059,23.1,31.0,28.0,31.1,4.0,5.2,24.3,132,87,10.3
13,Jalen Green,Houston Rockets,Oklahoma City Thunder,1,34.22,28,9,2,0,0,6,.737,.737,.474,0.0,4.8,3.0,42.4,0.0,0.0,27.7,137,111,9.1
14,Kevin Porter Jr.,Houston Rockets,Oklahoma City Thunder,1,33.20,16,6,3,1,0,1,.526,.500,.385,0.0,7.4,4.6,23.8,1.4,0.0,25.0,98,106,-6.3
15,Jabari Smith Jr.,Houston Rockets,Oklahoma City Thunder,1,31.25,15,0,13,0,1,3,.631,.591,.727,8.5,29.0,21.1,0.0,0.0,2.9,16.9,129,98,2.0
16,Eric Gordon,Houston Rockets,Oklahoma City Thunder,1,27.03,15,2,0,1,0,4,1.008,1.000,.857,0.0,0.0,0.0,9.8,1.7,0.0,15.9,134,109,5.5
17,Garrison Mathews,Houston Rockets,Oklahoma City Thunder,1,18.00,11,0,2,0,0,3,1.034,1.125,1.000,0.0,9.2,5.7,0.0,0.0,0.0,12.2,201,109,7.0
18,Tari Eason,Houston Rockets,Oklahoma City Thunder,1,16.35,7,0,6,2,0,1,.438,.438,.125,8.0,25.0,18.5,0.0,5.6,0.0,24.9,78,89,-6.7
19,Daishen Nix,Houston Rockets,Oklahoma City Thunder,1,14.40,0,0,1,1,0,0,,,,0.0,5.6,3.5,0.0,3.2,0.0,5.6,0,103,-8.1
20,Kenyon Martin Jr.,Houston Rockets,Oklahoma City Thunder,1,14.10,3,1,5,0,0,0,.255,.200,.400,9.4,23.4,18.0,8.1,0.0,0.0,23.0,59,102,-15.6
21,Usman Garuba,Houston Rockets,Oklahoma City Thunder,1,13.18,0,0,2,1,0,0,,,,10.0,6.2,7.7,0.0,3.5,0.0,3.1,51,102,-5.6
22,Josh Christopher,Houston Rockets,Oklahoma City Thunder,1,2.25,2,0,0,0,0,0,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,51.3,60,112,-34.3
23,Lauri Markkanen,Utah Jazz,Phoenix Suns,0,35.37,15,2,10,0,0,2,.466,.385,.615,3.5,24.3,15.3,7.8,0.0,0.0,23.9,96,121,-7.2
24,Jordan Clarkson,Utah Jazz,Phoenix Suns,0,33.30,22,5,5,0,0,2,.557,.500,.222,11.3,5.7,8.1,25.1,0.0,0.0,30.6,121,130,0.3
25,Kelly Olynyk,Utah Jazz,Phoenix Suns,0,33.25,10,3,6,2,1,1,.571,.500,.571,3.8,14.4,9.8,12.1,3.1,2.1,12.3,137,117,3.8
26,Collin Sexton,Utah Jazz,Phoenix Suns,0,29.49,20,5,2,2,0,0,.689,.636,.091,4.2,3.2,3.7,28.0,3.5,0.0,26.1,136,123,6.5
27,Jarred Vanderbilt,Utah Jazz,Phoenix Suns,0,22.55,6,1,7,1,0,0,.750,.750,.000,5.5,25.1,16.7,6.2,2.3,0.0,8.2,163,115,2.6
28,Malik Beasley,Utah Jazz,Phoenix Suns,0,35.15,14,4,5,0,0,2,.538,.538,.538,0.0,13.6,7.7,17.1,0.0,0.0,20.0,105,126,-3.6
29,Walker Kessler,Utah Jazz,Phoenix Suns,0,16.48,3,0,4,0,0,0,.798,1.000,.000,7.5,17.1,13.0,0.0,0.0,0.0,5.3,173,124,-3.8
30,Talen Horton-Tucker,Utah Jazz,Phoenix Suns,0,16.39,10,0,1,0,1,2,.714,.714,.571,0.0,5.8,3.3,0.0,0.0,4.1,28.3,88,127,-2.6
31,Nickeil Alexander-Walker,Utah Jazz,Phoenix Suns,0,16.02,12,0,0,0,0,4,1.200,1.200,.800,0.0,0.0,0.0,0.0,0.0,0.0,17.6,168,132,11.0
32,Mikal Bridges,Phoenix Suns,Utah Jazz,1,40.53,16,2,3,1,0,0,.735,.700,.100,0.0,9.3,4.0,7.0,1.3,0.0,11.5,159,126,-0.7
33,Devin Booker,Phoenix Suns,Utah Jazz,1,39.21,27,7,11,0,0,1,.424,.315,.259,9.8,22.5,15.2,26.5,0.0,0.0,37.1,108,127,-2.8
34,Deandre Ayton,Phoenix Suns,Utah Jazz,1,34.08,29,3,21,1,2,0,.632,.579,.000,25.3,44.4,33.6,15.9,1.5,6.0,31.6,137,115,12.5
35,Cameron Payne,Phoenix Suns,Utah Jazz,1,30.04,11,6,0,1,0,1,.373,.346,.462,0.0,0.0,0.0,26.9,1.7,0.0,21.2,104,127,-7.3
36,Torrey Craig,Phoenix Suns,Utah Jazz,1,26.51,10,1,7,0,2,0,.563,.500,.250,10.7,18.8,14.2,5.1,0.0,7.6,15.9,123,122,-2.9
37,Damion Lee,Phoenix Suns,Utah Jazz,1,18.21,8,1,3,0,0,2,.800,.800,.600,0.0,20.7,8.9,7.7,0.0,0.0,11.8,169,127,3.1
38,Ish Wainright,Phoenix Suns,Utah Jazz,1,17.30,6,0,2,3,0,2,1.000,1.000,.667,5.5,7.2,6.2,0.0,9.0,0.0,7.4,202,109,11.9
39,Landry Shamet,Phoenix Suns,Utah Jazz,1,14.55,2,0,0,0,1,0,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,6.8,8.7,64,126,-12.0
40,Bismack Biyombo,Phoenix Suns,Utah Jazz,1,8.28,0,2,0,2,1,0,.000,.000,.000,0.0,0.0,0.0,27.0,12.4,12.1,9.6,51,95,8.9
