,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Devin Booker,Phoenix Suns,Denver Nuggets,0,40.06,27,8,4,1,2,0,.599,.526,.053,5.8,5.2,5.5,30.9,1.2,3.7,28.4,122,130,8.2
1,Kevin Durant,Phoenix Suns,Denver Nuggets,0,36.04,29,1,14,1,3,1,.698,.658,.158,3.2,37.6,21.4,4.9,1.4,6.2,34.4,102,115,5.3
2,Chris Paul,Phoenix Suns,Denver Nuggets,0,32.21,11,5,0,1,0,1,.500,.500,.455,0.0,0.0,0.0,20.9,1.5,0.0,16.6,108,134,-3.4
3,Deandre Ayton,Phoenix Suns,Denver Nuggets,0,30.21,14,1,7,0,0,0,.612,.636,.000,7.7,17.2,12.7,5.0,0.0,0.0,19.8,109,131,-4.0
4,Josh Okogie,Phoenix Suns,Denver Nuggets,0,18.46,2,1,2,1,0,0,.333,.333,.333,6.2,5.6,5.9,6.3,2.6,0.0,9.5,76,129,-5.4
5,Torrey Craig,Phoenix Suns,Denver Nuggets,0,23.59,3,1,4,0,0,1,.500,.500,.667,0.0,17.4,9.2,4.9,0.0,0.0,5.6,114,130,-3.3
6,Landry Shamet,Phoenix Suns,Denver Nuggets,0,14.00,3,1,0,0,0,1,1.500,1.500,1.000,0.0,0.0,0.0,8.7,0.0,0.0,6.4,129,138,-2.6
7,Damion Lee,Phoenix Suns,Denver Nuggets,0,12.14,3,1,1,0,0,1,.375,.375,1.000,0.0,8.5,4.5,10.0,0.0,0.0,14.6,90,134,-3.7
8,Jock Landale,Phoenix Suns,Denver Nuggets,0,10.22,7,0,2,0,0,0,.518,.400,.200,22.6,0.0,10.6,0.0,0.0,0.0,29.1,123,138,-4.0
9,Bismack Biyombo,Phoenix Suns,Denver Nuggets,0,6.20,0,0,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,137,-25.0
10,Cameron Payne,Phoenix Suns,Denver Nuggets,0,5.09,5,1,3,0,0,1,.833,.833,.667,0.0,60.8,32.1,38.3,0.0,0.0,26.0,170,113,23.9
11,Ish Wainright,Phoenix Suns,Denver Nuggets,0,5.09,3,0,0,0,0,1,1.500,1.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,8.7,300,138,15.4
12,Terrence Ross,Phoenix Suns,Denver Nuggets,0,5.09,0,0,1,0,0,0,.000,.000,.667,0.0,20.3,10.7,0.0,0.0,0.0,26.0,0,129,-28.7
13,Aaron Gordon,Denver Nuggets,Phoenix Suns,1,38.57,23,0,6,1,0,3,.829,.808,.308,5.4,12.0,8.5,0.0,1.3,0.0,15.7,162,114,5.2
14,Jamal Murray,Denver Nuggets,Phoenix Suns,1,36.49,34,9,5,2,0,6,.683,.667,.417,2.8,12.7,7.5,37.8,2.7,0.0,31.2,142,111,15.5
15,Nikola Jokić,Denver Nuggets,Phoenix Suns,1,32.56,24,5,19,0,0,1,.517,.452,.095,25.3,39.1,31.8,20.9,0.0,0.0,32.7,123,112,4.8
16,Michael Porter Jr.,Denver Nuggets,Phoenix Suns,1,30.51,11,2,3,2,0,1,.611,.611,.444,0.0,11.4,5.4,7.7,3.2,0.0,12.0,141,110,1.7
17,Kentavious Caldwell-Pope,Denver Nuggets,Phoenix Suns,1,28.05,10,1,2,2,0,3,.563,.563,1.000,3.7,4.2,3.9,4.0,3.5,0.0,13.0,136,111,2.1
18,Bruce Brown,Denver Nuggets,Phoenix Suns,1,24.40,14,3,2,3,0,0,.636,.636,.091,0.0,9.5,4.5,17.0,6.0,0.0,18.4,146,104,8.6
19,Jeff Green,Denver Nuggets,Phoenix Suns,1,17.41,5,0,4,0,0,1,.425,.300,.400,11.8,13.2,12.5,0.0,0.0,0.0,13.7,122,116,-8.9
20,Christian Braun,Denver Nuggets,Phoenix Suns,1,13.56,1,1,5,4,0,0,.102,.000,.250,15.0,25.2,19.8,7.2,14.2,0.0,20.3,47,84,-3.7
21,Peyton Watson,Denver Nuggets,Phoenix Suns,1,3.13,3,0,2,0,1,1,1.500,1.500,1.000,0.0,72.8,34.3,0.0,0.0,24.5,12.8,300,86,43.8
22,Vlatko Čančar,Denver Nuggets,Phoenix Suns,1,3.13,0,0,1,0,0,0,.000,.000,.667,0.0,36.4,17.2,0.0,0.0,0.0,38.4,0,113,-43.6
23,Reggie Jackson,Denver Nuggets,Phoenix Suns,1,3.13,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,119,-7.6
24,Zeke Nnaji,Denver Nuggets,Phoenix Suns,1,3.13,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0,119,-33.1
25,Ish Smith,Denver Nuggets,Phoenix Suns,1,3.13,0,1,0,0,0,0,,,,0.0,0.0,0.0,31.1,0.0,0.0,0.0,233,119,2.6
