,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Kevin Porter Jr.,Houston Rockets,Atlanta Hawks,0,33.57,21,7,7,2,0,3,.553,.553,.263,8.7,13.2,10.8,33.8,2.8,0.0,27.2,107,111,5.0
1,Jabari Smith Jr.,Houston Rockets,Atlanta Hawks,0,32.54,17,1,7,0,0,3,.475,.441,.647,3.0,20.4,11.1,4.4,0.0,0.0,21.8,110,116,-3.7
2,Jalen Green,Houston Rockets,Atlanta Hawks,0,32.13,16,3,5,1,1,1,.391,.375,.350,3.0,13.9,8.1,14.2,1.5,2.3,29.2,81,111,-7.6
3,Eric Gordon,Houston Rockets,Atlanta Hawks,0,29.18,11,4,1,0,0,1,.557,.500,.444,0.0,3.8,1.8,18.5,0.0,0.0,14.9,119,118,-3.6
4,Bruno Fernando,Houston Rockets,Atlanta Hawks,0,25.03,7,7,9,0,2,0,.902,1.000,.000,11.7,26.7,18.7,37.0,0.0,5.9,6.2,199,110,16.2
5,Kenyon Martin Jr.,Houston Rockets,Atlanta Hawks,0,22.42,6,0,5,1,0,0,.342,.143,.286,0.0,24.6,11.5,0.0,2.1,0.0,17.3,74,112,-12.6
6,Alperen Şengün,Houston Rockets,Atlanta Hawks,0,22.05,15,0,9,0,0,1,.697,.611,.222,17.7,25.3,21.3,0.0,0.0,0.0,30.5,93,116,-8.0
7,Tari Eason,Houston Rockets,Atlanta Hawks,0,15.06,8,0,7,0,0,0,.667,.667,.000,19.5,29.6,24.2,0.0,0.0,0.0,15.9,147,116,2.7
8,Garrison Mathews,Houston Rockets,Atlanta Hawks,0,14.03,0,1,1,0,0,0,.000,.000,1.000,0.0,7.9,3.7,8.1,0.0,0.0,5.7,32,117,-11.9
9,Josh Christopher,Houston Rockets,Atlanta Hawks,0,12.39,6,2,3,0,0,0,.500,.500,.333,0.0,26.5,12.4,24.8,0.0,0.0,19.0,118,116,0.7
10,Dejounte Murray,Atlanta Hawks,Houston Rockets,1,38.14,20,11,5,5,1,1,.492,.447,.263,0.0,12.8,6.8,39.5,6.1,2.0,23.3,115,97,10.0
11,Trae Young,Atlanta Hawks,Houston Rockets,1,37.54,23,13,3,1,1,1,.451,.341,.409,0.0,7.8,4.1,45.6,1.2,2.0,33.0,99,110,-1.8
12,John Collins,Atlanta Hawks,Houston Rockets,1,33.39,24,1,8,1,0,2,.872,.833,.167,0.0,23.3,12.4,4.4,1.4,0.0,20.5,141,105,5.0
13,De'Andre Hunter,Atlanta Hawks,Houston Rockets,1,32.08,22,1,3,1,0,1,.693,.700,.200,3.5,6.1,4.9,5.0,1.5,0.0,21.7,132,112,1.6
14,Clint Capela,Atlanta Hawks,Houston Rockets,1,26.03,2,0,8,0,2,0,.333,.333,.000,8.6,22.6,16.0,0.0,0.0,5.8,6.7,80,105,-8.8
15,Onyeka Okongwu,Atlanta Hawks,Houston Rockets,1,21.07,13,0,9,0,0,0,.697,.750,.000,5.3,37.1,22.2,0.0,0.0,0.0,19.3,133,102,-1.6
16,Justin Holiday,Atlanta Hawks,Houston Rockets,1,18.32,3,3,1,1,1,1,.300,.300,.800,0.0,5.3,2.8,18.3,2.5,4.1,11.8,82,107,-2.1
17,Aaron Holiday,Atlanta Hawks,Houston Rockets,1,18.02,5,1,0,3,0,1,.500,.500,.400,0.0,0.0,0.0,6.7,7.8,0.0,17.0,69,100,-2.5
18,Jalen Johnson,Atlanta Hawks,Houston Rockets,1,14.21,5,0,1,0,0,0,.906,1.000,.000,0.0,6.8,3.6,0.0,0.0,0.0,11.5,130,115,-7.6
19,CJ McCollum,New Orleans Pelicans,Brooklyn Nets,0,31.03,21,6,4,3,0,3,.577,.531,.563,3.0,9.5,6.2,23.7,4.5,0.0,23.7,137,101,9.4
20,Brandon Ingram,New Orleans Pelicans,Brooklyn Nets,0,31.00,28,5,7,1,0,2,.668,.647,.235,0.0,22.1,10.8,22.4,1.5,0.0,30.9,122,105,5.9
21,Zion Williamson,New Orleans Pelicans,Brooklyn Nets,0,30.03,25,3,9,4,0,0,.526,.500,.000,9.4,19.6,14.4,14.8,6.2,0.0,32.9,117,95,6.5
22,Herbert Jones,New Orleans Pelicans,Brooklyn Nets,0,27.58,6,3,4,0,1,1,.403,.357,.429,10.1,3.5,6.9,11.1,0.0,3.1,10.2,133,110,-2.1
23,Jonas Valančiūnas,New Orleans Pelicans,Brooklyn Nets,0,26.37,15,2,13,0,1,1,.540,.500,.077,21.2,25.8,23.4,9.2,0.0,3.2,21.5,133,105,2.2
24,Trey Murphy III,New Orleans Pelicans,Brooklyn Nets,0,23.57,16,2,9,0,1,4,.962,1.000,.857,15.7,20.5,18.0,10.0,0.0,3.6,14.9,175,105,13.7
25,Larry Nance Jr.,New Orleans Pelicans,Brooklyn Nets,0,21.23,8,2,9,1,1,0,.621,.667,.000,13.2,27.5,20.2,10.9,2.2,4.0,17.0,99,99,0.8
26,Jose Alvarado,New Orleans Pelicans,Brooklyn Nets,0,15.43,7,2,2,0,0,1,.583,.583,.333,0.0,12.5,6.1,15.0,0.0,0.0,14.7,143,110,-1.4
27,Devonte' Graham,New Orleans Pelicans,Brooklyn Nets,0,15.02,0,2,0,0,0,0,.000,.000,.333,0.0,0.0,0.0,12.8,0.0,0.0,7.7,52,113,-11.9
28,Naji Marshall,New Orleans Pelicans,Brooklyn Nets,0,14.02,4,2,4,0,0,0,.500,.500,.000,6.7,20.9,13.7,15.9,0.0,0.0,10.9,140,108,-0.5
29,Dyson Daniels,New Orleans Pelicans,Brooklyn Nets,0,3.12,0,2,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,60.0,0.0,0.0,12.0,106,112,-2.5
30,Kyrie Irving,Brooklyn Nets,New Orleans Pelicans,1,34.10,15,5,2,2,0,0,.369,.316,.316,0.0,5.5,2.8,22.2,2.7,0.0,27.1,81,129,-8.4
31,Royce O'Neale,Brooklyn Nets,New Orleans Pelicans,1,34.09,10,3,7,3,2,2,.714,.714,.429,2.9,16.5,9.8,12.3,4.1,3.7,8.5,152,119,7.1
32,Kevin Durant,Brooklyn Nets,New Orleans Pelicans,1,31.46,32,2,3,1,4,2,.641,.571,.286,0.0,8.9,4.5,12.9,1.5,8.0,37.9,111,126,8.2
33,Nic Claxton,Brooklyn Nets,New Orleans Pelicans,1,24.47,13,0,10,1,2,0,.825,.857,.000,11.9,26.6,19.4,0.0,1.9,5.1,19.9,105,118,-1.4
34,Ben Simmons,Brooklyn Nets,New Orleans Pelicans,1,23.10,4,5,5,0,0,0,.515,.667,.000,0.0,20.3,10.4,28.9,0.0,0.0,12.3,80,128,-10.9
35,Patty Mills,Brooklyn Nets,New Orleans Pelicans,1,22.40,16,0,1,0,0,4,.735,.700,.900,0.0,4.2,2.1,0.0,0.0,0.0,19.9,142,136,4.6
36,Day'Ron Sharpe,Brooklyn Nets,New Orleans Pelicans,1,22.31,4,1,8,2,2,0,.225,.125,.125,21.8,12.5,17.1,5.6,4.1,5.6,16.4,86,119,-7.0
37,Edmond Sumner,Brooklyn Nets,New Orleans Pelicans,1,18.54,6,3,1,0,0,0,.510,.400,.600,0.0,5.0,2.5,21.8,0.0,0.0,19.5,81,136,-10.8
38,Cam Thomas,Brooklyn Nets,New Orleans Pelicans,1,12.42,2,1,0,0,0,0,.250,.250,.250,0.0,0.0,0.0,10.4,0.0,0.0,13.1,65,138,-12.2
39,Yuta Watanabe,Brooklyn Nets,New Orleans Pelicans,1,8.35,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0,138,-17.0
40,Kessler Edwards,Brooklyn Nets,New Orleans Pelicans,1,3.52,3,2,2,1,0,1,.500,.500,.667,0.0,48.7,24.8,90.0,12.0,0.0,32.2,128,88,35.5
41,Markieff Morris,Brooklyn Nets,New Orleans Pelicans,1,2.44,3,0,0,0,0,1,1.500,1.500,1.000,0.0,0.0,0.0,0.0,0.0,0.0,15.2,300,138,28.3
42,Paolo Banchero,Orlando Magic,Detroit Pistons,0,35.20,27,5,9,0,2,0,.640,.611,.000,7.0,19.0,13.7,25.1,0.0,4.9,30.3,119,111,3.0
43,Franz Wagner,Orlando Magic,Detroit Pistons,0,34.07,20,5,4,0,0,2,.530,.500,.333,3.6,8.4,6.3,22.9,0.0,0.0,29.9,97,118,-6.3
44,Wendell Carter Jr.,Orlando Magic,Detroit Pistons,0,32.39,11,3,11,1,1,1,.688,.688,.250,0.0,32.3,18.2,12.7,1.5,2.6,14.4,105,105,-0.3
45,Terrence Ross,Orlando Magic,Detroit Pistons,0,31.49,13,1,4,1,0,3,.523,.542,.667,3.9,9.1,6.8,4.4,1.5,0.0,16.7,116,115,-1.7
46,Jalen Suggs,Orlando Magic,Detroit Pistons,0,25.14,21,3,1,2,0,4,.918,.909,.545,4.9,0.0,2.1,21.3,3.8,0.0,26.1,131,112,8.8
47,Caleb Houstan,Orlando Magic,Detroit Pistons,0,21.55,0,0,3,0,1,0,.000,.000,.667,0.0,13.1,7.4,0.0,0.0,3.9,5.8,0,114,-11.3
48,Chuma Okeke,Orlando Magic,Detroit Pistons,0,17.55,2,1,4,0,0,0,.258,.000,.333,6.9,16.1,12.0,6.4,0.0,0.0,9.3,90,115,-8.5
49,Bol Bol,Orlando Magic,Detroit Pistons,0,17.32,10,0,6,0,1,0,.727,.667,.000,14.0,21.9,18.5,0.0,0.0,4.9,21.6,118,110,-0.3
50,Mo Bamba,Orlando Magic,Detroit Pistons,0,12.00,0,1,2,0,0,0,.000,.000,.800,10.3,8.0,9.0,9.5,0.0,0.0,20.9,26,118,-21.7
51,R.J. Hampton,Orlando Magic,Detroit Pistons,0,11.29,5,2,4,1,0,1,.868,.750,.500,10.7,25.1,18.8,22.1,4.2,0.0,10.7,197,103,15.9
52,Cade Cunningham,Detroit Pistons,Orlando Magic,1,35.06,18,10,1,1,0,2,.507,.438,.375,0.0,3.5,1.5,43.0,1.4,0.0,24.4,108,114,-0.4
53,Bojan Bogdanović,Detroit Pistons,Orlando Magic,1,34.50,24,2,5,1,0,6,.711,.688,.625,2.8,14.1,7.7,9.5,1.4,0.0,21.1,131,112,4.8
54,Jaden Ivey,Detroit Pistons,Orlando Magic,1,31.44,19,4,3,3,0,2,.615,.600,.267,3.0,7.8,5.1,21.7,4.5,0.0,22.6,114,106,3.2
55,Saddiq Bey,Detroit Pistons,Orlando Magic,1,31.23,8,3,6,1,0,0,.592,.400,.400,9.2,11.8,10.3,12.4,1.5,0.0,10.2,134,112,-2.9
56,Isaiah Stewart,Detroit Pistons,Orlando Magic,1,26.18,14,3,5,2,0,1,.735,.583,.667,0.0,23.4,10.3,15.9,3.6,0.0,14.9,163,105,8.2
57,Jalen Duren,Detroit Pistons,Orlando Magic,1,21.43,14,1,10,0,3,0,.474,.538,.000,22.1,28.3,24.8,9.0,0.0,11.8,33.7,88,104,-4.8
58,Killian Hayes,Detroit Pistons,Orlando Magic,1,16.11,3,5,5,3,1,0,.159,.111,.333,0.0,38.0,16.7,40.0,8.8,5.3,24.0,67,86,0.1
59,Cory Joseph,Detroit Pistons,Orlando Magic,1,15.07,8,2,1,0,0,2,1.333,1.333,.667,0.0,8.1,3.6,20.8,0.0,0.0,8.2,258,116,5.2
60,Hamidou Diallo,Detroit Pistons,Orlando Magic,1,14.28,2,1,2,0,0,0,.333,.333,.333,13.3,0.0,7.5,9.0,0.0,0.0,8.5,113,118,-11.4
61,Kevin Knox,Detroit Pistons,Orlando Magic,1,13.10,3,0,3,0,0,1,.188,.188,.750,0.0,28.0,12.3,0.0,0.0,0.0,31.3,32,112,-30.2
62,Bradley Beal,Washington Wizards,Indiana Pacers,0,37.31,23,6,5,0,1,2,.628,.588,.412,5.8,7.5,6.7,25.2,0.0,2.3,23.0,126,110,3.6
63,Kyle Kuzma,Washington Wizards,Indiana Pacers,0,34.30,22,2,13,0,2,3,.519,.500,.526,3.2,32.7,19.0,9.0,0.0,5.1,27.2,108,99,0.9
64,Kristaps Porziņģis,Washington Wizards,Indiana Pacers,0,31.46,15,3,10,0,2,1,.451,.393,.357,6.9,23.7,15.9,13.2,0.0,5.5,23.8,101,102,-1.5
65,Monte Morris,Washington Wizards,Indiana Pacers,0,21.22,7,6,6,2,0,1,.509,.417,.167,10.2,17.6,14.2,35.9,4.4,0.0,14.9,132,98,8.6
66,Deni Avdija,Washington Wizards,Indiana Pacers,0,7.40,4,0,0,0,0,0,1.064,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,9.9,227,114,5.1
67,Delon Wright,Washington Wizards,Indiana Pacers,0,26.37,8,1,3,2,2,1,.508,.500,.429,4.1,7.1,5.7,4.9,3.5,6.6,13.5,105,99,1.4
