,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Trae Young,Atlanta Hawks,Chicago Bulls,0,37.35,21,13,3,0,0,0,.515,.438,.313,3.1,5.2,4.3,55.2,0.0,0.0,30.3,103,122,-0.9
1,Dejounte Murray,Atlanta Hawks,Chicago Bulls,0,36.29,20,4,7,0,0,2,.526,.526,.368,0.0,18.8,10.2,19.4,0.0,0.0,24.8,102,117,-0.5
2,Clint Capela,Atlanta Hawks,Chicago Bulls,0,36.00,16,1,12,2,2,0,.601,.583,.083,9.8,24.5,17.8,4.5,2.7,4.4,18.3,112,106,3.8
3,John Collins,Atlanta Hawks,Chicago Bulls,0,35.44,11,0,9,2,1,1,.500,.500,.364,9.8,16.4,13.4,0.0,2.8,2.2,19.3,73,110,-6.3
4,Bogdan Bogdanović,Atlanta Hawks,Chicago Bulls,0,32.43,11,4,1,1,0,3,.458,.458,.667,3.6,0.0,1.6,17.7,1.5,0.0,18.4,93,120,-2.4
5,AJ Griffin,Atlanta Hawks,Chicago Bulls,0,30.42,11,2,3,0,0,3,.786,.786,.714,0.0,9.6,5.2,9.5,0.0,0.0,9.8,157,121,4.5
6,Jalen Johnson,Atlanta Hawks,Chicago Bulls,0,15.03,3,0,6,0,0,0,.260,.250,.250,7.8,32.5,21.3,0.0,0.0,0.0,16.5,66,110,-12.4
7,Aaron Holiday,Atlanta Hawks,Chicago Bulls,0,11.14,5,0,1,0,0,1,.868,.750,.500,0.0,8.7,4.7,0.0,0.0,0.0,11.1,179,120,3.2
8,Frank Kaminsky,Atlanta Hawks,Chicago Bulls,0,4.30,2,0,1,1,1,0,.500,.500,.500,0.0,21.8,11.9,0.0,11.0,17.5,28.7,59,80,9.3
9,Nikola Vučević,Chicago Bulls,Atlanta Hawks,1,38.47,14,7,17,1,0,1,.470,.464,.357,15.2,33.2,23.4,23.7,1.3,0.0,17.6,124,103,4.1
10,DeMar DeRozan,Chicago Bulls,Atlanta Hawks,1,37.19,26,6,1,3,0,1,.571,.548,.095,0.0,3.1,1.4,25.9,4.0,0.0,27.3,124,104,6.4
11,Zach LaVine,Chicago Bulls,Atlanta Hawks,1,34.47,20,2,6,2,0,2,.498,.471,.412,0.0,20.2,9.2,8.0,2.8,0.0,26.0,105,102,-2.1
12,Patrick Williams,Chicago Bulls,Atlanta Hawks,1,30.43,18,2,10,1,0,2,.682,.636,.364,9.6,26.7,17.4,9.0,1.6,0.0,21.2,130,103,4.2
13,Ayo Dosunmu,Chicago Bulls,Atlanta Hawks,1,28.49,2,5,1,1,1,0,.250,.250,.250,0.0,4.1,1.9,19.7,1.7,3.2,7.4,87,106,-6.4
14,Alex Caruso,Chicago Bulls,Atlanta Hawks,1,28.01,12,2,4,3,1,2,.667,.667,.444,7.0,8.4,7.6,9.7,5.3,3.3,13.8,148,98,10.2
15,Coby White,Chicago Bulls,Atlanta Hawks,1,21.39,10,3,3,2,0,2,.417,.417,.750,0.0,16.2,7.4,18.9,4.6,0.0,27.7,85,99,-4.8
16,Derrick Jones Jr.,Chicago Bulls,Atlanta Hawks,1,16.28,5,1,4,0,1,1,.500,.500,.400,17.8,7.1,13.0,7.6,0.0,5.6,15.6,111,107,-4.5
17,Andre Drummond,Chicago Bulls,Atlanta Hawks,1,3.27,4,0,1,0,0,0,1.000,1.000,.000,28.4,0.0,15.5,0.0,0.0,0.0,24.9,205,113,20.3
18,Jrue Holiday,Milwaukee Bucks,Detroit Pistons,0,29.41,16,7,4,2,0,1,.643,.625,.417,0.0,13.5,7.1,25.9,2.9,0.0,15.9,157,116,1.1
19,Giannis Antetokounmpo,Milwaukee Bucks,Detroit Pistons,0,26.31,29,4,12,0,0,2,.645,.600,.267,4.2,41.5,23.9,17.9,0.0,0.0,37.9,121,116,-0.1
20,Pat Connaughton,Milwaukee Bucks,Detroit Pistons,0,25.39,6,1,2,0,0,2,1.000,1.000,1.000,4.4,3.9,4.1,3.7,0.0,0.0,4.4,203,124,-1.4
21,Brook Lopez,Milwaukee Bucks,Detroit Pistons,0,24.02,21,1,4,0,2,2,.763,.750,.500,4.6,12.5,8.8,5.1,0.0,7.3,21.7,159,118,4.9
22,Grayson Allen,Milwaukee Bucks,Detroit Pistons,0,23.28,9,5,3,3,1,1,.654,.583,.667,4.8,8.5,6.7,20.9,5.5,3.7,12.7,148,109,7.1
23,Bobby Portis,Milwaukee Bucks,Detroit Pistons,0,23.05,18,3,10,1,0,2,.750,.750,.250,14.5,30.3,22.9,16.3,1.9,0.0,19.7,167,114,8.2
24,Joe Ingles,Milwaukee Bucks,Detroit Pistons,0,18.59,6,3,3,2,1,2,.750,.750,1.000,5.9,10.5,8.3,15.2,4.5,4.6,8.0,180,110,7.9
25,Jevon Carter,Milwaukee Bucks,Detroit Pistons,0,15.43,18,3,3,3,1,6,1.125,1.125,1.000,0.0,19.1,10.1,25.0,8.2,5.6,24.1,156,98,28.3
26,Khris Middleton,Milwaukee Bucks,Detroit Pistons,0,15.19,8,4,2,0,0,2,.571,.571,.571,14.6,0.0,6.9,27.5,0.0,0.0,32.2,84,125,-16.9
27,Jordan Nwora,Milwaukee Bucks,Detroit Pistons,0,13.33,4,4,4,0,1,0,.333,.333,.667,16.5,14.8,15.6,29.6,0.0,6.4,19.6,111,117,-6.7
28,MarJon Beauchamp,Milwaukee Bucks,Detroit Pistons,0,7.33,7,1,0,0,0,1,.583,.583,.333,0.0,0.0,0.0,17.7,0.0,0.0,35.2,104,125,-10.7
29,Wesley Matthews,Milwaukee Bucks,Detroit Pistons,0,6.53,6,1,0,0,0,2,1.500,1.500,1.000,0.0,0.0,0.0,17.0,0.0,0.0,16.5,149,124,10.6
30,A.J. Green,Milwaukee Bucks,Detroit Pistons,0,5.02,0,0,1,0,0,0,.000,.000,1.000,0.0,19.9,10.5,0.0,0.0,0.0,37.7,0,120,-53.5
31,Thanasis Antetokounmpo,Milwaukee Bucks,Detroit Pistons,0,4.32,2,1,2,0,0,0,.500,.500,.000,24.6,22.1,23.3,23.8,0.0,0.0,16.7,149,119,-5.2
32,Jalen Duren,Detroit Pistons,Milwaukee Bucks,1,31.00,23,1,15,2,2,0,.757,.692,.000,12.9,39.6,25.5,5.3,2.8,6.7,20.1,152,123,7.0
33,Jaden Ivey,Detroit Pistons,Milwaukee Bucks,1,29.33,12,11,4,2,0,1,.475,.450,.400,6.8,7.6,7.1,49.0,2.9,0.0,21.7,106,133,-1.3
34,Saddiq Bey,Detroit Pistons,Milwaukee Bucks,1,28.31,21,2,3,1,0,2,.585,.500,.429,3.5,7.8,5.5,10.2,1.5,0.0,25.6,122,137,-2.9
35,Bojan Bogdanović,Detroit Pistons,Milwaukee Bucks,1,27.34,33,0,3,1,0,6,.959,.933,.467,0.0,12.1,5.7,0.0,1.6,0.0,26.8,157,136,13.0
36,Isaiah Livers,Detroit Pistons,Milwaukee Bucks,1,21.38,9,1,1,1,0,2,.712,.600,.800,0.0,5.2,2.4,5.8,2.0,0.0,11.3,154,136,0.2
37,Hamidou Diallo,Detroit Pistons,Milwaukee Bucks,1,20.40,11,1,3,1,0,0,.598,.571,.000,4.8,10.8,7.7,6.9,2.1,0.0,22.7,95,135,-7.9
38,Kevin Knox,Detroit Pistons,Milwaukee Bucks,1,19.23,5,0,5,1,0,1,.625,.625,.500,10.3,17.3,13.6,0.0,2.2,0.0,11.9,92,133,-7.3
39,Rodney McGruder,Detroit Pistons,Milwaukee Bucks,1,18.38,4,2,1,0,0,0,.500,.500,.500,0.0,6.0,2.8,13.6,0.0,0.0,8.3,122,141,-5.3
40,Alec Burks,Detroit Pistons,Milwaukee Bucks,1,18.30,4,1,1,1,0,0,.240,.143,.429,0.0,6.0,2.9,6.4,2.3,0.0,23.6,44,135,-23.5
41,Cory Joseph,Detroit Pistons,Milwaukee Bucks,1,18.27,5,7,3,0,1,1,.357,.357,.571,5.4,12.1,8.6,48.2,0.0,5.7,18.8,98,137,-4.6
42,Nerlens Noel,Detroit Pistons,Milwaukee Bucks,1,6.06,3,0,2,0,0,0,.543,.000,.000,0.0,36.6,17.3,0.0,0.0,0.0,30.1,66,133,-24.3
43,D'Angelo Russell,Minnesota Timberwolves,Houston Rockets,0,42.25,30,7,3,2,0,6,.628,.609,.522,2.4,5.5,3.9,27.7,2.1,0.0,26.4,121,115,5.2
44,Anthony Edwards,Minnesota Timberwolves,Houston Rockets,0,37.13,31,5,3,4,1,6,.647,.600,.500,2.7,6.3,4.4,21.9,4.9,2.2,32.3,113,107,8.6
45,Rudy Gobert,Minnesota Timberwolves,Houston Rockets,0,35.35,15,1,16,0,4,0,.677,.625,.000,17.2,32.9,24.5,3.9,0.0,9.3,14.7,134,107,2.1
46,Jaden McDaniels,Minnesota Timberwolves,Houston Rockets,0,34.37,10,1,4,0,0,1,.421,.409,.545,3.0,10.1,6.3,3.9,0.0,0.0,16.1,83,118,-11.6
47,Kyle Anderson,Minnesota Timberwolves,Houston Rockets,0,12.24,2,1,0,0,0,0,.333,.333,.333,0.0,0.0,0.0,10.4,0.0,0.0,12.9,65,119,-18.0
48,Austin Rivers,Minnesota Timberwolves,Houston Rockets,0,26.44,10,3,6,0,0,1,.563,.563,.500,3.8,21.9,12.2,15.9,0.0,0.0,13.3,135,116,-0.2
49,Jaylen Nowell,Minnesota Timberwolves,Houston Rockets,0,18.56,7,0,3,1,0,1,.438,.438,.375,0.0,18.6,8.6,0.0,2.4,0.0,23.3,63,111,-11.9
50,Nathan Knight,Minnesota Timberwolves,Houston Rockets,0,16.16,4,1,4,0,1,0,.400,.400,.400,6.3,21.6,13.4,8.4,0.0,5.1,12.3,105,113,-2.2
51,Naz Reid,Minnesota Timberwolves,Houston Rockets,0,9.08,2,0,1,1,1,0,.500,.500,.500,11.2,0.0,6.0,0.0,5.0,9.1,13.2,80,105,-2.8
52,Matt Ryan,Minnesota Timberwolves,Houston Rockets,0,6.42,3,0,1,0,0,1,.500,.500,1.000,0.0,17.5,8.1,0.0,0.0,0.0,18.0,107,116,-5.7
53,Jalen Green,Houston Rockets,Minnesota Timberwolves,1,35.07,42,4,4,1,1,6,.714,.720,.480,6.7,5.8,6.2,23.3,1.3,2.8,34.3,146,113,16.7
54,Alperen Şengün,Houston Rockets,Minnesota Timberwolves,1,34.48,21,7,7,0,0,1,.677,.708,.167,3.4,17.6,11.0,29.3,0.0,0.0,23.4,114,113,0.6
55,Kenyon Martin Jr.,Houston Rockets,Minnesota Timberwolves,1,32.56,6,2,7,3,0,0,.510,.400,.200,0.0,21.7,11.6,7.1,4.1,0.0,8.3,107,102,-2.3
56,Eric Gordon,Houston Rockets,Minnesota Timberwolves,1,30.27,14,4,4,1,1,2,.504,.462,.385,3.8,10.1,7.2,17.5,1.5,3.2,20.7,108,110,-1.7
57,Tari Eason,Houston Rockets,Minnesota Timberwolves,1,26.05,11,3,9,3,2,0,.619,.625,.000,13.5,23.5,18.8,15.9,5.2,7.5,16.5,120,95,6.7
58,Garrison Mathews,Houston Rockets,Minnesota Timberwolves,1,28.27,10,0,3,0,0,2,.500,.500,.800,4.1,7.2,5.8,0.0,0.0,0.0,15.3,99,117,-7.9
59,Jae'Sean Tate,Houston Rockets,Minnesota Timberwolves,1,22.18,11,1,7,1,0,0,.637,.500,.167,5.2,27.5,17.1,5.7,2.0,0.0,22.4,95,105,-7.7
60,TyTy Washington Jr.,Houston Rockets,Minnesota Timberwolves,1,12.53,0,1,1,1,0,0,.000,.000,.333,0.0,7.9,4.2,8.5,3.5,0.0,12.3,18,108,-13.5
61,Bruno Fernando,Houston Rockets,Minnesota Timberwolves,1,11.07,4,2,4,1,1,0,.500,.500,.000,21.1,18.4,19.6,24.4,4.1,8.8,24.9,81,99,-3.1
62,Josh Christopher,Houston Rockets,Minnesota Timberwolves,1,3.51,0,0,1,0,0,0,.000,.000,.000,30.4,0.0,14.2,0.0,0.0,0.0,20.6,40,119,-23.1
63,Usman Garuba,Houston Rockets,Minnesota Timberwolves,1,2.01,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,117,-15.9
64,Jayson Tatum,Boston Celtics,Orlando Magic,0,37.38,26,7,6,1,0,4,.601,.579,.526,0.0,20.7,9.9,36.4,1.3,0.0,29.7,116,120,6.8
65,Jaylen Brown,Boston Celtics,Orlando Magic,0,36.57,26,3,5,1,0,5,.568,.568,.500,6.5,10.5,8.4,16.9,1.4,0.0,34.2,96,121,-0.2
66,Al Horford,Boston Celtics,Orlando Magic,0,30.08,6,3,4,1,0,2,.375,.375,.875,4.0,12.9,8.3,14.6,1.7,0.0,13.5,90,120,-5.3
67,Derrick White,Boston Celtics,Orlando Magic,0,26.32,11,4,4,1,2,2,.652,.625,.500,0.0,19.6,9.4,25.2,1.9,6.3,19.6,105,113,4.3
68,Blake Griffin,Boston Celtics,Orlando Magic,0,11.30,3,0,3,1,0,1,.750,.750,1.000,10.4,22.6,16.3,0.0,4.4,0.0,7.9,155,113,5.6
69,Payton Pritchard,Boston Celtics,Orlando Magic,0,30.47,5,4,3,0,0,1,.417,.417,.667,0.0,12.6,6.1,19.0,0.0,0.0,10.3,99,124,-5.8
70,Grant Williams,Boston Celtics,Orlando Magic,0,24.27,4,2,4,0,1,0,.515,.333,.000,0.0,21.2,10.2,11.5,0.0,3.4,12.8,73,119,-10.3
71,Sam Hauser,Boston Celtics,Orlando Magic,0,18.52,13,1,2,0,1,3,.722,.722,.667,0.0,13.8,6.6,10.9,0.0,4.5,21.6,137,120,8.2
72,Luke Kornet,Boston Celtics,Orlando Magic,0,14.37,4,0,5,0,0,0,.333,.333,.333,32.8,8.9,21.3,0.0,0.0,0.0,21.7,86,124,-15.7
73,Mfiondu Kabengele,Boston Celtics,Orlando Magic,0,5.42,0,0,1,0,0,0,,,,0.0,22.8,10.9,0.0,0.0,0.0,8.0,0,121,-20.8
74,JD Davison,Boston Celtics,Orlando Magic,0,1.25,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,126,-7.6
75,Justin Jackson,Boston Celtics,Orlando Magic,0,1.25,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,126,-6.4
76,Paolo Banchero,Orlando Magic,Boston Celtics,1,35.45,23,2,5,0,0,3,.678,.654,.385,0.0,16.8,8.7,8.0,0.0,0.0,23.1,133,110,3.9
77,Franz Wagner,Orlando Magic,Boston Celtics,1,33.17,15,6,7,1,0,1,.577,.577,.385,7.8,18.0,13.1,26.3,1.5,0.0,19.3,129,106,4.5
78,Wendell Carter Jr.,Orlando Magic,Boston Celtics,1,32.40,21,1,11,1,0,3,.756,.731,.308,7.9,33.1,21.0,4.7,1.6,0.0,22.3,134,102,5.8
