,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Kelly Oubre Jr.,Charlotte Hornets,Brooklyn Nets,0,40.51,28,1,8,2,1,3,.631,.625,.350,5.3,20.1,11.9,3.4,2.4,2.1,26.1,119,121,2.9
1,Terry Rozier,Charlotte Hornets,Brooklyn Nets,0,40.03,29,5,2,1,0,3,.593,.604,.250,2.7,3.4,3.0,19.1,1.2,0.0,27.9,123,127,1.9
2,Jalen McDaniels,Charlotte Hornets,Brooklyn Nets,0,35.43,19,3,7,1,1,1,.638,.607,.286,0.0,26.9,11.9,11.1,1.4,2.4,19.6,127,122,0.6
3,Mason Plumlee,Charlotte Hornets,Brooklyn Nets,0,33.57,13,5,11,0,0,0,.564,.625,.000,12.9,28.3,19.7,17.7,0.0,0.0,17.5,120,127,-0.8
4,P.J. Washington,Charlotte Hornets,Brooklyn Nets,0,30.19,12,7,5,0,1,1,.407,.423,.308,0.0,22.6,10.0,28.4,0.0,2.9,22.9,99,125,-2.0
5,Bryce McGowens,Charlotte Hornets,Brooklyn Nets,0,19.59,3,2,0,0,0,1,.500,.500,.667,0.0,0.0,0.0,10.8,0.0,0.0,6.6,127,130,-4.4
6,Théo Maledon,Charlotte Hornets,Brooklyn Nets,0,11.10,5,2,2,0,0,0,1.078,1.000,.000,0.0,24.6,10.9,20.1,0.0,0.0,9.1,228,128,7.5
7,Kai Jones,Charlotte Hornets,Brooklyn Nets,0,10.24,5,0,3,0,0,1,.625,.625,.250,21.0,13.2,17.5,0.0,0.0,0.0,29.6,79,128,-18.7
8,Nick Richards,Charlotte Hornets,Brooklyn Nets,0,9.30,2,0,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,4.6,200,129,-8.6
9,JT Thor,Charlotte Hornets,Brooklyn Nets,0,8.04,0,0,2,0,0,0,,,,13.5,17.0,15.1,0.0,0.0,0.0,5.5,60,128,-14.4
10,Royce O'Neale,Brooklyn Nets,Charlotte Hornets,1,37.22,3,4,4,1,0,1,.250,.250,.667,7.3,5.8,6.5,10.8,1.3,0.0,8.7,91,121,-8.9
11,Kevin Durant,Brooklyn Nets,Charlotte Hornets,1,36.28,29,8,9,0,0,2,.714,.684,.263,0.0,26.9,15.0,31.7,0.0,0.0,29.8,130,120,5.1
12,Kyrie Irving,Brooklyn Nets,Charlotte Hornets,1,34.20,33,9,5,0,4,1,.641,.604,.292,0.0,15.9,8.8,42.8,0.0,8.7,36.3,133,115,12.6
13,Joe Harris,Brooklyn Nets,Charlotte Hornets,1,31.00,8,1,2,1,0,2,.667,.667,.667,4.4,3.5,3.9,3.5,1.6,0.0,10.5,116,121,-5.3
14,Nic Claxton,Brooklyn Nets,Charlotte Hornets,1,28.52,14,1,7,1,3,0,.601,.667,.000,4.8,22.7,14.7,4.3,1.7,7.8,22.0,102,110,-4.7
15,Seth Curry,Brooklyn Nets,Charlotte Hornets,1,28.17,20,6,5,0,0,3,.874,.864,.545,0.0,19.3,10.7,28.7,0.0,0.0,18.8,176,121,10.2
16,Markieff Morris,Brooklyn Nets,Charlotte Hornets,1,15.00,6,1,3,0,1,2,.600,.600,.800,0.0,21.8,12.2,7.5,0.0,5.0,15.5,119,116,-0.5
17,Edmond Sumner,Brooklyn Nets,Charlotte Hornets,1,13.13,9,0,3,0,0,1,1.160,1.167,.333,10.4,16.5,13.8,0.0,0.0,0.0,17.2,172,122,4.2
18,T.J. Warren,Brooklyn Nets,Charlotte Hornets,1,10.38,0,2,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,18.4,0.0,0.0,8.8,56,124,-13.8
19,Cam Thomas,Brooklyn Nets,Charlotte Hornets,1,4.49,0,1,1,0,0,0,.000,.000,.000,0.0,22.6,12.6,20.3,0.0,0.0,19.3,35,121,-20.8
20,Deni Avdija,Washington Wizards,Chicago Bulls,0,38.51,10,6,5,4,0,0,.536,.500,.125,3.0,13.0,7.8,20.6,4.6,0.0,10.0,132,104,5.3
21,Kyle Kuzma,Washington Wizards,Chicago Bulls,0,37.55,21,1,5,2,0,2,.531,.500,.278,0.0,16.7,8.0,4.1,2.4,0.0,25.1,92,109,-3.8
22,Monte Morris,Washington Wizards,Chicago Bulls,0,37.15,17,8,2,0,1,2,.632,.615,.462,0.0,6.8,3.3,32.2,0.0,1.9,18.5,116,113,-0.4
23,Kristaps Porziņģis,Washington Wizards,Chicago Bulls,0,34.36,28,4,9,2,2,0,.582,.471,.353,3.4,29.2,15.8,18.6,2.6,4.1,35.1,105,103,2.1
24,Corey Kispert,Washington Wizards,Chicago Bulls,0,30.04,10,1,3,2,0,2,.625,.625,.625,3.9,8.4,6.1,4.6,3.0,0.0,13.9,101,108,-1.5
25,Will Barton,Washington Wizards,Chicago Bulls,0,18.09,6,1,3,0,1,2,.429,.429,.714,0.0,20.9,10.0,7.4,0.0,3.9,18.4,79,110,-4.1
26,Daniel Gafford,Washington Wizards,Chicago Bulls,0,17.31,10,0,3,1,2,0,.940,1.000,.000,6.7,14.4,10.4,0.0,2.5,8.2,17.5,128,101,2.7
27,Jordan Goodwin,Washington Wizards,Chicago Bulls,0,12.36,4,1,4,1,0,0,.333,.333,.167,9.3,30.1,19.3,11.4,3.5,0.0,23.2,72,104,-6.5
28,Taj Gibson,Washington Wizards,Chicago Bulls,0,10.10,5,0,3,0,0,1,.644,.833,.667,11.5,24.8,17.9,0.0,0.0,0.0,20.1,97,113,-3.9
29,Anthony Gill,Washington Wizards,Chicago Bulls,0,2.53,0,0,1,0,0,0,,,,0.0,43.8,21.1,0.0,0.0,0.0,0.0,0,111,-4.5
30,DeMar DeRozan,Chicago Bulls,Washington Wizards,1,37.15,27,4,7,0,1,0,.571,.524,.048,0.0,22.0,11.4,16.7,0.0,2.4,31.7,97,107,-4.1
31,Nikola Vučević,Chicago Bulls,Washington Wizards,1,35.35,25,3,11,2,2,3,.722,.719,.313,7.1,29.6,18.8,12.8,2.5,5.1,21.2,137,98,12.1
32,Zach LaVine,Chicago Bulls,Washington Wizards,1,34.15,25,5,7,2,0,5,.602,.553,.474,0.0,23.9,12.4,20.7,2.6,0.0,32.2,96,103,1.8
33,Alex Caruso,Chicago Bulls,Washington Wizards,1,32.10,5,9,4,4,0,0,.563,.500,.250,0.0,14.6,7.6,32.0,5.6,0.0,7.0,136,97,6.9
34,Patrick Williams,Chicago Bulls,Washington Wizards,1,29.59,11,1,3,0,0,1,.688,.688,.125,4.2,7.8,6.1,4.3,0.0,0.0,12.4,121,110,-3.1
35,Ayo Dosunmu,Chicago Bulls,Washington Wizards,1,19.52,8,2,2,1,0,0,.680,.600,.200,0.0,11.8,6.1,12.8,2.2,0.0,14.3,123,104,-0.7
36,Coby White,Chicago Bulls,Washington Wizards,1,17.09,6,0,1,1,0,1,.676,.625,.750,0.0,6.8,3.5,0.0,2.6,0.0,13.1,103,105,-1.2
