,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Mikal Bridges,Phoenix Suns,Brooklyn Nets,0,37.10,21,2,8,1,0,2,.543,.500,.333,8.2,17.5,12.3,7.9,1.3,0.0,22.0,120,114,0.0
1,Deandre Ayton,Phoenix Suns,Brooklyn Nets,0,34.32,35,0,15,1,0,0,.813,.778,.000,17.7,33.8,24.8,0.0,1.4,0.0,26.2,162,112,12.2
2,Chris Paul,Phoenix Suns,Brooklyn Nets,0,33.39,9,12,2,5,2,1,.414,.350,.300,0.0,7.7,3.4,44.2,7.1,5.6,15.4,112,98,8.1
3,Cameron Johnson,Phoenix Suns,Brooklyn Nets,0,29.25,14,2,5,1,0,2,.636,.636,.364,6.9,13.2,9.7,9.8,1.6,0.0,17.8,115,114,1.5
4,Devin Booker,Phoenix Suns,Brooklyn Nets,0,25.35,19,6,4,0,0,2,.525,.467,.533,0.0,20.3,8.9,35.5,0.0,0.0,31.6,114,116,-0.4
5,Torrey Craig,Phoenix Suns,Brooklyn Nets,0,25.06,3,0,4,0,2,0,.315,.333,.667,8.1,10.3,9.1,0.0,0.0,7.5,12.4,52,111,-11.7
6,Damion Lee,Phoenix Suns,Brooklyn Nets,0,21.56,5,3,2,0,0,1,.868,.750,1.000,0.0,11.8,5.2,16.1,0.0,0.0,5.3,197,117,0.2
7,Jock Landale,Phoenix Suns,Brooklyn Nets,0,12.35,7,1,4,0,0,0,.717,.750,.000,16.2,20.6,18.2,12.1,0.0,0.0,22.0,106,116,-3.6
8,Saben Lee,Phoenix Suns,Brooklyn Nets,0,10.18,0,4,1,1,0,0,.000,.000,.400,0.0,12.6,5.5,43.4,4.6,0.0,23.4,43,107,-16.8
9,Ish Wainright,Phoenix Suns,Brooklyn Nets,0,6.03,3,1,2,1,0,1,.375,.375,1.000,0.0,42.9,18.9,22.6,7.9,0.0,33.2,74,96,0.0
10,Dario Šarić,Phoenix Suns,Brooklyn Nets,0,3.41,0,0,1,0,0,0,.000,.000,.000,27.7,0.0,15.5,0.0,0.0,0.0,21.8,39,119,-29.6
11,Cam Thomas,Brooklyn Nets,Phoenix Suns,1,39.10,43,3,5,1,1,3,.676,.543,.391,0.0,13.0,7.3,15.0,1.2,2.0,39.3,127,117,7.2
