,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Tyler Herro,Miami Heat,Chicago Bulls,0,36.08,15,2,7,0,1,3,.631,.591,.727,0.0,31.0,13.1,9.4,0.0,2.9,22.5,84,129,-7.2
1,Bam Adebayo,Miami Heat,Chicago Bulls,0,34.00,23,4,7,2,0,0,.560,.529,.000,13.8,14.1,13.9,25.3,3.3,0.0,31.5,114,126,3.2
2,Jimmy Butler,Miami Heat,Chicago Bulls,0,32.44,24,1,7,0,0,0,.690,.615,.077,10.7,19.6,14.5,6.3,0.0,0.0,25.6,144,133,4.0
3,Gabe Vincent,Miami Heat,Chicago Bulls,0,26.18,3,4,1,0,0,0,.276,.200,.400,0.0,6.1,2.6,22.0,0.0,0.0,9.4,102,135,-7.5
4,Kevin Love,Miami Heat,Chicago Bulls,0,19.51,6,3,3,0,0,2,.429,.429,1.000,0.0,24.2,10.2,24.1,0.0,0.0,20.6,85,133,-3.9
5,Max Strus,Miami Heat,Chicago Bulls,0,30.58,20,4,3,0,0,5,.608,.594,.813,0.0,15.5,6.5,25.7,0.0,0.0,24.1,139,134,8.1
6,Caleb Martin,Miami Heat,Chicago Bulls,0,29.51,4,3,4,0,0,0,.340,.200,.400,7.8,10.7,9.1,14.4,0.0,0.0,9.0,118,134,-6.2
7,Victor Oladipo,Miami Heat,Chicago Bulls,0,16.22,2,2,3,1,1,0,.333,.333,.333,14.3,9.8,12.4,18.3,3.4,6.4,8.3,125,121,4.4
8,Haywood Highsmith,Miami Heat,Chicago Bulls,0,7.12,2,0,2,0,0,0,.500,.500,.000,32.5,0.0,18.8,0.0,0.0,0.0,12.6,138,136,-2.8
9,Omer Yurtseven,Miami Heat,Chicago Bulls,0,4.53,0,0,2,1,0,0,.000,.000,1.000,24.0,32.8,27.7,0.0,11.3,0.0,18.6,29,105,-13.0
10,Duncan Robinson,Miami Heat,Chicago Bulls,0,1.43,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0,136,-59.8
11,DeMar DeRozan,Chicago Bulls,Miami Heat,1,41.14,24,10,5,3,0,2,.756,.733,.267,0.0,14.2,8.2,34.9,4.0,0.0,20.0,167,110,12.2
