,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Tyrese Maxey,Philadelphia 76ers,Detroit Pistons,0,33.09,23,2,0,1,0,2,.557,.500,.500,0.0,0.0,0.0,8.4,1.4,0.0,26.8,118,113,-2.4
1,James Harden,Philadelphia 76ers,Detroit Pistons,0,28.03,20,11,11,0,1,3,.635,.607,.357,3.6,42.8,21.6,55.3,0.0,2.7,24.5,147,106,13.6
2,Tobias Harris,Philadelphia 76ers,Detroit Pistons,0,27.18,12,0,4,2,2,0,.505,.455,.182,3.7,13.2,8.1,0.0,3.4,5.5,19.3,104,102,-2.2
3,Montrezl Harrell,Philadelphia 76ers,Detroit Pistons,0,23.49,20,1,6,0,1,0,.784,.727,.000,12.9,15.1,13.9,6.7,0.0,3.1,23.7,155,111,5.9
4,De'Anthony Melton,Philadelphia 76ers,Detroit Pistons,0,23.05,0,0,3,1,1,0,.000,.000,.600,0.0,15.6,7.2,0.0,2.0,3.2,14.2,0,106,-18.0
5,Shake Milton,Philadelphia 76ers,Detroit Pistons,0,25.12,8,6,5,0,0,1,.508,.500,.429,4.1,19.0,10.9,28.4,0.0,0.0,16.1,111,112,-2.9
6,Paul Reed,Philadelphia 76ers,Detroit Pistons,0,24.11,16,1,12,3,0,0,.913,.857,.000,33.8,19.8,27.4,5.8,5.8,0.0,18.2,164,100,11.1
7,Matisse Thybulle,Philadelphia 76ers,Detroit Pistons,0,22.56,5,2,1,5,0,1,.417,.417,.667,0.0,5.2,2.4,10.0,10.1,0.0,10.7,107,94,6.7
8,Georges Niang,Philadelphia 76ers,Detroit Pistons,0,19.44,14,0,1,0,0,3,.670,.650,.800,0.0,6.1,2.8,0.0,0.0,0.0,21.7,139,115,-0.3
9,Furkan Korkmaz,Philadelphia 76ers,Detroit Pistons,0,6.34,2,0,0,0,0,0,1.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,12.5,78,116,-8.5
10,Danuel House Jr.,Philadelphia 76ers,Detroit Pistons,0,5.58,3,1,1,0,0,1,.375,.375,.750,0.0,20.1,9.2,21.2,0.0,0.0,34.3,75,112,-11.8
11,Bojan Bogdanović,Detroit Pistons,Philadelphia 76ers,1,35.49,20,5,2,1,0,1,.521,.441,.235,0.0,5.7,3.1,19.4,1.3,0.0,24.1,110,124,-2.4
