,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Ja Morant,Memphis Grizzlies,Denver Nuggets,0,38.04,35,10,1,0,0,3,.576,.519,.231,0.0,2.6,1.4,60.4,0.0,0.0,44.4,100,115,4.3
1,Steven Adams,Memphis Grizzlies,Denver Nuggets,0,30.05,4,2,10,1,0,0,.400,.400,.000,15.2,19.9,17.7,9.7,1.6,0.0,10.5,88,106,-4.8
2,Dillon Brooks,Memphis Grizzlies,Denver Nuggets,0,29.24,11,1,7,3,0,0,.381,.357,.357,0.0,23.8,12.7,5.9,4.9,0.0,23.7,73,97,-5.5
3,Jaren Jackson Jr.,Memphis Grizzlies,Denver Nuggets,0,21.45,8,1,2,3,5,1,.581,.583,.500,0.0,9.2,4.9,7.5,6.6,17.8,16.4,99,86,8.1
4,John Konchar,Memphis Grizzlies,Denver Nuggets,0,15.34,0,1,1,0,0,0,.000,.000,1.000,0.0,6.4,3.4,8.6,0.0,0.0,2.9,46,114,-6.8
5,Tyus Jones,Memphis Grizzlies,Denver Nuggets,0,29.55,5,4,5,0,0,0,.388,.333,.500,3.8,13.4,8.9,19.6,0.0,0.0,11.2,92,112,-6.9
6,David Roddy,Memphis Grizzlies,Denver Nuggets,0,22.59,8,1,1,3,1,1,.410,.438,.625,0.0,4.4,2.3,7.0,6.3,3.4,21.2,75,100,2.2
7,Ziaire Williams,Memphis Grizzlies,Denver Nuggets,0,16.32,2,4,4,0,0,0,.333,.333,.667,0.0,24.2,12.9,35.1,0.0,0.0,13.7,68,108,-4.5
8,Brandon Clarke,Memphis Grizzlies,Denver Nuggets,0,16.03,10,0,5,0,1,0,.601,.571,.000,14.2,18.7,16.6,0.0,0.0,4.8,23.4,125,106,2.0
9,Santi Aldama,Memphis Grizzlies,Denver Nuggets,0,14.03,6,1,3,1,0,0,.750,.750,.250,0.0,21.4,11.4,13.3,3.4,0.0,16.1,110,101,1.1
10,Xavier Tillman Sr.,Memphis Grizzlies,Denver Nuggets,0,1.52,2,0,2,0,0,0,1.000,1.000,.000,0.0,100.0,57.1,0.0,0.0,0.0,24.2,200,82,26.1
11,Kennedy Chandler,Memphis Grizzlies,Denver Nuggets,0,1.52,0,0,1,0,0,0,,,,0.0,53.6,28.6,0.0,0.0,0.0,0.0,0,99,-6.2
12,Jake LaRavia,Memphis Grizzlies,Denver Nuggets,0,1.52,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,116,-7.2
13,Kentavious Caldwell-Pope,Denver Nuggets,Memphis Grizzlies,1,37.39,12,1,7,1,0,2,.545,.545,.364,0.0,21.2,9.9,3.8,1.3,0.0,15.3,83,94,-4.0
14,Nikola Jokić,Denver Nuggets,Memphis Grizzlies,1,37.05,13,13,13,2,0,1,.523,.542,.083,10.8,27.7,18.7,52.2,2.6,0.0,18.2,112,90,10.7
15,Bruce Brown,Denver Nuggets,Memphis Grizzlies,1,35.22,16,4,5,0,2,1,.490,.433,.267,2.8,12.9,7.5,17.0,0.0,4.9,21.3,102,94,-0.3
16,Christian Braun,Denver Nuggets,Memphis Grizzlies,1,28.57,13,1,3,1,1,2,.547,.545,.455,3.5,7.9,5.5,5.2,1.7,3.0,18.3,106,93,1.5
17,Aaron Gordon,Denver Nuggets,Memphis Grizzlies,1,27.30,24,4,7,2,1,1,.629,.594,.125,14.5,12.5,13.6,28.7,3.5,3.2,30.0,133,88,18.9
18,Jeff Green,Denver Nuggets,Memphis Grizzlies,1,24.03,9,1,2,2,1,0,.467,.571,.429,0.0,9.5,4.4,6.2,4.0,3.6,19.9,75,87,-1.7
19,Vlatko Čančar,Denver Nuggets,Memphis Grizzlies,1,19.58,3,2,7,0,0,1,1.500,1.500,1.000,10.0,28.6,18.7,12.8,0.0,0.0,8.2,81,95,-3.4
20,Bones Hyland,Denver Nuggets,Memphis Grizzlies,1,15.15,12,1,1,1,0,2,.378,.333,.467,0.0,7.5,3.5,11.5,3.2,0.0,45.4,80,92,-8.0
21,Zeke Nnaji,Denver Nuggets,Memphis Grizzlies,1,10.55,3,1,2,0,0,0,.852,,,9.2,10.5,9.8,11.0,0.0,0.0,6.6,195,98,3.9
22,Davon Reed,Denver Nuggets,Memphis Grizzlies,1,1.38,0,0,1,0,0,0,,,,0.0,70.0,32.7,0.0,0.0,0.0,0.0,0,88,-0.4
23,Ish Smith,Denver Nuggets,Memphis Grizzlies,1,1.38,0,0,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.1,0,101,-29.0
24,Lauri Markkanen,Utah Jazz,Detroit Pistons,0,35.47,38,1,5,1,0,9,.873,.875,.650,0.0,16.8,7.8,4.5,1.4,0.0,26.9,160,115,15.9
25,Jarred Vanderbilt,Utah Jazz,Detroit Pistons,0,32.23,18,6,13,2,0,2,.628,.615,.308,12.9,33.4,22.4,24.3,3.0,0.0,21.3,136,108,8.0
26,Jordan Clarkson,Utah Jazz,Detroit Pistons,0,29.59,21,6,4,1,0,3,.595,.567,.467,7.0,8.0,7.4,26.8,1.6,0.0,27.7,128,116,4.0
27,Walker Kessler,Utah Jazz,Detroit Pistons,0,27.11,10,1,8,0,2,0,.635,.714,.000,15.4,17.7,16.4,4.6,0.0,6.3,13.8,131,113,-2.0
28,Mike Conley,Utah Jazz,Detroit Pistons,0,26.14,7,7,3,1,0,1,.470,.500,.714,4.0,9.1,6.4,30.9,1.9,0.0,12.0,141,115,-0.2
29,Malik Beasley,Utah Jazz,Detroit Pistons,0,24.56,17,0,3,0,0,3,.567,.567,.600,0.0,14.4,6.7,0.0,0.0,0.0,25.5,114,119,-3.9
30,Rudy Gay,Utah Jazz,Detroit Pistons,0,22.10,8,0,4,2,1,1,.481,.357,.286,0.0,21.7,10.1,0.0,4.4,3.9,19.7,82,104,-4.8
31,Nickeil Alexander-Walker,Utah Jazz,Detroit Pistons,0,19.07,2,3,0,0,2,0,.250,.250,.750,0.0,0.0,0.0,16.9,0.0,9.0,11.1,79,114,-7.9
32,Udoka Azubuike,Utah Jazz,Detroit Pistons,0,6.33,2,1,3,0,0,0,1.000,1.000,.000,15.9,36.6,25.6,18.5,0.0,0.0,6.5,219,114,9.6
33,Simone Fontecchio,Utah Jazz,Detroit Pistons,0,5.04,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0,121,-19.6
34,Ochai Agbaji,Utah Jazz,Detroit Pistons,0,2.39,3,0,0,0,0,1,.750,.750,1.000,0.0,0.0,0.0,0.0,0.0,0.0,32.0,137,122,12.8
35,Leandro Bolmaro,Utah Jazz,Detroit Pistons,0,2.39,0,0,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,63.9,0,118,-98.5
36,Talen Horton-Tucker,Utah Jazz,Detroit Pistons,0,2.39,0,1,0,0,0,0,,,,0.0,0.0,0.0,38.5,0.0,0.0,0.0,243,122,4.9
37,Micah Potter,Utah Jazz,Detroit Pistons,0,2.39,0,1,0,0,0,0,,,,0.0,0.0,0.0,38.5,0.0,0.0,0.0,243,122,8.9
38,Jaden Ivey,Detroit Pistons,Utah Jazz,1,32.50,30,5,4,1,0,2,.796,.786,.143,3.7,9.5,6.8,27.7,1.5,0.0,32.6,129,129,7.2
39,Bojan Bogdanović,Detroit Pistons,Utah Jazz,1,30.57,15,3,3,1,0,2,.524,.462,.462,0.0,10.1,5.4,14.0,1.6,0.0,23.7,102,128,-5.7
40,Jalen Duren,Detroit Pistons,Utah Jazz,1,30.21,15,0,14,0,0,0,.794,.778,.000,23.7,27.5,25.7,0.0,0.0,0.0,15.4,155,127,0.4
41,Isaiah Stewart,Detroit Pistons,Utah Jazz,1,27.28,7,1,3,0,1,0,.371,.333,.556,0.0,11.4,6.1,4.9,0.0,3.7,15.4,86,130,-7.7
