,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Fred VanVleet,Toronto Raptors,Golden State Warriors,0,40.18,28,10,4,1,1,5,.685,.675,.500,0.0,12.9,5.4,36.2,1.2,2.5,25.2,121,125,6.4
1,Pascal Siakam,Toronto Raptors,Golden State Warriors,0,39.49,21,3,7,0,0,1,.372,.327,.231,4.6,16.3,9.5,9.9,0.0,0.0,28.3,93,129,-8.5
2,Gary Trent Jr.,Toronto Raptors,Golden State Warriors,0,36.43,17,2,4,0,0,3,.607,.607,.500,2.5,10.6,5.9,7.1,0.0,0.0,15.2,132,130,-0.2
3,Scottie Barnes,Toronto Raptors,Golden State Warriors,0,36.33,24,5,6,0,2,2,.698,.667,.200,0.0,21.3,8.9,19.2,0.0,5.6,21.0,134,124,6.1
4,OG Anunoby,Toronto Raptors,Golden State Warriors,0,10.00,1,1,0,1,0,0,.174,.000,.500,0.0,0.0,0.0,10.4,4.7,0.0,11.5,61,120,-6.1
5,Precious Achiuwa,Toronto Raptors,Golden State Warriors,0,36.27,17,2,11,1,0,0,.638,.667,.167,12.7,21.4,16.3,7.4,1.3,0.0,16.8,124,126,0.1
6,Chris Boucher,Toronto Raptors,Golden State Warriors,0,19.22,7,0,9,1,1,1,.313,.278,.333,23.8,26.8,25.1,0.0,2.4,5.3,25.1,85,119,-8.1
7,Juancho Hernangómez,Toronto Raptors,Golden State Warriors,0,11.17,0,0,3,0,0,0,.000,.000,.000,0.0,34.5,14.3,0.0,0.0,0.0,3.5,0,127,-11.9
8,Thaddeus Young,Toronto Raptors,Golden State Warriors,0,9.31,2,1,2,1,0,0,.500,.500,.500,9.7,13.6,11.3,12.3,4.9,0.0,8.4,137,118,2.5
9,Stephen Curry,Golden State Warriors,Toronto Raptors,1,38.47,35,11,7,2,0,4,.754,.714,.381,0.0,16.7,9.7,40.1,2.4,0.0,29.9,141,110,13.2
10,Klay Thompson,Golden State Warriors,Toronto Raptors,1,37.52,29,1,8,1,0,6,.593,.583,.583,3.4,17.1,11.4,3.5,1.2,0.0,29.7,107,113,-1.2
11,Draymond Green,Golden State Warriors,Toronto Raptors,1,32.44,5,7,7,0,0,0,.512,.500,.250,0.0,19.7,11.5,21.8,0.0,0.0,9.3,113,115,-2.5
12,Jordan Poole,Golden State Warriors,Toronto Raptors,1,24.24,9,2,2,0,0,1,.563,.563,.375,0.0,7.6,4.4,9.3,0.0,0.0,19.9,81,118,-13.5
13,Kevon Looney,Golden State Warriors,Toronto Raptors,1,23.45,12,3,8,0,0,0,.761,.857,.000,5.5,27.2,18.2,16.0,0.0,0.0,14.7,158,111,2.0
14,Donte DiVincenzo,Golden State Warriors,Toronto Raptors,1,33.10,12,11,3,2,0,2,.600,.600,.500,3.9,5.6,4.9,37.2,2.8,0.0,14.7,142,113,7.6
15,Jonathan Kuminga,Golden State Warriors,Toronto Raptors,1,23.15,15,2,0,0,1,4,.952,1.000,.857,0.0,0.0,0.0,10.4,0.0,3.0,18.8,127,118,5.1
16,JaMychal Green,Golden State Warriors,Toronto Raptors,1,15.32,10,0,6,0,0,1,.791,.700,.600,16.7,23.8,20.8,0.0,0.0,0.0,18.0,166,113,3.1
17,Anthony Lamb,Golden State Warriors,Toronto Raptors,1,10.31,2,3,2,0,0,0,.250,.250,.750,0.0,17.6,10.3,30.1,0.0,0.0,16.8,92,116,-5.2
18,Jrue Holiday,Milwaukee Bucks,Indiana Pacers,0,35.26,20,9,9,1,0,1,.536,.469,.313,8.6,19.8,13.9,28.7,1.2,0.0,26.2,108,122,-5.0
19,Giannis Antetokounmpo,Milwaukee Bucks,Indiana Pacers,0,33.44,41,6,12,1,1,2,.555,.586,.241,15.1,24.3,19.4,29.2,1.3,2.5,43.4,121,119,5.7
20,Pat Connaughton,Milwaukee Bucks,Indiana Pacers,0,32.42,14,1,8,3,0,4,.778,.778,.667,0.0,28.6,13.3,3.3,4.0,0.0,11.5,137,115,4.2
21,Grayson Allen,Milwaukee Bucks,Indiana Pacers,0,32.18,13,4,2,0,1,3,.732,.688,.625,3.2,3.6,3.4,12.9,0.0,2.7,10.3,169,124,0.6
22,Brook Lopez,Milwaukee Bucks,Indiana Pacers,0,24.29,15,2,6,1,1,3,.845,.813,.750,4.2,23.9,13.4,9.3,1.8,3.5,18.2,126,117,2.4
23,Joe Ingles,Milwaukee Bucks,Indiana Pacers,0,22.47,6,3,1,0,0,2,.750,.750,1.000,0.0,5.1,2.4,13.2,0.0,0.0,6.6,172,126,-3.0
24,Wesley Matthews,Milwaukee Bucks,Indiana Pacers,0,20.05,3,0,4,1,0,1,.375,.375,.750,15.3,5.8,10.9,0.0,2.2,0.0,9.4,97,121,-6.7
25,Khris Middleton,Milwaukee Bucks,Indiana Pacers,0,14.41,17,4,4,2,0,0,.594,.538,.308,0.0,31.9,14.9,44.9,6.0,0.0,41.8,119,111,7.8
26,Jevon Carter,Milwaukee Bucks,Indiana Pacers,0,12.08,12,2,2,1,0,2,1.200,1.200,.400,0.0,19.3,9.0,24.6,3.6,0.0,18.6,181,115,12.8
27,Jordan Nwora,Milwaukee Bucks,Indiana Pacers,0,11.40,0,1,2,1,0,0,.000,.000,.500,8.8,10.0,9.4,7.9,3.7,0.0,6.4,73,118,-6.0
28,Myles Turner,Indiana Pacers,Milwaukee Bucks,1,36.29,24,0,5,0,4,2,.551,.550,.350,3.2,11.2,7.5,0.0,0.0,9.6,25.0,111,128,-4.2
29,Buddy Hield,Indiana Pacers,Milwaukee Bucks,1,35.42,22,2,5,3,0,5,.793,.808,.692,0.0,14.3,7.6,7.0,3.7,0.0,17.5,143,124,5.3
30,Chris Duarte,Indiana Pacers,Milwaukee Bucks,1,34.06,17,6,4,1,0,2,.743,.727,.455,3.4,9.0,6.4,21.6,1.3,0.0,14.1,162,132,6.3
31,T.J. McConnell,Indiana Pacers,Milwaukee Bucks,1,32.20,19,9,6,3,0,0,.745,.727,.091,0.0,19.0,10.1,36.0,4.1,0.0,19.2,145,123,6.3
32,Aaron Nesmith,Indiana Pacers,Milwaukee Bucks,1,26.39,10,0,3,1,0,2,.727,.667,.667,0.0,11.5,6.1,0.0,1.6,0.0,12.4,123,129,-4.8
33,Bennedict Mathurin,Indiana Pacers,Milwaukee Bucks,1,31.13,21,0,8,1,0,1,.658,.542,.333,11.3,16.4,14.0,0.0,1.4,0.0,28.2,107,129,-7.2
34,Andrew Nembhard,Indiana Pacers,Milwaukee Bucks,1,19.58,9,4,0,1,0,0,.455,.444,.111,0.0,0.0,0.0,24.4,2.2,0.0,29.2,78,132,-11.7
