,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Jalen Suggs,Orlando Magic,Chicago Bulls,0,35.18,20,8,5,1,1,2,.563,.500,.375,10.5,5.7,7.8,38.2,1.4,2.0,31.5,103,113,-0.3
1,Wendell Carter Jr.,Orlando Magic,Chicago Bulls,0,33.56,21,5,8,0,0,1,.622,.594,.375,0.0,23.6,13.0,28.0,0.0,0.0,30.1,99,112,-2.0
2,Franz Wagner,Orlando Magic,Chicago Bulls,0,33.07,20,8,3,1,0,2,.772,.667,.333,0.0,9.1,5.0,37.7,1.5,0.0,22.5,139,113,5.6
3,Bol Bol,Orlando Magic,Chicago Bulls,0,30.35,15,0,10,0,2,0,.663,.600,.000,8.0,26.2,18.0,0.0,0.0,4.6,17.3,139,108,1.7
4,Chuma Okeke,Orlando Magic,Chicago Bulls,0,29.27,4,2,7,1,2,0,.340,.200,.400,0.0,23.8,13.1,9.0,1.7,4.8,9.3,90,105,-1.7
5,Mo Bamba,Orlando Magic,Chicago Bulls,0,23.58,13,1,4,0,2,4,.658,.667,.556,5.1,12.5,9.2,6.7,0.0,5.9,19.3,130,111,4.7
6,Gary Harris,Orlando Magic,Chicago Bulls,0,23.32,7,1,1,1,0,1,.700,.700,.200,0.0,4.2,2.3,6.4,2.1,0.0,9.9,138,114,0.8
7,Terrence Ross,Orlando Magic,Chicago Bulls,0,23.01,8,0,2,0,0,2,.667,.667,.667,0.0,8.7,4.8,0.0,0.0,0.0,16.2,85,117,-6.2
8,Admiral Schofield,Orlando Magic,Chicago Bulls,0,7.06,0,0,1,0,0,0,.000,.000,1.000,0.0,14.1,7.8,0.0,0.0,0.0,6.6,0,115,-14.4
9,DeMar DeRozan,Chicago Bulls,Orlando Magic,1,43.38,41,2,4,0,0,1,.604,.550,.067,2.3,8.5,5.1,9.4,0.0,0.0,35.6,120,119,2.7
