,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Jalen Williams,Oklahoma City Thunder,Dallas Mavericks,0,38.11,17,4,2,0,1,1,.654,.654,.308,0.0,5.2,2.7,15.7,0.0,3.2,17.1,119,129,0.2
1,Shai Gilgeous-Alexander,Oklahoma City Thunder,Dallas Mavericks,0,37.33,42,3,2,3,0,1,.731,.630,.087,0.0,5.3,2.8,15.9,3.9,0.0,35.6,144,121,13.6
2,Luguentz Dort,Oklahoma City Thunder,Dallas Mavericks,0,34.15,12,3,7,0,0,1,.440,.318,.545,12.7,8.8,10.7,11.1,0.0,0.0,22.4,91,129,-9.9
3,Josh Giddey,Oklahoma City Thunder,Dallas Mavericks,0,30.57,14,4,5,1,0,2,.538,.538,.154,7.0,9.7,8.4,19.0,1.6,0.0,23.9,96,124,-2.0
4,Aleksej Pokusevski,Oklahoma City Thunder,Dallas Mavericks,0,21.42,0,2,9,0,0,0,.000,.000,.667,0.0,41.5,21.6,10.5,0.0,0.0,8.0,30,112,-8.6
5,Isaiah Joe,Oklahoma City Thunder,Dallas Mavericks,0,20.54,12,1,7,0,0,4,.857,.857,1.000,0.0,33.5,17.5,7.0,0.0,0.0,14.6,169,116,9.7
6,Darius Bazley,Oklahoma City Thunder,Dallas Mavericks,0,18.59,4,2,4,0,0,0,.286,.286,.429,0.0,21.1,11.0,13.7,0.0,0.0,16.1,77,123,-6.4
7,Jeremiah Robinson-Earl,Oklahoma City Thunder,Dallas Mavericks,0,14.16,6,1,2,0,0,0,.773,.667,.333,15.3,0.0,7.3,9.5,0.0,0.0,11.8,177,133,2.4
8,Eugene Omoruyi,Oklahoma City Thunder,Dallas Mavericks,0,12.46,2,1,2,0,0,0,.333,.333,.667,8.5,7.8,8.2,9.8,0.0,0.0,10.2,103,129,-8.6
9,Tre Mann,Oklahoma City Thunder,Dallas Mavericks,0,10.27,5,0,2,0,0,1,.500,.500,.400,10.4,9.6,10.0,0.0,0.0,0.0,20.8,112,128,-3.8
10,Luka Dončić,Dallas Mavericks,Oklahoma City Thunder,1,36.59,38,8,11,0,0,3,.605,.537,.370,0.0,32.4,15.5,46.9,0.0,0.0,38.9,127,115,8.1
11,Spencer Dinwiddie,Dallas Mavericks,Oklahoma City Thunder,1,34.44,20,10,7,0,0,4,.592,.563,.500,5.8,15.7,10.5,47.1,0.0,0.0,24.5,125,119,3.7
12,Tim Hardaway Jr.,Dallas Mavericks,Oklahoma City Thunder,1,29.15,20,0,6,2,0,6,.592,.563,.875,3.4,18.6,10.7,0.0,3.3,0.0,26.3,113,111,2.9
