,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,CJ McCollum,New Orleans Pelicans,Atlanta Hawks,0,41.19,29,0,10,1,1,4,.619,.609,.391,4.5,19.7,11.8,0.0,1.1,1.9,23.9,121,110,4.8
1,Brandon Ingram,New Orleans Pelicans,Atlanta Hawks,0,38.15,16,7,5,0,2,2,.348,.348,.174,2.4,10.7,6.4,26.0,0.0,4.1,24.4,92,113,-1.9
2,Zion Williamson,New Orleans Pelicans,Atlanta Hawks,0,37.16,29,4,8,0,0,0,.594,.550,.050,5.0,16.4,10.4,18.1,0.0,0.0,32.8,101,114,-0.1
3,Herbert Jones,New Orleans Pelicans,Atlanta Hawks,0,33.42,19,2,9,3,0,0,.560,.538,.154,11.0,15.1,13.0,8.7,4.2,0.0,19.6,132,105,6.6
4,Jonas Valančiūnas,New Orleans Pelicans,Atlanta Hawks,0,25.39,13,1,17,1,1,0,.472,.417,.000,25.4,39.7,32.2,5.6,1.8,3.1,23.9,107,102,1.0
5,Larry Nance Jr.,New Orleans Pelicans,Atlanta Hawks,0,27.16,8,2,4,3,1,0,.820,.750,.000,3.4,11.2,7.1,9.4,5.2,2.9,7.0,181,102,9.1
6,Trey Murphy III,New Orleans Pelicans,Atlanta Hawks,0,17.16,2,2,0,0,0,0,.258,.000,1.000,0.0,0.0,0.0,13.1,0.0,0.0,11.0,68,119,-8.7
7,Jose Alvarado,New Orleans Pelicans,Atlanta Hawks,0,15.39,5,4,1,0,1,1,.500,.500,.400,0.0,6.5,3.1,33.7,0.0,5.1,14.9,111,113,2.2
8,Naji Marshall,New Orleans Pelicans,Atlanta Hawks,0,12.27,0,0,2,0,0,0,.000,.000,.000,7.5,8.2,7.8,0.0,0.0,0.0,9.4,24,117,-16.2
9,Devonte' Graham,New Orleans Pelicans,Atlanta Hawks,0,11.01,0,1,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,10.2,0.0,0.0,7.1,25,119,-15.8
10,Dyson Daniels,New Orleans Pelicans,Atlanta Hawks,0,5.08,0,0,3,0,0,0,.000,.000,1.000,18.1,39.7,28.4,0.0,0.0,0.0,15.1,28,108,-16.1
11,Trae Young,Atlanta Hawks,New Orleans Pelicans,1,42.21,34,10,1,2,1,2,.521,.385,.346,2.4,0.0,1.1,35.0,2.2,1.5,37.1,107,113,2.6
12,Dejounte Murray,Atlanta Hawks,New Orleans Pelicans,1,41.47,22,11,10,3,0,1,.444,.413,.348,4.9,17.8,11.6,39.2,3.4,0.0,26.7,105,104,3.1
13,De'Andre Hunter,Atlanta Hawks,New Orleans Pelicans,1,39.19,15,1,6,0,1,2,.540,.538,.462,5.2,9.5,7.4,3.5,0.0,1.6,16.9,100,114,-5.2
14,John Collins,Atlanta Hawks,New Orleans Pelicans,1,35.52,7,1,5,0,2,1,.583,.583,.333,2.8,10.4,6.8,3.5,0.0,3.5,7.0,128,112,-3.3
15,Clint Capela,Atlanta Hawks,New Orleans Pelicans,1,35.00,21,1,19,1,4,0,.661,.667,.000,14.6,37.2,26.4,4.8,1.3,7.1,20.1,133,96,7.6
16,Aaron Holiday,Atlanta Hawks,New Orleans Pelicans,1,21.44,5,2,3,1,0,1,.625,.625,.500,4.7,8.6,6.7,11.6,2.2,0.0,9.6,115,111,0.2
17,Onyeka Okongwu,Atlanta Hawks,New Orleans Pelicans,1,17.44,4,1,1,1,0,0,.694,.500,.000,0.0,5.2,2.7,6.8,2.6,0.0,6.8,157,110,-4.3
18,Justin Holiday,Atlanta Hawks,New Orleans Pelicans,1,16.22,5,0,1,2,0,1,.357,.357,.857,0.0,5.7,3.0,0.0,5.7,0.0,20.4,64,104,-6.9
19,Jalen Johnson,Atlanta Hawks,New Orleans Pelicans,1,14.49,11,1,4,2,0,1,.786,.786,.429,0.0,25.1,13.1,12.3,6.3,0.0,22.5,127,95,14.6
20,Royce O'Neale,Brooklyn Nets,Charlotte Hornets,0,38.05,6,5,4,0,0,1,.279,.167,.556,2.7,8.4,5.5,19.9,0.0,0.0,13.0,88,110,-8.5
21,Kevin Durant,Brooklyn Nets,Charlotte Hornets,0,37.20,27,2,8,0,3,1,.596,.525,.200,0.0,22.9,11.3,12.8,0.0,8.8,31.5,106,100,3.0
22,Joe Harris,Brooklyn Nets,Charlotte Hornets,0,30.40,5,2,7,0,0,1,.250,.250,.800,13.6,10.4,12.0,10.5,0.0,0.0,15.0,84,110,-9.8
23,Nic Claxton,Brooklyn Nets,Charlotte Hornets,0,25.26,11,3,9,3,4,0,.739,.714,.000,12.3,25.2,18.7,24.0,6.1,17.2,18.8,116,81,10.0
24,Edmond Sumner,Brooklyn Nets,Charlotte Hornets,0,17.50,6,1,4,1,1,2,.500,.500,.500,5.9,17.9,11.8,9.7,2.9,6.1,20.6,80,97,-2.6
25,Cam Thomas,Brooklyn Nets,Charlotte Hornets,0,28.47,21,4,4,1,1,1,.663,.500,.182,0.0,14.8,7.3,27.0,1.8,3.8,26.8,137,102,8.8
26,Yuta Watanabe,Brooklyn Nets,Charlotte Hornets,0,23.12,8,3,3,2,1,2,.667,.667,.667,0.0,13.8,6.8,23.2,4.4,4.7,11.9,141,96,9.2
27,Seth Curry,Brooklyn Nets,Charlotte Hornets,0,14.53,3,0,0,0,0,1,.375,.375,.500,0.0,0.0,0.0,0.0,0.0,0.0,15.4,57,115,-14.1
28,Patty Mills,Brooklyn Nets,Charlotte Hornets,0,13.11,11,2,0,0,0,3,.917,.917,.833,0.0,0.0,0.0,39.5,0.0,0.0,24.3,138,114,13.2
29,Markieff Morris,Brooklyn Nets,Charlotte Hornets,0,6.29,0,1,2,0,0,0,.000,.000,.667,0.0,32.9,16.3,22.4,0.0,0.0,21.2,21,98,-24.2
