,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,Tyrese Maxey,Philadelphia 76ers,Boston Celtics,0,41.49,30,3,7,0,0,6,.659,.619,.571,3.2,14.1,9.5,12.1,0.0,0.0,27.3,137,116,6.3
1,James Harden,Philadelphia 76ers,Boston Celtics,0,39.02,17,10,8,2,0,1,.685,.563,.250,0.0,20.1,11.6,35.1,2.7,0.0,17.7,145,108,8.5
2,Joel Embiid,Philadelphia 76ers,Boston Celtics,0,37.26,33,3,7,0,4,3,.593,.500,.304,10.7,10.5,10.6,14.2,0.0,11.4,40.9,117,110,6.0
3,P.J. Tucker,Philadelphia 76ers,Boston Celtics,0,33.42,3,1,7,0,0,1,.375,.375,.750,4.0,17.4,11.7,3.7,0.0,0.0,5.7,109,115,-3.0
4,Tobias Harris,Philadelphia 76ers,Boston Celtics,0,30.45,16,1,11,0,0,1,.735,.750,.300,8.7,28.7,20.2,5.4,0.0,0.0,18.6,141,111,2.7
5,De'Anthony Melton,Philadelphia 76ers,Boston Celtics,0,23.15,4,1,4,1,1,0,.500,.500,.250,11.5,8.4,9.7,5.8,2.3,4.6,8.3,136,109,2.0
6,Danuel House Jr.,Philadelphia 76ers,Boston Celtics,0,15.10,10,1,5,0,0,0,.714,.714,.286,0.0,32.3,18.6,13.1,0.0,0.0,22.2,147,110,4.4
7,Georges Niang,Philadelphia 76ers,Boston Celtics,0,11.39,0,0,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0,120,-10.1
8,Paul Reed,Philadelphia 76ers,Boston Celtics,0,6.39,2,0,0,1,0,0,1.000,1.000,.000,0.0,0.0,0.0,0.0,7.9,0.0,7.2,200,103,7.3
9,Shake Milton,Philadelphia 76ers,Boston Celtics,0,0.33,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,87.4,0,120,-97.8
10,Jayson Tatum,Boston Celtics,Philadelphia 76ers,1,39.34,36,5,10,2,0,3,.550,.463,.407,7.4,23.6,14.3,30.9,2.6,0.0,39.8,115,121,12.6
11,Jaylen Brown,Boston Celtics,Philadelphia 76ers,1,34.10,24,2,6,0,0,3,.615,.656,.375,0.0,23.4,9.9,13.8,0.0,0.0,29.9,101,127,0.3
12,Marcus Smart,Boston Celtics,Philadelphia 76ers,1,33.40,14,4,3,0,0,2,.614,.429,.714,2.9,7.9,5.0,18.9,0.0,0.0,18.0,120,131,-0.5
13,Derrick White,Boston Celtics,Philadelphia 76ers,1,33.38,7,0,5,0,0,0,.478,.333,.333,5.8,11.9,8.4,0.0,0.0,0.0,9.9,114,130,-6.0
14,Al Horford,Boston Celtics,Philadelphia 76ers,1,25.21,0,4,5,2,1,0,.000,.000,1.000,7.7,15.8,11.1,23.0,4.1,3.9,14.3,46,116,-5.7
15,Malcolm Brogdon,Boston Celtics,Philadelphia 76ers,1,25.32,7,4,3,0,0,1,.389,.389,.222,0.0,15.7,6.6,27.5,0.0,0.0,16.0,97,129,-2.1
16,Robert Williams,Boston Celtics,Philadelphia 76ers,1,18.38,4,0,2,0,0,0,.667,.667,.000,5.3,7.2,6.1,0.0,0.0,0.0,7.3,140,131,-5.3
17,Payton Pritchard,Boston Celtics,Philadelphia 76ers,1,9.15,8,1,1,0,0,2,.800,.800,.400,0.0,14.4,6.1,29.8,0.0,0.0,24.5,147,129,19.2
18,Grant Williams,Boston Celtics,Philadelphia 76ers,1,8.27,0,1,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,17.2,0.0,0.0,5.4,51,132,-10.9
19,Sam Hauser,Boston Celtics,Philadelphia 76ers,1,3.55,3,0,0,0,0,1,.750,.750,1.000,0.0,0.0,0.0,0.0,0.0,0.0,23.1,127,133,12.2
20,Luke Kornet,Boston Celtics,Philadelphia 76ers,1,3.55,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,132,-12.3
21,Mike Muscala,Boston Celtics,Philadelphia 76ers,1,3.55,0,0,1,0,0,0,,,,0.0,34.0,14.4,0.0,0.0,0.0,0.0,0,125,-4.6
22,Kevin Durant,Phoenix Suns,Denver Nuggets,0,41.49,26,7,11,0,1,0,.465,.417,.125,4.8,23.5,13.7,30.3,0.0,2.0,34.9,91,123,-1.5
23,Devin Booker,Phoenix Suns,Denver Nuggets,0,40.31,28,4,6,0,0,4,.610,.526,.368,0.0,16.2,7.7,16.6,0.0,0.0,27.2,117,126,3.0
24,Deandre Ayton,Phoenix Suns,Denver Nuggets,0,31.44,14,1,9,2,1,0,.583,.583,.000,12.6,17.2,14.8,5.5,3.1,2.6,18.1,118,117,1.8
25,Cameron Payne,Phoenix Suns,Denver Nuggets,0,30.32,7,4,2,1,0,1,.700,.700,.600,0.0,7.1,3.4,18.9,1.6,0.0,10.1,108,125,-3.4
26,Josh Okogie,Phoenix Suns,Denver Nuggets,0,8.13,1,1,0,0,0,0,.129,.000,.667,0.0,0.0,0.0,15.4,0.0,0.0,20.9,42,130,-17.3
27,Landry Shamet,Phoenix Suns,Denver Nuggets,0,23.07,6,3,5,0,1,1,.436,.417,.500,0.0,23.6,11.3,18.4,0.0,3.6,13.2,104,121,-2.5
28,Terrence Ross,Phoenix Suns,Denver Nuggets,0,20.20,9,1,3,1,1,3,1.125,1.125,1.000,0.0,16.1,7.7,7.6,2.4,4.1,8.7,207,117,12.7
29,Jock Landale,Phoenix Suns,Denver Nuggets,0,16.16,5,0,4,0,0,0,.512,.500,.000,0.0,26.8,12.8,0.0,0.0,0.0,13.3,102,124,-5.0
30,T.J. Warren,Phoenix Suns,Denver Nuggets,0,14.50,4,0,1,1,2,0,.286,.286,.286,6.7,0.0,3.5,0.0,3.3,11.2,20.9,67,114,-3.0
31,Torrey Craig,Phoenix Suns,Denver Nuggets,0,4.18,2,0,0,1,1,0,.500,.500,.500,0.0,0.0,0.0,0.0,11.5,19.2,20.6,96,88,13.4
32,Damion Lee,Phoenix Suns,Denver Nuggets,0,4.18,0,1,1,0,0,0,.000,.000,1.000,23.3,0.0,12.1,29.4,0.0,0.0,10.3,91,130,-2.8
33,Ish Wainright,Phoenix Suns,Denver Nuggets,0,4.00,0,0,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0,130,-16.5
34,Nikola Jokić,Denver Nuggets,Phoenix Suns,1,37.33,29,12,13,1,2,2,.653,.650,.150,11.6,24.0,18.1,57.5,1.3,4.2,31.2,129,101,16.0
35,Jamal Murray,Denver Nuggets,Phoenix Suns,1,36.42,19,6,5,1,0,2,.582,.533,.267,0.0,13.6,7.1,23.9,1.3,0.0,22.3,116,107,0.3
36,Aaron Gordon,Denver Nuggets,Phoenix Suns,1,35.42,10,6,6,0,2,1,.339,.346,.154,9.2,8.4,8.8,22.0,0.0,4.4,18.5,102,107,-1.9
37,Michael Porter Jr.,Denver Nuggets,Phoenix Suns,1,27.42,19,2,8,1,0,5,.864,.864,.727,0.0,28.9,15.1,11.6,1.8,0.0,17.8,160,103,13.8
38,Kentavious Caldwell-Pope,Denver Nuggets,Phoenix Suns,1,26.59,7,3,7,1,2,1,.451,.250,.500,8.1,18.5,13.5,13.3,1.8,5.8,12.9,128,100,3.6
39,Bruce Brown,Denver Nuggets,Phoenix Suns,1,26.44,25,1,5,1,0,2,.812,.727,.364,4.1,15.0,9.8,6.1,1.8,0.0,27.4,155,106,11.5
40,Christian Braun,Denver Nuggets,Phoenix Suns,1,19.40,5,0,2,1,0,0,.644,.667,.000,0.0,10.2,5.3,0.0,2.5,0.0,13.4,74,105,-7.6
41,Jeff Green,Denver Nuggets,Phoenix Suns,1,15.39,4,2,2,0,0,0,.500,.500,.500,0.0,12.8,6.7,17.1,0.0,0.0,11.4,120,109,-4.9
42,Reggie Jackson,Denver Nuggets,Phoenix Suns,1,3.31,0,0,1,0,0,0,,,,0.0,28.4,14.8,0.0,0.0,0.0,0.0,0,107,-6.2
43,Peyton Watson,Denver Nuggets,Phoenix Suns,1,3.31,0,0,0,0,0,0,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,25.4,0,112,-38.3
44,Vlatko Čančar,Denver Nuggets,Phoenix Suns,1,2.06,0,0,1,0,0,0,.000,.000,1.000,0.0,47.6,24.8,0.0,0.0,0.0,21.3,0,103,-24.7
45,Ish Smith,Denver Nuggets,Phoenix Suns,1,2.06,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,111,-16.9
46,Zeke Nnaji,Denver Nuggets,Phoenix Suns,1,2.04,0,0,0,0,0,0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,113,-6.8
