,name,team,opp,hmcrt_adv,mp,pts,ast,trb,stl,blk,fg3,ts_pct,efg_pct,fg3a_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,usg_pct,off_rtg,def_rtg,bpm
0,P.J. Washington,Charlotte Hornets,Chicago Bulls,0,38.44,6,2,4,0,0,0,.200,.200,.533,0.0,13.4,5.8,7.0,0.0,0.0,17.5,53,126,-15.2
1,Terry Rozier,Charlotte Hornets,Chicago Bulls,0,36.39,23,1,8,2,0,3,.505,.452,.381,10.9,14.2,12.3,4.6,2.8,0.0,28.5,110,120,2.9
2,LaMelo Ball,Charlotte Hornets,Chicago Bulls,0,35.43,19,6,8,2,0,1,.492,.472,.278,2.8,25.4,12.6,28.5,2.9,0.0,27.6,98,118,0.8
3,Mason Plumlee,Charlotte Hornets,Chicago Bulls,0,31.06,16,5,11,1,0,0,1.015,1.000,.000,12.9,29.2,20.0,27.4,1.6,0.0,13.4,166,120,11.6
4,Gordon Hayward,Charlotte Hornets,Chicago Bulls,0,25.20,9,1,1,0,0,1,.383,.250,.600,3.9,0.0,2.2,5.4,0.0,0.0,19.6,102,129,-8.0
5,Jalen McDaniels,Charlotte Hornets,Chicago Bulls,0,26.18,0,1,2,0,0,0,.000,.000,.600,0.0,9.9,4.3,4.7,0.0,0.0,9.6,11,127,-17.4
6,Dennis Smith Jr.,Charlotte Hornets,Chicago Bulls,0,20.00,7,1,1,0,0,1,.583,.583,.333,0.0,6.5,2.8,7.5,0.0,0.0,14.8,108,128,-5.1
7,Mark Williams,Charlotte Hornets,Chicago Bulls,0,16.53,13,0,7,1,3,0,.825,.857,.000,23.7,23.1,23.4,0.0,3.0,16.7,24.7,129,105,11.0
8,JT Thor,Charlotte Hornets,Chicago Bulls,0,9.16,5,2,3,0,1,1,.625,.625,.750,21.6,14.0,18.3,36.2,0.0,10.2,22.8,125,118,11.4
9,DeMar DeRozan,Chicago Bulls,Charlotte Hornets,1,38.13,15,7,4,1,2,2,.512,.417,.417,0.0,10.5,5.9,24.4,1.3,4.3,22.6,99,106,-1.6
10,Zach LaVine,Chicago Bulls,Charlotte Hornets,1,35.40,10,4,1,3,1,1,.512,.438,.500,0.0,2.8,1.6,14.6,4.3,2.3,16.6,93,104,-2.1
11,Ayo Dosunmu,Chicago Bulls,Charlotte Hornets,1,35.21,22,0,0,1,0,1,.972,.950,.200,0.0,0.0,0.0,0.0,1.4,0.0,16.2,172,113,4.8
12,Nikola Vučević,Chicago Bulls,Charlotte Hornets,1,33.16,17,6,12,1,0,1,.571,.536,.357,0.0,36.1,20.4,28.0,1.5,0.0,20.8,133,96,8.5
13,Patrick Williams,Chicago Bulls,Charlotte Hornets,1,27.09,6,1,3,1,0,2,.375,.375,.500,0.0,11.0,6.2,4.7,1.9,0.0,17.1,66,107,-9.2
14,Coby White,Chicago Bulls,Charlotte Hornets,1,26.39,20,1,4,0,0,3,.678,.654,.385,4.9,11.3,8.5,6.3,0.0,0.0,25.7,140,111,3.9
15,Andre Drummond,Chicago Bulls,Charlotte Hornets,1,14.44,15,0,11,0,0,0,.670,.667,.000,44.0,40.7,42.2,0.0,0.0,0.0,38.4,136,97,3.5
16,Goran Dragić,Chicago Bulls,Charlotte Hornets,1,13.43,0,4,0,0,0,0,.000,.000,1.000,0.0,0.0,0.0,34.1,0.0,0.0,3.4,134,116,-1.7
17,Derrick Jones Jr.,Chicago Bulls,Charlotte Hornets,1,8.10,2,0,2,1,0,0,1.000,1.000,.000,15.9,12.2,13.8,0.0,6.3,0.0,11.4,105,97,0.4
18,Alex Caruso,Chicago Bulls,Charlotte Hornets,1,7.05,7,1,3,1,0,1,.902,.833,.667,18.3,28.2,23.9,24.7,7.2,0.0,32.0,149,87,26.4
19,Santi Aldama,Memphis Grizzlies,Cleveland Cavaliers,0,33.59,21,1,10,1,0,4,.643,.600,.467,0.0,33.6,16.6,4.5,1.4,0.0,23.8,110,122,0.6
20,Desmond Bane,Memphis Grizzlies,Cleveland Cavaliers,0,32.25,25,1,2,0,0,6,.766,.733,.467,0.0,7.1,3.5,5.1,0.0,0.0,23.7,135,130,4.2
21,Ja Morant,Memphis Grizzlies,Cleveland Cavaliers,0,30.21,24,8,8,1,1,0,.530,.450,.050,11.0,18.8,14.9,47.3,1.5,2.6,35.4,116,122,4.4
22,Xavier Tillman Sr.,Memphis Grizzlies,Cleveland Cavaliers,0,27.02,6,3,6,0,2,0,1.000,1.000,.000,8.3,16.9,12.5,14.9,0.0,5.7,4.6,210,124,7.0
