,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,7,7,7,C.Martin o11.5 Pts,GreenDotDaily,-163,0.61,0.9842331288343558,0,Miami Heat,C.Martin,Boston Celtics,1,0.3742331288343558,0.3787878787878788,0,0.6,1,0.3,0
1,10,10,10,C.Martin o11.5 Pts,PropBomb,-130,1.0,1.7692307692307692,0,Miami Heat,C.Martin,Boston Celtics,1,0.7692307692307692,0.3787878787878788,0,0.6,1,0.3,0
