,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,1,L.James o24.5 Pts,Los Angeles Lakers,JoeDellera,100,0.1,0.2,0,L.James,Memphis Grizzlies,0,0.1,0.6842105263157895,1,0.6,1,0.5,0,Y
1,2,R.Hachimura o10.5 Pts,Los Angeles Lakers,PropBomb,-117,1.17,2.17,0,R.Hachimura,Memphis Grizzlies,0,1.0,0.4571428571428571,0,0.8,1,0.6,1,Y
2,7,J.Butler u28.5 Pts,Miami Heat,PropBomb,-120,1.2,2.2,0,J.Butler,Milwaukee Bucks,0,1.0000000000000002,0.8059701492537313,1,0.6,1,0.6,1,Y
3,8,J.Holiday o34.5 Pts+Rebs+Ast,Milwaukee Bucks,charliedisturco,-115,1.15,2.1499999999999995,0,J.Holiday,Miami Heat,1,0.9999999999999996,0.3823529411764705,0,0.6,1,0.4,0,Y
4,10,J.Holiday o31.5 Pts+Rebs+Ast,Milwaukee Bucks,GreenDotDaily,-113,1.0,1.8849557522123892,0,J.Holiday,Miami Heat,1,0.8849557522123894,0.4705882352941176,0,0.6,1,0.4,0,Y
5,13,M.Porter o2.5 3pt M,Denver Nuggets,JoeDellera,-145,1.0,1.6896551724137931,0,M.Porter,Minnesota Timberwolves,1,0.6896551724137931,0.6507936507936508,1,0.8,1,0.9,1,N
6,14,K.Towns o20.5 Pts,Minnesota Timberwolves,charliedisturco,-113,1.13,2.13,0,K.Towns,Denver Nuggets,0,1.0,0.6875,1,0.8,1,0.7,1,N
