,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,J.Duren Double-Double (Yes),Detroit Pistons,PropBomb,-130,1.3,2.3,0,J.Duren,Brooklyn Nets,1,0.9999999999999998,0.28125,0,0.6,1,0.5,0,N
1,1,Q.Grimes o14.5 Pts,New York Knicks,SBK5065,100,1.0,2.0,0,Q.Grimes,Indiana Pacers,0,1.0,0.2205882352941176,0,0.6,1,0.4,0,Y
2,5,P.Siakam o4.5 Ast,Toronto Raptors,JoeDellera,-130,1.0,1.7692307692307692,0,P.Siakam,Boston Celtics,0,0.7692307692307692,0.7391304347826086,1,0.6,1,0.8,1,N
3,8,C.McCollum u30.5 Pts+Rebs+Ast,New Orleans Pelicans,PropBetGuy,-115,1.15,2.1499999999999995,0,C.McCollum,Memphis Grizzlies,1,0.9999999999999996,0.5,0,1.0,1,0.8,1,N
