,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,1,G.Niang u6.5 Pts+Rebs,Philadelphia 76ers,PropBomb,-130,1.3,2.3,0,G.Niang,Boston Celtics,1,0.9999999999999998,0.3218390804597701,0,0.6,1,0.5,0,Y
1,2,R.Williams o9.5 Pts+Rebs+Ast,Boston Celtics,ChrisRaybon,-115,1.0,1.869565217391304,0,R.Williams,Philadelphia 76ers,0,0.8695652173913042,0.8913043478260869,1,0.4,0,0.7,1,Y
2,5,M.Brogdon o21.5 Pts+Rebs+Ast,Boston Celtics,PropBetGuy,-115,1.15,2.1499999999999995,0,M.Brogdon,Philadelphia 76ers,0,0.9999999999999996,0.6025641025641025,1,0.8,1,0.8,1,Y
3,6,J.Brown u25.5 Pts,Boston Celtics,JoeDellera,-125,1.0,1.8,0,J.Brown,Philadelphia 76ers,0,0.8,0.4358974358974359,0,1.0,1,0.7,1,Y
4,7,A.Gordon u20.5 Pts+Rebs,Denver Nuggets,PropBomb,-121,1.21,2.21,0,A.Gordon,Phoenix Suns,0,1.0,0.4743589743589743,0,0.8,1,0.6,1,Y
5,8,K.Durant o15.5 Rebs+Ast,Phoenix Suns,charliedisturco,-104,1.04,2.04,0,K.Durant,Denver Nuggets,1,1.0,0.2777777777777778,0,0.6,1,0.5,0,N
6,9,N.Jokic o13.5 Rebs,Denver Nuggets,SBK5065,100,0.5,1.0,0,N.Jokic,Phoenix Suns,0,0.5,0.2911392405063291,0,0.6,1,0.5,0,N
7,10,K.Durant o30.5 Pts,Phoenix Suns,VegasRefund,-115,1.15,2.1499999999999995,0,K.Durant,Denver Nuggets,1,0.9999999999999996,0.3333333333333333,0,0.4,0,0.4,0,N
8,11,A.Gordon u22.5 Pts+Rebs+Ast,Denver Nuggets,PropBetGuy,-115,1.15,2.1499999999999995,0,A.Gordon,Phoenix Suns,0,0.9999999999999996,0.4230769230769231,0,0.8,1,0.7,1,Y
