,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Correct
0,0,J.Butler u6.5 Ast,Miami Heat,PropBomb,-148,1.48,2.48,14.4072,J.Butler,Boston Celtics,0,1.0,0.631578947368421,1,0.8,1,0.6,1,Y
1,1,D.White u14.5 Pts,Boston Celtics,PropBomb,-127,1.27,2.27,0.0,D.White,Miami Heat,1,1.0,0.6923076923076923,1,0.6,1,0.7,1,N
2,2,D.White u14.5 Pts,Boston Celtics,SBK5065,-130,0.65,1.15,2.2453,D.White,Miami Heat,1,0.4999999999999999,0.6923076923076923,1,0.6,1,0.7,1,N
3,3,J.Butler u28.5 Pts,Miami Heat,JoeDellera,-125,0.75,1.35,-1.8420999999999976,J.Butler,Boston Celtics,0,0.6000000000000001,0.8157894736842105,1,0.6,1,0.7,1,Y
4,5,A.Horford o1.5 Stl+Blk,Boston Celtics,JoeDellera,-150,1.0,1.6666666666666663,0.0,A.Horford,Miami Heat,1,0.6666666666666665,1.0,1,1.0,1,1.0,1,N
5,7,J.Butler u14.5 Rebs+Ast,Miami Heat,MikeRandle,-120,1.0,1.8333333333333333,1.9108000000000005,J.Butler,Boston Celtics,0,0.8333333333333335,0.7631578947368421,1,0.8,1,0.6,1,Y
6,11,B.Adebayo u30.5 Pts+Rebs+Ast,Miami Heat,PropBetGuy,-110,1.1,2.1,6.91,B.Adebayo,Boston Celtics,0,1.0,0.3636363636363636,0,1.0,1,0.9,1,Y
