,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
10,18,R.Gobert o10.5 Rebs,Minnesota Timberwolves,SBK5065,-130,1.0,1.7692307692307692,0.0,R.Gobert,Phoenix Suns,0,0.7692307692307692,0.578125,1.0,0.8,1.0,0.6,1.0
12,20,R.Gobert o10.5 Rebs,Minnesota Timberwolves,JoeDellera,-130,1.0,1.7692307692307692,0.0,R.Gobert,Phoenix Suns,0,0.7692307692307692,0.578125,1.0,0.8,1.0,0.6,1.0
18,18,R.Gobert o10.5 Rebs,Minnesota Timberwolves,SBK5065,-130,1.0,1.7692307692307692,0.0,R.Gobert,Phoenix Suns,0,0.7692307692307692,,,,,,
20,20,R.Gobert o10.5 Rebs,Minnesota Timberwolves,JoeDellera,-130,1.0,1.7692307692307692,0.0,R.Gobert,Phoenix Suns,0,0.7692307692307692,,,,,,
