,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,O.Toppin o13.5 Pts+Rebs,PropBetGuy,-110,1.1,O.Toppin,Indiana Pacers,Milwaukee Bucks,1,2.1,1.0,0.5227272727272727,1,0.8,1,0.7,1
1,O.Toppin o13.5 Pts+Rebs,charliedisturco,-102,0.51,O.Toppin,Indiana Pacers,Milwaukee Bucks,1,1.01,0.5,0.5227272727272727,1,0.8,1,0.7,1
