,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit
0,9,9,9,J.Butler o20.5 Pts,SBK5065,-115,0.58,1.0843478260869563,0.0,Miami Heat,J.Butler,Indiana Pacers,0,0.5043478260869564
1,10,10,10,D.Vassell o16.5 Pts,JoeDellera,-110,1.0,1.9090909090909087,0.0,San Antonio Spurs,D.Vassell,Cleveland Cavaliers,1,0.9090909090909088
2,12,12,12,D.Vassell o17.5 Pts,SBK5065,-103,0.52,1.0248543689320389,4.1913,San Antonio Spurs,D.Vassell,Cleveland Cavaliers,1,0.5048543689320388
