,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,4,B.Brown o10.5 Pts,Denver Nuggets,PropBetGuy,-106,1.06,2.06,0,B.Brown,Los Angeles Lakers,0,1.0,0.5540540540540541,1.0,0.8,1.0,0.5,0.0
4,4,B.Brown o10.5 Pts,Denver Nuggets,PropBetGuy,-106,1.06,2.06,0,B.Brown,Los Angeles Lakers,0,1.0,,,,,,
