,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
11,A.Davis o38.5 Pts+Rebs,PlayerPropSavant,Los Angeles Lakers,Golden State Warriors,0.0,0.6071428571428571,1,0.4,0,0.5,0,-109,1.09,2.0900000000000003,1.0000000000000002,A.Davis,N
12,A.Davis o12.5 Rebs,kylemurray03,Los Angeles Lakers,Golden State Warriors,0.0,0.3928571428571428,0,0.6,1,0.3,0,104,1.0,2.04,1.04,A.Davis,N
13,D.Green u6.5 Rebs,kylemurray03,Golden State Warriors,Los Angeles Lakers,1.0,0.52,1,0.6,1,0.5,0,-120,1.2,2.2,1.0000000000000002,D.Green,N
14,C.Paul o16.5 Pts+Ast,PlayerPropSavant,San Antonio Spurs,New York Knicks,0.0,0.5517241379310345,1,0.4,0,0.5,0,-106,1.06,2.06,1.0,C.Paul,Y
15,J.Champagnie o12.5 Pts+Rebs+Ast,CeeJPicks_duplicate,San Antonio Spurs,New York Knicks,0.0,0.896551724137931,1,0.8,1,0.9,1,-105,1.05,2.05,0.9999999999999998,J.Champagnie,N
16,O.Anunoby o6.5 Rebs+Ast,nbaplayerprops,New York Knicks,San Antonio Spurs,1.0,0.6551724137931034,1,0.8,1,0.6,1,-125,1.0,1.8,0.8,O.Anunoby,N
17,C.Paul o11.5 Rebs+Ast,nbaplayerprops,San Antonio Spurs,New York Knicks,0.0,0.6551724137931034,1,0.8,1,0.9,1,-109,0.5,0.9587155963302753,0.4587155963302752,C.Paul,Y
18,J.Champagnie o12.5 Pts+Rebs+Ast,Markus_Markets_duplicate,San Antonio Spurs,New York Knicks,0.0,0.896551724137931,1,0.8,1,0.9,1,-110,1.0,1.9090909090909087,0.9090909090909092,J.Champagnie,N
19,D.DiVincenzo o5.5 Rebs+Ast,kylemurray03,Minnesota Timberwolves,Dallas Mavericks,0.0,0.6071428571428571,1,0.8,1,0.7,1,-115,1.15,2.1499999999999995,0.9999999999999996,D.DiVincenzo,N
20,A.Gordon o15.5 Pts+Ast,MJCLocks,Denver Nuggets,Phoenix Suns,0.0,0.5625,1,0.6,1,0.5,0,-115,1.15,2.1499999999999995,0.9999999999999996,A.Gordon,N
21,J.Sochan o23.5 Pts+Rebs+Ast,Rotowire Sleeper,San Antonio Spurs,New York Knicks,0.0,0.625,1,0.6,1,0.5,0,100,1.5,3.0,1.5,J.Sochan,Y
22,J.Champagnie o11.5 Pts+Rebs,Rotowire Sleeper_duplicate,San Antonio Spurs,New York Knicks,0.0,0.8620689655172413,1,0.8,1,0.9,1,100,1.5,3.0,1.5,J.Champagnie,N
23,J.Brown o30.5 Pts+Rebs+Ast,Rotowire Prizepicks,Boston Celtics,Philadelphia 76ers,1.0,0.7083333333333334,1,0.4,0,0.6,1,100,1.5,3.0,1.5,J.Brown,Y
24,J.Champagnie o8.5 Pts,Rotowire Prizepicks_duplicate,San Antonio Spurs,New York Knicks,0.0,0.7586206896551724,1,0.6,1,0.8,1,100,1.5,3.0,1.5,J.Champagnie,Y
25,A.Edwards o24.5 Pts,Markus_Markets,Minnesota Timberwolves,Dallas Mavericks,0.0,0.5357142857142857,1,0.2,0,0.3,0,-120,1.0,1.8333333333333333,0.8333333333333335,A.Edwards,Y
26,N.Reid o15.5 Pts+Rebs,Rotowire Sleeper,Minnesota Timberwolves,Dallas Mavericks,0.0,0.6071428571428571,1,0.4,0,0.5,0,100,1.5,3.0,1.5,N.Reid,N
27,C.Braun o15.5 Pts+Rebs,Rotowire Sleeper,Denver Nuggets,Phoenix Suns,0.0,0.8076923076923077,1,0.6,1,0.7,1,100,1.5,3.0,1.5,C.Braun,N
28,A.Wiggins o15.5 Pts,Rotowire Sleeper_duplicate,Golden State Warriors,Los Angeles Lakers,1.0,0.625,1,0.6,1,0.7,1,100,1.5,3.0,1.5,A.Wiggins,Y
29,N.Reid o16.5 Pts+Rebs,Rotowire Prizepicks,Minnesota Timberwolves,Dallas Mavericks,0.0,0.5357142857142857,1,0.4,0,0.4,0,100,1.5,3.0,1.5,N.Reid,N
30,L.James o7.5 Rebs,JoeDellera,Los Angeles Lakers,Golden State Warriors,0.0,0.5185185185185185,1,0.6,1,0.6,1,-105,1.0,1.9523809523809523,0.9523809523809524,L.James,N
31,J.Tatum o35.5 Pts+Rebs,the_degenerates,Boston Celtics,Philadelphia 76ers,1.0,0.6538461538461539,1,0.8,1,0.6,1,-115,1.15,2.1499999999999995,0.9999999999999996,J.Tatum,Y
32,D.Green o19.5 Pts+Rebs+Ast,gneiffer07,Golden State Warriors,Los Angeles Lakers,1.0,0.52,1,0.2,0,0.4,0,-120,1.2,2.2,1.0000000000000002,D.Green,N
33,A.Davis o38.5 Pts+Rebs,the_degenerates,Los Angeles Lakers,Golden State Warriors,0.0,0.6071428571428571,1,0.4,0,0.5,0,-120,1.2,2.2,1.0000000000000002,A.Davis,N
34,N.Jokic o29.5 Pts,the_degenerates,Denver Nuggets,Phoenix Suns,0.0,0.5,0,0.4,0,0.5,0,-115,1.15,2.1499999999999995,0.9999999999999996,N.Jokic,N
35,N.Marshall o8.5 Pts+Rebs,Rotowire Prizepicks,Dallas Mavericks,Minnesota Timberwolves,1.0,0.75,1,0.6,1,0.8,1,100,1.5,3.0,1.5,N.Marshall,N
36,J.Holiday o3.5 Ast,PvB_Bets,Boston Celtics,Philadelphia 76ers,1.0,0.5769230769230769,1,0.4,0,0.6,1,105,1.0,2.05,1.0499999999999998,J.Holiday,X
37,T.Jones o9.5 Rebs+Ast,Mjaybrxd_duplicate,Phoenix Suns,Denver Nuggets,1.0,0.4642857142857143,0,0.2,0,0.3,0,115,1.0,2.15,1.15,T.Jones,N
38,T.Jones o9.5 Rebs+Ast,Mjaybrxd_duplicate,San Antonio Spurs,New York Knicks,0.0,0.1818181818181818,0,0.2,0,0.2,0,115,1.0,2.15,1.15,T.Jones,N
39,K.Durant u42.5 Pts+Rebs+Ast,Rotowire Prizepicks,Phoenix Suns,Denver Nuggets,1.0,0.7777777777777778,1,0.6,1,0.8,1,100,1.5,3.0,1.5,K.Durant,Y
40,K.Durant o40.5 Pts+Rebs+Ast,PlayerPropSavant,Phoenix Suns,Denver Nuggets,1.0,0.3888888888888889,0,0.6,1,0.3,0,-122,1.22,2.22,1.0000000000000002,K.Durant,N
41,L.James o7.5 Rebs,TopShelfAction,Los Angeles Lakers,Golden State Warriors,0.0,0.5185185185185185,1,0.6,1,0.6,1,-110,0.5,0.9545454545454546,0.4545454545454546,L.James,N
42,K.Durant o6.5 Rebs,TopShelfAction,Phoenix Suns,Denver Nuggets,1.0,0.5555555555555556,1,0.6,1,0.5,0,112,0.5,1.06,0.56,K.Durant,N
43,N.Marshall o8.5 Pts+Rebs,Rotowire Sleeper,Dallas Mavericks,Minnesota Timberwolves,1.0,0.75,1,0.6,1,0.8,1,100,1.5,3.0,1.5,N.Marshall,N
44,M.Plumlee o5.5 Rebs,TopShelfAction,Phoenix Suns,Denver Nuggets,1.0,0.5555555555555556,1,0.4,0,0.7,1,110,0.2,0.42,0.22,M.Plumlee,N
45,J.Holiday o3.5 Ast,TopShelfAction,Boston Celtics,Philadelphia 76ers,1.0,0.5769230769230769,1,0.4,0,0.6,1,105,0.2,0.41,0.2099999999999999,J.Holiday,X
46,A.Reaves u25.5 Pts+Rebs+Ast,TopShelfAction,Los Angeles Lakers,Golden State Warriors,0.0,0.4583333333333333,0,0.4,0,0.6,1,108,0.2,0.416,0.216,A.Reaves,N
47,R.Hachimura o11.5 Pts,itsbucketsnba,Los Angeles Lakers,Golden State Warriors,0.0,0.4166666666666667,0,0.0,0,0.4,0,-120,1.0,1.8333333333333333,0.8333333333333335,R.Hachimura,Y
48,D.White u14.5 Pts,itsbucketsnba,Boston Celtics,Philadelphia 76ers,1.0,0.2857142857142857,0,0.2,0,0.4,0,-115,1.0,1.869565217391304,0.8695652173913042,D.White,N
49,K.Durant o30.5 Pts,itsbucketsnba,Phoenix Suns,Denver Nuggets,1.0,0.2777777777777778,0,0.4,0,0.2,0,-111,1.0,1.900900900900901,0.900900900900901,K.Durant,N
50,K.Porzingis o19.5 Pts+Ast,Rotowire Sleeper,Boston Celtics,Philadelphia 76ers,1.0,0.7,1,0.6,1,0.7,1,100,1.5,3.0,1.5,K.Porzingis,N
51,D.White o8.5 Rebs+Ast,Rotowire Sleeper,Boston Celtics,Philadelphia 76ers,1.0,0.6785714285714286,1,0.4,0,0.7,1,100,1.5,3.0,1.5,D.White,N
52,B.Beal o3.5 Ast,PropBomb,Phoenix Suns,Denver Nuggets,1.0,0.4444444444444444,0,0.4,0,0.5,0,-115,1.15,2.1499999999999995,0.9999999999999996,B.Beal,Y
53,D.White o23.5 Pts+Rebs+Ast,Rotowire Sleeper,Boston Celtics,Philadelphia 76ers,1.0,0.7857142857142857,1,0.8,1,0.7,1,100,1.5,3.0,1.5,D.White,Y
54,R.Hachimura o11.5 Pts,TopShelfAction,Los Angeles Lakers,Golden State Warriors,0.0,0.4166666666666667,0,0.0,0,0.4,0,104,0.2,0.408,0.208,R.Hachimura,Y
55,A.Davis o37.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Lakers,Golden State Warriors,0.0,0.6071428571428571,1,0.4,0,0.5,0,100,1.5,3.0,1.5,A.Davis,N
56,S.Curry u24.5 Pts,Rotowire Prizepicks_duplicate,Golden State Warriors,Los Angeles Lakers,1.0,0.6521739130434783,1,0.6,1,0.6,1,100,1.5,3.0,1.5,S.Curry,N
57,R.Westbrook o16.5 Pts+Ast,Rotowire Sleeper,Denver Nuggets,Phoenix Suns,0.0,0.5185185185185185,1,0.8,1,0.7,1,100,1.5,3.0,1.5,R.Westbrook,Y
58,A.Gordon o21.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Phoenix Suns,0.0,0.625,1,0.6,1,0.5,0,100,1.5,3.0,1.5,A.Gordon,N
59,C.Braun o12.5 Pts+Ast,Rotowire Prizepicks,Denver Nuggets,Phoenix Suns,0.0,0.8461538461538461,1,0.6,1,0.7,1,100,1.5,3.0,1.5,C.Braun,N
60,N.Jokic u38.5 Pts+Ast,Rotowire Prizepicks,Denver Nuggets,Phoenix Suns,0.0,0.3333333333333333,0,0.6,1,0.4,0,100,1.5,3.0,1.5,N.Jokic,Y
