,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
0,K.Kuzma u25.5 Pts+Rebs,Mjaybrxd,Washington Wizards,New York Knicks,0.0,0.5714285714285714,1,0.4,0,0.5714285714285714,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,K.Kuzma,Y
1,J.Embiid u24.5 Pts,GDAWG5000,Philadelphia 76ers,Miami Heat,0.0,1.0,1,1.0,1,1.0,1,100.0,0.5,1.0,0.5,J.Embiid,Y
2,J.Embiid u38.5 Pts+Rebs+Ast,allanlemdfs,Philadelphia 76ers,Miami Heat,0.0,1.0,1,1.0,1,1.0,1,-109.0,1.09,2.0900000000000003,1.0000000000000002,J.Embiid,Y
3,J.Embiid u24.5 Pts,JoeDellera,Philadelphia 76ers,Miami Heat,0.0,1.0,1,1.0,1,1.0,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,J.Embiid,Y
4,Z.LaVine o20.5 Pts,RoyalsProps,Chicago Bulls,Detroit Pistons,0.0,0.6363636363636364,1,0.4,0,0.6,1,-120.0,1.2,2.2,1.0000000000000002,Z.LaVine,Y
5,D.Daniels o11.5 Pts,therocketplays,Atlanta Hawks,Sacramento Kings,0.0,0.6666666666666666,1,1.0,1,0.6,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,D.Daniels,Y
6,D.Daniels o19.5 Pts,therocketplays,Atlanta Hawks,Sacramento Kings,0.0,0.1666666666666666,0,0.4,0,0.2,0,750.0,0.25,2.125,1.875,D.Daniels,N
7,J.Isaac o13.5 Pts+Rebs+Ast,Markus_Markets,Orlando Magic,Phoenix Suns,0.0,0.3636363636363636,0,0.4,0,0.4,0,-120.0,1.0,1.8333333333333333,0.8333333333333335,J.Isaac,N
8,T.Jones o16.5 Pts+Ast,Rotowire Prizepicks,Phoenix Suns,Orlando Magic,1.0,0.5714285714285714,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,T.Jones,Y
9,D.Fox o13.5 Rebs+Ast,Mjaybrxd,Sacramento Kings,Atlanta Hawks,1.0,0.2142857142857142,0,0.4,0,0.2,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,D.Fox,N
10,I.Zubac o27.5 Pts+Rebs,Rotowire Prizepicks,Los Angeles Clippers,Golden State Warriors,1.0,0.5714285714285714,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,I.Zubac,N
11,R.Barrett o5.5 Rebs,Rotowire Prizepicks,Toronto Raptors,Indiana Pacers,1.0,0.6363636363636364,1,1.0,1,0.7,1,100.0,1.5,3.0,1.5,R.Barrett,Y
12,T.Jones o12.5 Pts+Rebs,Rotowire Prizepicks,Phoenix Suns,Orlando Magic,1.0,0.5714285714285714,1,0.4,0,0.4,0,100.0,1.5,3.0,1.5,T.Jones,Y
13,T.Harris o20.5 Pts+Rebs,Rotowire Prizepicks,Detroit Pistons,Chicago Bulls,1.0,0.6,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,T.Harris,N
14,T.Harris o23.5 Pts+Rebs+Ast,Rotowire Prizepicks,Detroit Pistons,Chicago Bulls,1.0,0.5333333333333333,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,T.Harris,N
15,J.Suggs o14.5 Pts,Rotowire Sleeper,Orlando Magic,Phoenix Suns,0.0,0.5714285714285714,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,J.Suggs,N
16,D.Brooks o11.5 Pts,Rotowire Prizepicks,Houston Rockets,Milwaukee Bucks,0.0,0.6428571428571429,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,D.Brooks,N
17,B.Coulibaly o15.5 Pts+Rebs,Rotowire Prizepicks,Washington Wizards,New York Knicks,0.0,0.5833333333333334,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,B.Coulibaly,X
18,J.Suggs o19.5 Pts+Rebs,Rotowire Sleeper,Orlando Magic,Phoenix Suns,0.0,0.5714285714285714,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,J.Suggs,N
19,D.Daniels o12.5 Pts,Markus_Markets,Atlanta Hawks,Sacramento Kings,0.0,0.5833333333333334,1,0.8,1,0.5,0,-106.0,1.0,1.9433962264150944,0.9433962264150944,D.Daniels,Y
20,O.Anunoby u18.5 Pts,gneiffer07,New York Knicks,Washington Wizards,1.0,0.5384615384615384,1,0.2,0,0.4,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,O.Anunoby,Y
21,J.Brunson o27.5 Pts,RoyalsProps,New York Knicks,Washington Wizards,1.0,0.3076923076923077,0,0.4,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002,J.Brunson,N
22,G.Dick o18.5 Pts,gneiffer07,Toronto Raptors,Indiana Pacers,1.0,0.4285714285714285,0,0.2,0,0.5,0,-118.0,1.18,2.18,0.9999999999999998,G.Dick,N
23,G.Dick o21.5 Pts+Ast,moneybadger24_,Toronto Raptors,Indiana Pacers,1.0,0.4285714285714285,0,0.2,0,0.5,0,-110.0,1.1,2.1,1.0,G.Dick,N
24,C.Cunningham o39.5 Pts+Rebs+Ast,JoeDellera,Detroit Pistons,Chicago Bulls,1.0,0.4666666666666667,0,0.6,1,0.5,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,C.Cunningham,Y
25,D.Daniels u12.5 Pts,Markus_Markets,Atlanta Hawks,Sacramento Kings,0.0,0.4166666666666667,0,0.2,0,0.5,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,D.Daniels,N
26,I.Zubac o15.5 Pts,Rotowire Prizepicks,Los Angeles Clippers,Golden State Warriors,1.0,0.5,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,I.Zubac,N
27,K.Towns o26.5 Pts,therocketplays,New York Knicks,Washington Wizards,1.0,0.4166666666666667,0,0.6,1,0.5,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,K.Towns,N
28,F.VanVleet o18.5 Pts+Rebs,PvB_Bets,Houston Rockets,Milwaukee Bucks,0.0,0.5384615384615384,1,0.6,1,0.5,0,-115.0,1.0,1.869565217391304,0.8695652173913042,F.VanVleet,Y
29,J.Isaac o13.5 Pts+Rebs+Ast,therocketplays,Orlando Magic,Phoenix Suns,0.0,0.3636363636363636,0,0.4,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002,J.Isaac,N
30,M.Beasley o2.5 Rebs,Rotowire Prizepicks,Detroit Pistons,Chicago Bulls,1.0,0.6,1,0.8,1,0.5,0,100.0,1.5,3.0,1.5,M.Beasley,Y
31,C.Carrington o8.5 Pts,Rotowire Prizepicks,Washington Wizards,New York Knicks,0.0,0.6666666666666666,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,C.Carrington,Y
32,O.Toppin u5.5 Rebs,allanlemdfs,Indiana Pacers,Toronto Raptors,0.0,0.8333333333333334,1,1.0,1,0.8,1,-110.0,0.55,1.05,0.5,O.Toppin,Y
33,C.Carrington o17.5 Pts+Rebs+Ast,Rotowire Prizepicks,Washington Wizards,New York Knicks,0.0,0.5833333333333334,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,C.Carrington,Y
34,C.Carrington o12.5 Pts+Ast,Rotowire Prizepicks,Washington Wizards,New York Knicks,0.0,0.75,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,C.Carrington,Y
35,J.Johnson o22.5 Pts+Ast,KyleJustBets,Atlanta Hawks,Sacramento Kings,0.0,0.7142857142857143,1,0.8,1,0.9,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,J.Johnson,X
36,D.Green o5.5 Rebs,Rotowire Sleeper,Golden State Warriors,Los Angeles Clippers,0.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,D.Green,Y
37,K.Porter o5.5 Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Golden State Warriors,1.0,0.5714285714285714,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,K.Porter,N
38,D.Hunter o12.5 Pts+Ast,Rotowire Sleeper,Atlanta Hawks,Sacramento Kings,0.0,1.0,1,1.0,1,1.0,1,100.0,1.5,3.0,1.5,D.Hunter,Y
39,D.Hunter o14.5 Pts+Rebs,Rotowire Sleeper,Atlanta Hawks,Sacramento Kings,0.0,1.0,1,1.0,1,1.0,1,100.0,1.5,3.0,1.5,D.Hunter,Y
40,T.Young o33.5 Pts+Ast,Rotowire Prizepicks,Atlanta Hawks,Sacramento Kings,0.0,0.5384615384615384,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,T.Young,N
41,I.Zubac o29.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Golden State Warriors,1.0,0.5714285714285714,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,I.Zubac,N
