,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
36,G.Trent u8.5 Pts,PropBomb,Milwaukee Bucks,Detroit Pistons,0.0,0.3529411764705882,0,0.4,0,0.4,0,-125.0,1.25,2.25,1.0,G.Trent,N
37,G.Trent u8.5 Pts,allanlemdfs,Milwaukee Bucks,Detroit Pistons,0.0,0.3529411764705882,0,0.4,0,0.4,0,-125.0,0.63,1.134,0.5040000000000001,G.Trent,N
38,G.Antetokounmpo o30.5 Pts,CeeJPicks,Milwaukee Bucks,Detroit Pistons,0.0,0.5882352941176471,1,0.8,1,0.6,1,-120.0,1.2,2.2,1.0000000000000002,G.Antetokounmpo,N
39,C.Cunningham o37.5 Pts+Rebs+Ast,CeeJPicks,Detroit Pistons,Milwaukee Bucks,1.0,0.6666666666666666,1,0.8,1,0.8,1,-110.0,1.1,2.1,1.0,C.Cunningham,N
40,T.Haliburton u9.5 Ast,CeeJPicks,Indiana Pacers,Toronto Raptors,0.0,0.5714285714285714,1,0.6,1,0.7,1,-120.0,1.2,2.2,1.0000000000000002,T.Haliburton,Y
41,I.Hartenstein o23.5 Pts+Rebs,CeeJPicks,Oklahoma City Thunder,Utah Jazz,1.0,1.0,1,1.0,1,1.0,1,-120.0,1.2,2.2,1.0000000000000002,I.Hartenstein,N
42,J.Collins o18.5 Pts+Ast,Rotowire Prizepicks,Utah Jazz,Oklahoma City Thunder,0.0,0.5263157894736842,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,J.Collins,N
43,J.Ivey o20.5 Pts+Ast,Rotowire Sleeper,Detroit Pistons,Milwaukee Bucks,1.0,0.5714285714285714,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,J.Ivey,N
44,G.Antetokounmpo o30.5 Pts,the_degenerates,Milwaukee Bucks,Detroit Pistons,0.0,0.5882352941176471,1,0.8,1,0.6,1,-130.0,1.3,2.3,0.9999999999999998,G.Antetokounmpo,N
45,K.Thompson u18.5 Pts+Rebs+Ast,allanlemdfs,Dallas Mavericks,Memphis Grizzlies,1.0,0.4117647058823529,0,0.6,1,0.4,0,-125.0,0.63,1.134,0.5040000000000001,K.Thompson,Y
46,E.Mobley o27.5 Pts+Rebs,the_degenerates,Cleveland Cavaliers,Washington Wizards,1.0,0.35,0,0.4,0,0.5,0,-110.0,1.1,2.1,1.0,E.Mobley,Y
47,D.Avdija o14.5 Pts+Rebs,Rotowire Sleeper,Portland Trail Blazers,Los Angeles Clippers,0.0,0.6666666666666666,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,D.Avdija,Y
48,K.George o2.5 Rebs,PvB_Bets,Utah Jazz,Oklahoma City Thunder,0.0,0.5263157894736842,1,0.8,1,0.5,0,120.0,1.0,2.2,1.2000000000000002,K.George,Y
49,D.Booker u25.5 Pts,itsbucketsnba,Phoenix Suns,San Antonio Spurs,1.0,0.5263157894736842,1,0.2,0,0.4,0,-120.0,1.0,1.8333333333333333,0.8333333333333335,D.Booker,N
50,D.Gafford o9.5 Pts,Rotowire Sleeper,Dallas Mavericks,Memphis Grizzlies,1.0,0.75,1,1.0,1,1.0,1,100.0,1.5,3.0,1.5,D.Gafford,Y
51,C.Braun o14.5 Pts+Ast,Rotowire Sleeper,Denver Nuggets,Golden State Warriors,1.0,0.8888888888888888,1,0.8,1,0.9,1,100.0,1.5,3.0,1.5,C.Braun,N
52,J.Sochan o18.5 Pts+Rebs+Ast,Rotowire Sleeper,San Antonio Spurs,Phoenix Suns,0.0,0.8571428571428571,1,0.8,1,0.8571428571428571,1,100.0,1.5,3.0,1.5,J.Sochan,Y
53,Q.Grimes o11.5 Pts+Rebs,Rotowire Sleeper,Dallas Mavericks,Memphis Grizzlies,1.0,0.4736842105263157,0,0.8,1,0.8,1,100.0,1.5,3.0,1.5,Q.Grimes,N
54,J.Grant o19.5 Pts+Rebs+Ast,Rotowire Sleeper,Portland Trail Blazers,Los Angeles Clippers,0.0,0.631578947368421,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,J.Grant,Y
55,D.Ayton o26.5 Pts+Rebs+Ast,Rotowire Sleeper,Portland Trail Blazers,Los Angeles Clippers,0.0,0.6428571428571429,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,D.Ayton,N
56,J.Sochan o13.5 Pts+Rebs,Rotowire Sleeper,San Antonio Spurs,Phoenix Suns,0.0,0.8571428571428571,1,0.8,1,0.8571428571428571,1,100.0,1.5,3.0,1.5,J.Sochan,Y
57,J.Champagnie o14.5 Pts+Rebs,Rotowire Prizepicks,San Antonio Spurs,Phoenix Suns,0.0,0.7,1,0.8,1,0.9,1,100.0,1.5,3.0,1.5,J.Champagnie,Y
58,J.Grant o17.5 Pts+Rebs,Rotowire Sleeper,Portland Trail Blazers,Los Angeles Clippers,0.0,0.631578947368421,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,J.Grant,N
59,S.Sharpe o18.5 Pts+Ast,Rotowire Sleeper,Portland Trail Blazers,Los Angeles Clippers,0.0,0.6153846153846154,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,S.Sharpe,N
60,D.Avdija o19.5 Pts+Rebs+Ast,Rotowire Sleeper,Portland Trail Blazers,Los Angeles Clippers,0.0,0.6666666666666666,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,D.Avdija,Y
61,C.Braun o17.5 Pts+Rebs,Rotowire Prizepicks,Denver Nuggets,Golden State Warriors,1.0,0.8333333333333334,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,C.Braun,N
62,J.Grant o20.5 Pts+Rebs+Ast,Rotowire Prizepicks,Portland Trail Blazers,Los Angeles Clippers,0.0,0.631578947368421,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,J.Grant,N
63,D.Avdija o13.5 Pts+Ast,Rotowire Sleeper,Portland Trail Blazers,Los Angeles Clippers,0.0,0.7142857142857143,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,D.Avdija,Y
64,D.Avdija o10.5 Pts,Rotowire Sleeper,Portland Trail Blazers,Los Angeles Clippers,0.0,0.6666666666666666,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,D.Avdija,Y
