,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
0,M.Moody o12.5 Pts,PropBetGuy,Golden State Warriors,New Orleans Pelicans,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-113,1.0,1.8849557522123892,0.8849557522123894,M.Moody,Y
1,B.Podziemski o19.5 Pts+Rebs+Ast,JoeDellera,Golden State Warriors,New Orleans Pelicans,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-120,0.42,0.77,0.35,B.Podziemski,Y
2,B.Podziemski o17.5 Pts+Rebs,JoeDellera,Golden State Warriors,New Orleans Pelicans,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-115,0.43,0.8039130434782608,0.3739130434782607,B.Podziemski,Y
3,J.Hawkins o12.5 Pts,therocketplays,New Orleans Pelicans,Golden State Warriors,0,1.0,1,1.0,1,1.0,1,-105,1.05,2.05,0.9999999999999998,J.Hawkins,N
4,J.Hawkins o12.5 Pts,FirefighterBets,New Orleans Pelicans,Golden State Warriors,0,1.0,1,1.0,1,1.0,1,-110,1.0,1.9090909090909087,0.9090909090909092,J.Hawkins,N
5,J.Randle o7.5 Rebs,kylemurray03,Minnesota Timberwolves,Dallas Mavericks,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-115,1.15,2.1499999999999995,0.9999999999999996,J.Randle,N
6,A.Edwards o26.5 Pts,the_degenerates,Minnesota Timberwolves,Dallas Mavericks,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-115,1.0,1.869565217391304,0.8695652173913042,A.Edwards,Y
7,J.Randle o7.5 Rebs,TopShelfAction,Minnesota Timberwolves,Dallas Mavericks,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-115,0.8,1.4956521739130435,0.6956521739130435,J.Randle,N
8,A.Edwards o5.5 Rebs,TopShelfAction,Minnesota Timberwolves,Dallas Mavericks,1,1.0,1,1.0,1,1.0,1,-115,1.04,1.9443478260869564,0.9043478260869564,A.Edwards,Y
9,K.Irving o29.5 Pts+Rebs+Ast,CeeJPicks,Dallas Mavericks,Minnesota Timberwolves,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-110,1.0,1.9090909090909087,0.9090909090909092,K.Irving,Y
10,J.Randle o29.5 Pts+Rebs,FirefighterBets,Minnesota Timberwolves,Dallas Mavericks,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-105,1.0,1.9523809523809523,0.9523809523809524,J.Randle,N
11,N.Reid o11.5 Pts,Mjaybrxd,Minnesota Timberwolves,Dallas Mavericks,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-120,0.83,1.5216666666666667,0.6916666666666668,N.Reid,Y
12,N.Reid o11.5 Pts,sandyplashkes,Minnesota Timberwolves,Dallas Mavericks,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-118,1.0,1.847457627118644,0.847457627118644,N.Reid,Y
13,N.Reid o11.5 Pts,RoyalsProps,Minnesota Timberwolves,Dallas Mavericks,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-125,1.0,1.8,0.8,N.Reid,Y
14,N.Reid o12.5 Pts,RoyalsProps,Minnesota Timberwolves,Dallas Mavericks,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-113,1.0,1.8849557522123892,0.8849557522123894,N.Reid,Y
15,N.Reid o1.5 3pt M,RoyalsProps,Minnesota Timberwolves,Dallas Mavericks,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-125,1.0,1.8,0.8,N.Reid,Y
16,J.Clarkson u13.5 Pts,TopShelfAction,Utah Jazz,Sacramento Kings,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-102,0.6,1.188235294117647,0.5882352941176471,J.Clarkson,N
17,K.Murray u15.5 Pts,boomerslocks,Sacramento Kings,Utah Jazz,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-110,1.82,3.4745454545454546,1.6545454545454543,K.Murray,Y
