,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
15,C.Paul o20.5 Pts+Rebs+Ast,Rotowire Sleeper,San Antonio Spurs,Oklahoma City Thunder,1.0,0.5,0,0.6,1,0.6,1,100,1.5,3.0,1.5,C.Paul,Y
16,L.James o32.5 Pts+Ast,Rotowire Prizepicks,Los Angeles Lakers,Utah Jazz,1.0,0.4615384615384615,0,0.6,1,0.5,0,100,1.5,3.0,1.5,L.James,Y
17,J.Allen o25.5 Pts+Rebs+Ast,Rotowire Prizepicks,Cleveland Cavaliers,Boston Celtics,0.0,0.6666666666666666,1,0.4,0,0.6,1,100,1.5,3.0,1.5,J.Allen,N
18,D.Bane u24.5 Pts+Ast,Rotowire Prizepicks,Memphis Grizzlies,Denver Nuggets,1.0,0.7142857142857143,1,0.8,1,0.7142857142857143,1,100,1.5,3.0,1.5,D.Bane,Y
19,B.Ingram u25.5 Pts,LinesAtLunch,New Orleans Pelicans,Dallas Mavericks,0.0,0.5,0,0.6,1,0.5,0,-125,1.25,2.25,1.0,B.Ingram,Y
20,A.Davis o28.5 Pts,gneiffer07,Los Angeles Lakers,Utah Jazz,1.0,0.75,1,0.6,1,0.7,1,-120,1.2,2.2,1.0000000000000002,A.Davis,N
21,S.Gilgeous-Alexander o29.5 Pts,gneiffer07,Oklahoma City Thunder,San Antonio Spurs,0.0,0.2857142857142857,0,0.4,0,0.3,0,-115,1.15,2.1499999999999995,0.9999999999999996,S.Gilgeous-Alexander,Y
22,L.Ball u35.5 Pts+Ast,Rotowire Prizepicks,Charlotte Hornets,Brooklyn Nets,0.0,0.4615384615384615,0,0.2,0,0.5,0,100,1.5,3.0,1.5,L.Ball,Y
23,C.Braun o20.5 Pts+Rebs+Ast,Rotowire Sleeper,Denver Nuggets,Memphis Grizzlies,0.0,0.8333333333333334,1,1.0,1,0.9,1,100,1.5,3.0,1.5,C.Braun,Y
24,J.Tatum u28.5 Pts,Rotowire Prizepicks,Boston Celtics,Cleveland Cavaliers,1.0,0.3571428571428571,0,0.4,0,0.3,0,100,1.5,3.0,1.5,J.Tatum,N
25,A.Reaves u25.5 Pts+Ast,Rotowire Prizepicks,Los Angeles Lakers,Utah Jazz,1.0,0.6153846153846154,1,0.6,1,0.6,1,100,1.5,3.0,1.5,A.Reaves,Y
26,A.Reaves o5.5 Ast,PropBomb,Los Angeles Lakers,Utah Jazz,1.0,0.6153846153846154,1,1.0,1,0.6,1,-135,1.35,2.35,1.0,A.Reaves,N
27,Z.Collins o18.5 Pts+Rebs,ThePropfessor_,San Antonio Spurs,Oklahoma City Thunder,1.0,0.0714285714285714,0,0.2,0,0.1,0,-120,1.2,2.2,1.0000000000000002,Z.Collins,Y
28,A.Davis u32.5 Pts+Ast,Rotowire Prizepicks,Los Angeles Lakers,Utah Jazz,1.0,0.5,0,0.8,1,0.6,1,100,1.5,3.0,1.5,A.Davis,Y
29,B.Ingram o5.5 Rebs,Rotowire Prizepicks,New Orleans Pelicans,Dallas Mavericks,0.0,0.5,0,0.4,0,0.4,0,100,1.5,3.0,1.5,B.Ingram,N
30,S.Gilgeous-Alexander o35.5 Pts+Rebs,Rotowire Sleeper,Oklahoma City Thunder,San Antonio Spurs,0.0,0.2857142857142857,0,0.4,0,0.3,0,100,1.5,3.0,1.5,S.Gilgeous-Alexander,N
31,S.Gilgeous-Alexander o42.5 Pts+Rebs+Ast,Rotowire Sleeper,Oklahoma City Thunder,San Antonio Spurs,0.0,0.3571428571428571,0,0.4,0,0.3,0,100,1.5,3.0,1.5,S.Gilgeous-Alexander,N
32,S.Gilgeous-Alexander o36.5 Pts+Rebs,Rotowire Sleeper,Oklahoma City Thunder,San Antonio Spurs,0.0,0.2857142857142857,0,0.4,0,0.3,0,100,1.5,3.0,1.5,S.Gilgeous-Alexander,N
33,J.Tatum o36.5 Pts+Rebs,the_degenerates,Boston Celtics,Cleveland Cavaliers,1.0,0.5,0,0.6,1,0.5,0,-105,1.05,2.05,0.9999999999999998,J.Tatum,Y
34,D.Bane o18.5 Pts,RoyalsProps,Memphis Grizzlies,Denver Nuggets,1.0,0.2857142857142857,0,0.2,0,0.2857142857142857,0,-110,1.1,2.1,1.0,D.Bane,N
35,A.Davis o28.5 Pts,GDAWG5000,Los Angeles Lakers,Utah Jazz,1.0,0.75,1,0.6,1,0.7,1,-118,0.59,1.09,0.4999999999999999,A.Davis,N
36,J.Murray o11.5 Rebs+Ast,ThePropfessor_,Denver Nuggets,Memphis Grizzlies,0.0,0.3333333333333333,0,0.4,0,0.3333333333333333,0,105,1.0,2.05,1.0499999999999998,J.Murray,N
37,L.Doncic o27.5 Pts,Rotowire Prizepicks,Dallas Mavericks,New Orleans Pelicans,1.0,0.6153846153846154,1,0.6,1,0.6,1,100,1.5,3.0,1.5,L.Doncic,N
38,A.Horford o14.5 Pts+Rebs,Rotowire Prizepicks,Boston Celtics,Cleveland Cavaliers,1.0,0.5,0,0.8,1,0.6,1,100,1.5,3.0,1.5,A.Horford,Y
39,L.Dort o17.5 Pts+Rebs,Rotowire Prizepicks,Oklahoma City Thunder,San Antonio Spurs,0.0,0.5,0,0.8,1,0.5,0,100,1.5,3.0,1.5,L.Dort,Y
40,D.Garland u19.5 Pts,itsbucketsnba,Cleveland Cavaliers,Boston Celtics,0.0,0.4,0,0.2,0,0.3,0,-117,1.0,1.8547008547008548,0.8547008547008548,D.Garland,Y
41,A.Davis u28.5 Pts,itsbucketsnba,Los Angeles Lakers,Utah Jazz,1.0,0.25,0,0.4,0,0.3,0,-101,1.0,1.99009900990099,0.99009900990099,A.Davis,Y
42,J.Jackson u21.5 Pts,itsbucketsnba,Memphis Grizzlies,Denver Nuggets,1.0,0.5833333333333334,1,0.4,0,0.5,0,-106,1.0,1.9433962264150944,0.9433962264150944,J.Jackson,Y
43,R.Hachimura o16.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Lakers,Utah Jazz,1.0,0.5,0,0.2,0,0.5,0,100,1.5,3.0,1.5,R.Hachimura,X
44,J.Murray o25.5 Pts+Rebs,Rotowire Sleeper,Denver Nuggets,Memphis Grizzlies,0.0,0.3333333333333333,0,0.2,0,0.3333333333333333,0,100,1.5,3.0,1.5,J.Murray,Y
45,E.Mobley o15.5 Pts,kylemurray03,Cleveland Cavaliers,Boston Celtics,0.0,0.5714285714285714,1,0.6,1,0.5,0,-130,1.3,2.3,0.9999999999999998,E.Mobley,Y
46,J.Jackson o21.5 Pts,kylemurray03,Memphis Grizzlies,Denver Nuggets,1.0,0.4166666666666667,0,0.6,1,0.5,0,-114,1.14,2.14,0.9999999999999998,J.Jackson,N
47,P.Watson o10.5 Pts,kylemurray03,Denver Nuggets,Memphis Grizzlies,0.0,0.3333333333333333,0,0.6,1,0.4,0,-120,1.2,2.2,1.0000000000000002,P.Watson,Y
48,T.Jerome o14.5 Pts,therocketplays,Cleveland Cavaliers,Boston Celtics,0.0,0.1333333333333333,0,0.2,0,0.2,0,525,0.5,3.125,2.625,T.Jerome,N
49,T.Jerome o9.5 Pts,therocketplays,Cleveland Cavaliers,Boston Celtics,0.0,0.5333333333333333,1,0.4,0,0.4,0,135,0.75,1.7625000000000002,1.0125000000000002,T.Jerome,Y
50,T.Jerome o8.5 Pts,therocketplays,Cleveland Cavaliers,Boston Celtics,0.0,0.6,1,0.4,0,0.5,0,-125,1.0,1.8,0.8,T.Jerome,Y
51,A.Davis o29.5 Pts,theprophunter0_,Los Angeles Lakers,Utah Jazz,1.0,0.6666666666666666,1,0.6,1,0.6,1,-110,1.1,2.1,1.0,A.Davis,N
52,Z.Collins o11.5 Pts,theprophunter0_,San Antonio Spurs,Oklahoma City Thunder,1.0,0.1428571428571428,0,0.2,0,0.2,0,-115,1.15,2.1499999999999995,0.9999999999999996,Z.Collins,Y
53,D.Garland o18.5 Pts,Rotowire Prizepicks,Cleveland Cavaliers,Boston Celtics,0.0,0.6,1,0.8,1,0.7,1,100,1.5,3.0,1.5,D.Garland,N
54,L.Doncic o35.5 Pts+Ast,Rotowire Prizepicks,Dallas Mavericks,New Orleans Pelicans,1.0,0.6153846153846154,1,0.6,1,0.6,1,100,1.5,3.0,1.5,L.Doncic,N
55,B.Ingram o12.5 Rebs+Ast,Rotowire Prizepicks,New Orleans Pelicans,Dallas Mavericks,0.0,0.2857142857142857,0,0.4,0,0.3,0,100,1.5,3.0,1.5,B.Ingram,N
56,L.Markkanen o18.5 Pts,Rotowire Prizepicks,Utah Jazz,Los Angeles Lakers,0.0,0.3,0,0.4,0,0.3,0,100,1.5,3.0,1.5,L.Markkanen,Y
57,C.Paul o9.5 Pts,Rotowire Sleeper,San Antonio Spurs,Oklahoma City Thunder,1.0,0.6428571428571429,1,0.6,1,0.7,1,100,1.5,3.0,1.5,C.Paul,Y
58,D.Knecht o16.5 Pts+Rebs,Rotowire Prizepicks,Los Angeles Lakers,Utah Jazz,1.0,0.3076923076923077,0,0.6,1,0.4,0,100,1.5,3.0,1.5,D.Knecht,Y
59,D.Russell o11.5 Pts,Rotowire Sleeper,Los Angeles Lakers,Utah Jazz,1.0,0.5384615384615384,1,0.6,1,0.6,1,100,1.5,3.0,1.5,D.Russell,N
60,D.Knecht o12.5 Pts,Rotowire Prizepicks,Los Angeles Lakers,Utah Jazz,1.0,0.3076923076923077,0,0.6,1,0.4,0,100,1.5,3.0,1.5,D.Knecht,Y
