,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
53,J.Brunson u7.5 Ast,TopShelfAction,New York Knicks,Toronto Raptors,0.0,0.5306122448979592,1,0.4,0,0.6,1,-118,1.2,2.216949152542373,1.0169491525423726,J.Brunson,Y
54,G.Yabusele o20.5 Pts+Rebs+Ast,Rotowire Sleeper,Philadelphia 76ers,Dallas Mavericks,1.0,0.4565217391304347,0,0.6,1,0.6,1,100,1.5,3.0,1.5,G.Yabusele,Y
55,N.Vucevic o22.5 Pts+Ast,Rotowire Prizepicks,Chicago Bulls,Miami Heat,1.0,0.5510204081632653,1,0.8,1,0.6,1,100,1.5,3.0,1.5,N.Vucevic,N
56,K.Thompson o2.5 3pt M,TheDegenWeekly,Dallas Mavericks,Philadelphia 76ers,0.0,0.5581395348837209,1,0.6,1,0.4,0,-140,1.5,2.571428571428572,1.0714285714285716,K.Thompson,Y
57,D.Mitchell u5.5 Ast,allanlemdfs_duplicate,Cleveland Cavaliers,Boston Celtics,1.0,0.5957446808510638,1,0.0,0,0.3,0,-165,0.83,1.3330303030303028,0.5030303030303028,D.Mitchell,N
58,D.Mitchell u5.5 Ast,allanlemdfs_duplicate,Toronto Raptors,New York Knicks,1.0,0.6976744186046512,1,0.6,1,0.6,1,-165,0.83,1.3330303030303028,0.5030303030303028,D.Mitchell,N
59,D.Mitchell u4.5 Ast,The_Oddsmaker_duplicate,Cleveland Cavaliers,Boston Celtics,1.0,0.4468085106382978,0,0.0,0,0.2,0,105,1.0,2.05,1.0499999999999998,D.Mitchell,N
60,D.Mitchell u4.5 Ast,The_Oddsmaker_duplicate,Toronto Raptors,New York Knicks,1.0,0.5581395348837209,1,0.6,1,0.5,0,105,1.0,2.05,1.0499999999999998,D.Mitchell,N
61,J.Hart u5.5 Ast,allanlemdfs,New York Knicks,Toronto Raptors,0.0,0.5102040816326531,1,0.6,1,0.6,1,-115,0.58,1.0843478260869563,0.5043478260869564,J.Hart,N
62,J.Hart u5.5 Ast,The_Oddsmaker,New York Knicks,Toronto Raptors,0.0,0.5102040816326531,1,0.6,1,0.6,1,-115,1.15,2.1499999999999995,0.9999999999999996,J.Hart,N
63,L.Ball o3.5 Ast,The_Oddsmaker_duplicate,Chicago Bulls,Miami Heat,1.0,0.4827586206896552,0,0.4,0,0.4,0,-135,1.35,2.35,1.0,L.Ball,N
64,K.Towns o39.5 Pts+Rebs+Ast,Rotowire Sleeper,New York Knicks,Toronto Raptors,0.0,0.5333333333333333,1,0.0,0,0.3,0,100,1.5,3.0,1.5,K.Towns,Y
65,S.Merrill u9.5 Pts+Rebs+Ast,PropBomb,Cleveland Cavaliers,Boston Celtics,1.0,0.4390243902439024,0,0.2,0,0.3,0,-110,1.1,2.1,1.0,S.Merrill,N
66,I.Quickley o1.5 3pt M,KyleJustBets,Toronto Raptors,New York Knicks,1.0,0.6363636363636364,1,0.8,1,0.6,1,-142,1.0,1.704225352112676,0.704225352112676,I.Quickley,N
67,A.Thompson o4.5 Ast,TopShelfAction_duplicate,Houston Rockets,Brooklyn Nets,0.0,0.1956521739130435,0,0.4,0,0.5,0,100,0.8,1.6,0.8,A.Thompson,Y
68,J.Grant o19.5 Pts+Rebs+Ast,Rotowire Sleeper,Portland Trail Blazers,Indiana Pacers,1.0,0.6052631578947368,1,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Grant,Y
69,T.Jerome o9.5 Pts,Rotowire Prizepicks,Cleveland Cavaliers,Boston Celtics,1.0,0.5217391304347826,1,0.8,1,0.8,1,100,1.5,3.0,1.5,T.Jerome,N
70,I.Quickley u4.5 Ast,TopShelfAction,Toronto Raptors,New York Knicks,1.0,0.5454545454545454,1,0.4,0,0.5,0,-125,0.9,1.62,0.7200000000000001,I.Quickley,N
71,J.Giddey u1.5 3pt M,TopShelfAction,Chicago Bulls,Miami Heat,1.0,0.6739130434782609,1,0.6,1,0.6,1,-160,1.2,1.95,0.75,J.Giddey,N
72,N.Jovic o3.5 Ast,KyleJustBets,Miami Heat,Chicago Bulls,0.0,0.4210526315789473,0,0.6,1,0.7,1,-122,1.0,1.819672131147541,0.819672131147541,N.Jovic,N
73,D.Gafford o18.5 Pts+Ast,Rotowire Sleeper,Dallas Mavericks,Philadelphia 76ers,0.0,0.2127659574468085,0,0.8,1,0.6,1,100,1.5,3.0,1.5,D.Gafford,N
74,D.Mitchell o4.5 Rebs,KyleJustBets_duplicate,Cleveland Cavaliers,Boston Celtics,1.0,0.3404255319148936,0,0.2,0,0.3,0,125,0.75,1.6875,0.9375,D.Mitchell,Y
75,J.Brunson o32.5 Pts+Ast,kylemurray03,New York Knicks,Toronto Raptors,0.0,0.4489795918367347,0,0.6,1,0.6,1,-110,1.1,2.1,1.0,J.Brunson,Y
76,L.James o8.5 Ast,kylemurray03,Los Angeles Lakers,Los Angeles Clippers,0.0,0.5,0,0.8,1,0.7,1,-122,1.22,2.22,1.0000000000000002,L.James,Y
77,B.Adebayo o10.5 Rebs,kylemurray03,Miami Heat,Chicago Bulls,0.0,0.391304347826087,0,0.6,1,0.6,1,-118,1.18,2.18,0.9999999999999998,B.Adebayo,N
78,C.Whitmore o15.5 Pts+Rebs,ThePropfessor_,Houston Rockets,Brooklyn Nets,0.0,0.3666666666666666,0,0.2,0,0.5,0,-125,1.25,2.25,1.0,C.Whitmore,N
79,D.Robinson o12.5 Pts,Rotowire Sleeper,Miami Heat,Chicago Bulls,0.0,0.4,0,0.6,1,0.5,0,100,1.5,3.0,1.5,D.Robinson,N
80,J.Giddey u1.5 Stl,TopShelfAction,Chicago Bulls,Miami Heat,1.0,0.7608695652173914,1,0.6,1,0.8,1,-200,1.7,2.55,0.8499999999999999,J.Giddey,Y
81,J.Harden o14.5 Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Los Angeles Lakers,1.0,0.5217391304347826,1,0.4,0,0.6,1,100,1.5,3.0,1.5,J.Harden,N
82,K.Leonard u19.5 Pts,Rotowire Prizepicks,Los Angeles Clippers,Los Angeles Lakers,1.0,0.7272727272727273,1,0.6,1,0.7,1,100,1.5,3.0,1.5,K.Leonard,Y
83,A.Nesmith o13.5 Pts+Rebs+Ast,Rotowire Sleeper,Indiana Pacers,Portland Trail Blazers,0.0,0.6153846153846154,1,0.6,1,0.7,1,100,1.5,3.0,1.5,A.Nesmith,N
84,P.Siakam o27.5 Pts+Rebs,Rotowire Prizepicks,Indiana Pacers,Portland Trail Blazers,0.0,0.5208333333333334,1,0.8,1,0.8,1,100,1.5,3.0,1.5,P.Siakam,N
85,P.Siakam o31.5 Pts+Rebs+Ast,Rotowire Sleeper,Indiana Pacers,Portland Trail Blazers,0.0,0.5208333333333334,1,0.8,1,0.8,1,100,1.5,3.0,1.5,P.Siakam,N
86,S.Henderson o20.5 Pts+Rebs+Ast,KyleJustBets,Portland Trail Blazers,Indiana Pacers,1.0,0.4883720930232558,0,0.8,1,0.7,1,-125,1.0,1.8,0.8,S.Henderson,Y
87,A.Nesmith o11.5 Pts+Rebs,Rotowire Prizepicks,Indiana Pacers,Portland Trail Blazers,0.0,0.6153846153846154,1,0.6,1,0.7,1,100,1.5,3.0,1.5,A.Nesmith,N
88,S.Henderson o18.5 Pts+Ast,FirefighterBets,Portland Trail Blazers,Indiana Pacers,1.0,0.4418604651162791,0,0.8,1,0.7,1,-109,1.0,1.9174311926605505,0.9174311926605504,S.Henderson,Y
89,E.Mobley o24.5 Pts+Rebs,Rotowire Sleeper,Cleveland Cavaliers,Boston Celtics,1.0,0.6976744186046512,1,0.8,1,0.8,1,100,1.5,3.0,1.5,E.Mobley,N
