,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
28,J.Champagnie o10.5 Pts,Rotowire Prizepicks,San Antonio Spurs,Sacramento Kings,0.0,0.631578947368421,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,J.Champagnie,Y
29,A.Sengun u18.5 Pts,sandyplashkes,Houston Rockets,Oklahoma City Thunder,1.0,0.55,1,0.2,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002,A.Sengun,N
30,J.Murray o27.5 Pts+Rebs+Ast,sandyplashkes,Denver Nuggets,Los Angeles Clippers,0.0,0.6428571428571429,1,0.8,1,0.6,1,-114.0,1.14,2.14,0.9999999999999998,J.Murray,N
31,D.Fox o25.5 Pts,sandyplashkes,Sacramento Kings,San Antonio Spurs,1.0,0.55,1,0.6,1,0.7,1,-116.0,1.16,2.16,0.9999999999999998,D.Fox,N
32,L.James o43.5 Pts+Rebs+Ast,sandyplashkes,Los Angeles Lakers,Utah Jazz,0.0,0.3157894736842105,0,0.2,0,0.3,0,-116.0,1.16,2.16,0.9999999999999998,L.James,Y
33,M.Porter o25.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,0.0,0.7058823529411765,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,M.Porter,Y
34,T.Camara o13.5 Pts+Rebs,Rotowire Prizepicks,Portland Trail Blazers,Dallas Mavericks,1.0,0.55,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,T.Camara,Y
35,A.Simons o21.5 Pts+Rebs,Rotowire Prizepicks,Portland Trail Blazers,Dallas Mavericks,1.0,0.4705882352941176,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,A.Simons,Y
36,J.Harden o5.5 Rebs,Rotowire Prizepicks,Los Angeles Clippers,Denver Nuggets,1.0,0.7619047619047619,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Harden,Y
37,S.Sharpe o23.5 Pts+Rebs+Ast,Rotowire Sleeper,Portland Trail Blazers,Dallas Mavericks,1.0,0.3333333333333333,0,0.2,0,0.4,0,100.0,1.5,3.0,1.5,S.Sharpe,Y
38,S.Sharpe o19.5 Pts+Ast,Rotowire Sleeper,Portland Trail Blazers,Dallas Mavericks,1.0,0.5,0,0.4,0,0.6,1,100.0,1.5,3.0,1.5,S.Sharpe,Y
39,M.Porter o6.5 Rebs,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,0.0,0.5882352941176471,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,M.Porter,Y
40,Q.Grimes o12.5 Pts,Rotowire Prizepicks,Dallas Mavericks,Portland Trail Blazers,0.0,0.2222222222222222,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,Q.Grimes,Y
41,N.Powell o22.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Denver Nuggets,1.0,0.8,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,N.Powell,Y
42,J.Harden o5.5 Rebs,Rotowire Sleeper,Los Angeles Clippers,Denver Nuggets,1.0,0.7619047619047619,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Harden,Y
43,M.Porter o22.5 Pts+Rebs,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,0.0,0.7058823529411765,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,M.Porter,Y
44,M.Porter o18.5 Pts+Ast,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,0.0,0.6470588235294118,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,M.Porter,Y
45,M.Porter o24.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,0.0,0.7647058823529411,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,M.Porter,Y
46,K.Dunn o10.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,Denver Nuggets,1.0,0.4761904761904761,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,K.Dunn,N
47,A.Gordon o10.5 Pts+Ast,Rotowire Sleeper,Denver Nuggets,Los Angeles Clippers,0.0,0.8571428571428571,1,0.8,1,0.8571428571428571,1,100.0,1.5,3.0,1.5,A.Gordon,Y
48,A.Gordon o15.5 Pts+Rebs+Ast,Rotowire Sleeper,Denver Nuggets,Los Angeles Clippers,0.0,0.8571428571428571,1,0.8,1,0.8571428571428571,1,100.0,1.5,3.0,1.5,A.Gordon,N
