,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
13,K.Leonard o20.5 Pts,the_degenerates,Los Angeles Clippers,Toronto Raptors,0.0,0.3,0,0.4,0,0.3,0,-115,1.15,2.1499999999999995,0.9999999999999996,K.Leonard,N
14,J.Harden u22.5 Pts,sandyplashkes,Los Angeles Clippers,Toronto Raptors,0.0,0.6444444444444445,1,0.6,1,0.7,1,-102,1.02,2.02,1.0,J.Harden,N
15,K.Leonard o18.5 Pts,ThePropfessor_,Los Angeles Clippers,Toronto Raptors,0.0,0.4,0,0.4,0,0.4,0,-120,1.2,2.2,1.0000000000000002,K.Leonard,N
16,J.Brown o21.5 Pts,FirefighterBets,Boston Celtics,Philadelphia 76ers,0.0,0.6190476190476191,1,0.8,1,0.6,1,-120,1.0,1.8333333333333333,0.8333333333333335,J.Brown,N
17,K.Porzingis o25.5 Pts+Rebs,Rotowire Sleeper,Boston Celtics,Philadelphia 76ers,0.0,0.625,1,0.4,0,0.6,1,100,1.5,3.0,1.5,K.Porzingis,N
18,G.Dick o11.5 Pts,Rotowire Prizepicks,Toronto Raptors,Los Angeles Clippers,1.0,0.7073170731707317,1,0.6,1,0.7,1,100,1.5,3.0,1.5,G.Dick,Y
19,D.Garland o21.5 Pts,Rotowire Prizepicks,Cleveland Cavaliers,Dallas Mavericks,1.0,0.5652173913043478,1,1.0,1,0.7,1,100,1.5,3.0,1.5,D.Garland,N
20,P.Williams o14.5 Pts+Rebs,Rotowire Sleeper,Chicago Bulls,Detroit Pistons,0.0,0.3846153846153846,0,0.6,1,0.4,0,100,1.5,3.0,1.5,P.Williams,N
21,J.Duren u11.5 Rebs,TopShelfAction,Detroit Pistons,Chicago Bulls,1.0,0.6666666666666666,1,0.4,0,0.5,0,100,1.0,2.0,1.0,J.Duren,N
22,C.White u4.5 Ast,TopShelfAction,Chicago Bulls,Detroit Pistons,0.0,0.5,0,0.4,0,0.5,0,110,0.8,1.6800000000000002,0.8800000000000001,C.White,Y
23,N.Vucevic u20.5 Pts,TopShelfAction,Chicago Bulls,Detroit Pistons,0.0,0.5625,1,0.6,1,0.6,1,105,1.8,3.69,1.89,N.Vucevic,Y
24,K.Porter o13.5 Pts+Rebs,CamIsMoney18,Los Angeles Clippers,Toronto Raptors,0.0,0.4651162790697674,0,0.2,0,0.2,0,105,1.0,2.05,1.0499999999999998,K.Porter,Y
25,J.Poeltl o23.5 Pts+Rebs+Ast,Rotowire Prizepicks,Toronto Raptors,Los Angeles Clippers,1.0,0.5813953488372093,1,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Poeltl,N
26,P.Williams o10.5 Pts,TopShelfAction,Chicago Bulls,Detroit Pistons,0.0,0.4102564102564102,0,0.6,1,0.4,0,-115,1.2,2.243478260869565,1.0434782608695652,P.Williams,Y
27,D.White o2.5 3pt M,MJCLocks,Boston Celtics,Philadelphia 76ers,0.0,0.717391304347826,1,0.8,1,0.5,0,-125,1.25,2.25,1.0,D.White,Y
28,S.Aldama o13.5 Pts+Ast,Markus_Markets,Memphis Grizzlies,Milwaukee Bucks,0.0,0.65,1,0.4,0,0.3,0,-125,1.0,1.8,0.8,S.Aldama,Y
29,S.Dinwiddie o22.5 Pts+Rebs+Ast,Rotowire Prizepicks,Dallas Mavericks,Cleveland Cavaliers,0.0,0.2765957446808511,0,0.2,0,0.3,0,100,1.5,3.0,1.5,S.Dinwiddie,N
30,S.Dinwiddie o19.5 Pts+Ast,Rotowire Prizepicks,Dallas Mavericks,Cleveland Cavaliers,0.0,0.2978723404255319,0,0.2,0,0.3,0,100,1.5,3.0,1.5,S.Dinwiddie,N
31,T.Jerome o11.5 Pts,FirefighterBets,Cleveland Cavaliers,Dallas Mavericks,1.0,0.4222222222222222,0,0.8,1,0.7,1,-115,1.0,1.869565217391304,0.8695652173913042,T.Jerome,Y
32,R.Barrett o5.5 Rebs,FirefighterBets,Toronto Raptors,Los Angeles Clippers,1.0,0.7,1,0.8,1,0.7,1,-120,1.0,1.8333333333333333,0.8333333333333335,R.Barrett,Y
33,S.Dinwiddie o17.5 Pts+Rebs,Rotowire Prizepicks,Dallas Mavericks,Cleveland Cavaliers,0.0,0.2978723404255319,0,0.2,0,0.3,0,100,1.5,3.0,1.5,S.Dinwiddie,N
34,J.Poeltl o12.5 Rebs+Ast,Rotowire Prizepicks,Toronto Raptors,Los Angeles Clippers,1.0,0.6046511627906976,1,0.8,1,0.7,1,100,1.5,3.0,1.5,J.Poeltl,Y
35,Q.Grimes o13.5 Pts,itsbucketsnba,Dallas Mavericks,Cleveland Cavaliers,0.0,0.3260869565217391,0,0.4,0,0.3,0,104,1.0,2.04,1.04,Q.Grimes,N
36,J.Hardy o12.5 Pts,therocketplays,Dallas Mavericks,Cleveland Cavaliers,0.0,0.2368421052631578,0,0.0,0,0.3,0,-110,1.1,2.1,1.0,J.Hardy,Y
37,L.Kennard o20.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Milwaukee Bucks,0.0,0.3142857142857143,0,0.6,1,0.6,1,100,1.5,3.0,1.5,L.Kennard,N
38,J.Holiday o12.5 Pts+Ast,Rotowire Sleeper,Boston Celtics,Philadelphia 76ers,0.0,0.6190476190476191,1,0.2,0,0.4,0,100,1.5,3.0,1.5,J.Holiday,Y
39,K.Porzingis o27.5 Pts+Rebs+Ast,Rotowire Prizepicks,Boston Celtics,Philadelphia 76ers,0.0,0.625,1,0.4,0,0.6,1,100,1.5,3.0,1.5,K.Porzingis,Y
40,K.Oubre o23.5 Pts+Rebs,Rotowire Sleeper,Philadelphia 76ers,Boston Celtics,1.0,0.3181818181818182,0,0.8,1,0.7,1,100,1.5,3.0,1.5,K.Oubre,Y
41,A.Horford o5.5 Pts,Rotowire Sleeper,Boston Celtics,Philadelphia 76ers,0.0,0.6756756756756757,1,0.2,0,0.5,0,100,1.5,3.0,1.5,A.Horford,N
42,L.Kennard o16.5 Pts+Rebs,Rotowire Prizepicks,Memphis Grizzlies,Milwaukee Bucks,0.0,0.2857142857142857,0,0.6,1,0.5,0,100,1.5,3.0,1.5,L.Kennard,N
43,L.Kennard o16.5 Pts+Rebs,PvB_Bets,Memphis Grizzlies,Milwaukee Bucks,0.0,0.2857142857142857,0,0.6,1,0.5,0,-115,1.0,1.869565217391304,0.8695652173913042,L.Kennard,N
44,J.Holiday o3.5 Ast,TopShelfAction,Boston Celtics,Philadelphia 76ers,0.0,0.5476190476190477,1,0.4,0,0.4,0,107,0.8,1.6560000000000004,0.8560000000000003,J.Holiday,Y
45,L.Kennard o20.5 Pts+Rebs+Ast,Rotowire Sleeper,Memphis Grizzlies,Milwaukee Bucks,0.0,0.3142857142857143,0,0.6,1,0.6,1,100,1.5,3.0,1.5,L.Kennard,N
46,B.Lopez o5.5 Rebs,Rotowire Prizepicks,Milwaukee Bucks,Memphis Grizzlies,1.0,0.4130434782608695,0,0.2,0,0.3,0,100,1.5,3.0,1.5,B.Lopez,N
47,G.Antetokounmpo u33.5 Pts,DeadPresPicks,Milwaukee Bucks,Memphis Grizzlies,1.0,0.575,1,0.2,0,0.4,0,-115,0.35,0.6543478260869564,0.3043478260869564,G.Antetokounmpo,Y
48,Z.Edey o15.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Milwaukee Bucks,0.0,0.6176470588235294,1,0.6,1,0.4,0,100,1.5,3.0,1.5,Z.Edey,Y
