,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
24,O.Anunoby u20.5 Pts+Rebs+Ast,PropBetGuy,New York Knicks,Cleveland Cavaliers,1,1.0,1,1.0,1,1.0,1,-120,1.0,1.8333333333333333,0.8333333333333335,,Y
25,P.Banchero o24.5 Pts,therocketplays,Orlando Magic,Indiana Pacers,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-114,1.0,1.8771929824561404,0.8771929824561404,P.Banchero,Y
26,A.Black o8.5 Pts+Ast,ThePropfessor_,Orlando Magic,Indiana Pacers,1,1.0,1,1.0,1,1.0,1,-125,1.0,1.8,0.8,A.Black,Y
27,W.Carter o9.5 Rebs,FirefighterBets,Orlando Magic,Indiana Pacers,1,1.0,1,1.0,1,1.0,1,-115,0.87,1.6265217391304347,0.7565217391304347,W.Carter,Y
28,A.Gordon o6.5 Rebs,TopShelfAction,Denver Nuggets,Toronto Raptors,0,0.5,0,0.5,0,0.5,0,118,0.35,0.7629999999999999,0.4129999999999999,A.Gordon,Y
29,J.Poeltl o7.5 Rebs,FirefighterBets,Toronto Raptors,Denver Nuggets,1,1.0,1,1.0,1,1.0,1,-145,0.69,1.1658620689655173,0.4758620689655173,J.Poeltl,Y
30,R.Westbrook u3.5 Ast,TopShelfAction,Denver Nuggets,Toronto Raptors,0,0.5,0,0.5,0,0.5,0,110,0.77,1.6170000000000002,0.8470000000000002,R.Westbrook,Y
31,J.Strawther o5.5 Pts,Markus_Markets,Denver Nuggets,Toronto Raptors,0,1.0,1,1.0,1,1.0,1,-110,0.91,1.7372727272727273,0.8272727272727273,J.Strawther,Y
32,G.Dick u13.5 Pts,Mjaybrxd,Toronto Raptors,Denver Nuggets,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-120,1.0,1.8333333333333333,0.8333333333333335,,N
33,C.Braun o4.5 Rebs,JoeDellera,Denver Nuggets,Toronto Raptors,0,1.0,1,1.0,1,1.0,1,-120,1.0,1.8333333333333333,0.8333333333333335,,N
34,D.Avdija o17.5 Pts+Rebs,kylemurray03,Portland Trail Blazers,Sacramento Kings,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-125,1.25,2.25,1.0,D.Avdija,N
35,M.Monk o13.5 Pts,MJCLocks,Sacramento Kings,Portland Trail Blazers,1,1.0,1,1.0,1,1.0,1,-105,1.05,2.05,0.9999999999999998,M.Monk,N
36,D.Ayton o10.5 Rebs,FirefighterBets,Portland Trail Blazers,Sacramento Kings,0,1.0,1,1.0,1,1.0,1,-106,0.94,1.8267924528301889,0.8867924528301887,,Y
37,D.White o20.5 Pts+Rebs,the_degenerates,Boston Celtics,Milwaukee Bucks,1,1.0,1,1.0,1,1.0,1,-121,1.21,2.21,1.0,D.White,N
38,J.Brown u3.5 Ast,TopShelfAction,Boston Celtics,Milwaukee Bucks,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-118,1.2,2.216949152542373,1.0169491525423726,,N
39,T.Prince u1.5 3pt M,TopShelfAction,Milwaukee Bucks,Boston Celtics,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,118,2.12,4.6216,2.5016,T.Prince,Y
40,A.Horford o1.5 3pt M,TopShelfAction,Boston Celtics,Milwaukee Bucks,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-140,0.36,0.6171428571428572,0.2571428571428572,,Y
41,J.Tatum o5.5 Ast,TopShelfAction,Boston Celtics,Milwaukee Bucks,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,105,0.6,1.2299999999999998,0.6299999999999998,J.Tatum,N
