,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct
17,A.Thompson o5.5 Rebs+Ast,Rotowire Prizepicks_duplicate,Houston Rockets,Dallas Mavericks,1.0,0.875,1,1.0,1,1.0,1,100.0,1.5,3.0,1.5,A.Thompson,Y
18,A.Thompson o5.5 Rebs+Ast,Rotowire Prizepicks_duplicate,Detroit Pistons,Orlando Magic,1.0,0.5833333333333334,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,A.Thompson,Y
19,M.Porter o18.5 Pts,FirefighterBets,Denver Nuggets,Atlanta Hawks,1.0,0.5161290322580645,1,0.8,1,0.5,0,-115.0,1.0,1.869565217391304,0.8695652173913042,M.Porter,Y
20,J.Poole o24.5 Pts+Ast,Rotowire Sleeper,Washington Wizards,Chicago Bulls,1.0,0.6153846153846154,1,1.0,1,0.6,1,100.0,1.5,3.0,1.5,J.Poole,Y
21,J.Hart o7.5 Rebs,PvB_Bets,New York Knicks,Utah Jazz,1.0,0.65625,1,0.8,1,0.6,1,-125.0,1.0,1.8,0.8,J.Hart,Y
22,T.Herro o24.5 Pts,the_degenerates,Miami Heat,New Orleans Pelicans,1.0,0.4333333333333333,0,0.4,0,0.4,0,-111.0,1.11,2.1100000000000003,1.0000000000000002,T.Herro,Y
23,J.Hart o7.5 Rebs,Markus_Markets,New York Knicks,Utah Jazz,1.0,0.65625,1,0.8,1,0.6,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,J.Hart,Y
24,C.Johnson o21.5 Pts,the_degenerates,Brooklyn Nets,Toronto Raptors,0.0,0.3666666666666666,0,0.4,0,0.6,1,-105.0,1.05,2.05,0.9999999999999998,C.Johnson,Y
25,J.Hart o7.5 Rebs,therocketplays,New York Knicks,Utah Jazz,1.0,0.65625,1,0.8,1,0.6,1,-130.0,1.3,2.3,0.9999999999999998,J.Hart,Y
26,K.Towns o38.5 Pts+Rebs,PlayerPropSavant,New York Knicks,Utah Jazz,1.0,0.5161290322580645,1,0.6,1,0.6,1,-108.0,1.08,2.08,1.0,K.Towns,Y
27,J.Duren u18.5 Pts+Rebs,JoeDellera,Detroit Pistons,Orlando Magic,1.0,0.4827586206896552,0,0.4,0,0.6,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,J.Duren,N
28,J.Poole o19.5 Pts,FirefighterBets,Washington Wizards,Chicago Bulls,1.0,0.6538461538461539,1,1.0,1,0.6,1,-125.0,1.0,1.8,0.8,J.Poole,Y
29,J.Smith o6.5 Rebs,MillyProps_duplicate,Houston Rockets,Dallas Mavericks,1.0,0.5625,1,0.6,1,0.5,0,-130.0,1.0,1.7692307692307692,0.7692307692307692,J.Smith,N
30,J.Smith o6.5 Rebs,FirefighterBets_duplicate,Houston Rockets,Dallas Mavericks,1.0,0.5625,1,0.6,1,0.5,0,-130.0,1.0,1.7692307692307692,0.7692307692307692,J.Smith,N
31,W.Kessler o10.5 Rebs,Rotowire Sleeper,Utah Jazz,New York Knicks,0.0,0.6,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,W.Kessler,N
32,J.Poole o7.5 Rebs+Ast,Rotowire Prizepicks,Washington Wizards,Chicago Bulls,1.0,0.5384615384615384,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,J.Poole,N
33,J.Brunson o2.5 Rebs,Rotowire Prizepicks,New York Knicks,Utah Jazz,1.0,0.6363636363636364,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,J.Brunson,X
34,K.George u15.5 Pts,TopShelfAction_duplicate,Washington Wizards,Chicago Bulls,1.0,0.92,1,1.0,1,1.0,1,-105.0,0.7,1.3666666666666665,0.6666666666666665,K.George,Y
35,K.George u15.5 Pts,TopShelfAction_duplicate,Utah Jazz,New York Knicks,0.0,0.5,0,0.4,0,0.4,0,-105.0,0.7,1.3666666666666665,0.6666666666666665,K.George,Y
36,C.Sexton u25.5 Pts+Rebs+Ast,TopShelfAction,Utah Jazz,New York Knicks,0.0,0.6451612903225806,1,0.2,0,0.5,0,-120.0,0.8,1.4666666666666668,0.6666666666666667,C.Sexton,N
37,C.Sexton u4.5 Ast,TopShelfAction,Utah Jazz,New York Knicks,0.0,0.7096774193548387,1,0.2,0,0.4,0,-160.0,0.8,1.3,0.5,C.Sexton,Y
38,J.Johnson u5.5 Ast,TopShelfAction_duplicate,Atlanta Hawks,Denver Nuggets,0.0,0.5806451612903226,1,0.6,1,0.6,1,-127.0,0.7,1.2511811023622046,0.5511811023622046,J.Johnson,X
39,T.Herro u36.5 Pts+Rebs+Ast,TopShelfAction,Miami Heat,New Orleans Pelicans,1.0,0.6,1,0.4,0,0.5,0,-115.0,0.7,1.3086956521739128,0.6086956521739129,T.Herro,N
40,J.Isaac o5.5 Pts,Rotowire Sleeper,Orlando Magic,Detroit Pistons,0.0,0.4642857142857143,0,0.4,0,0.3,0,100.0,1.5,3.0,1.5,J.Isaac,N
41,J.Murray u34.5 Pts+Rebs+Ast,TopShelfAction,Denver Nuggets,Atlanta Hawks,1.0,0.72,1,0.4,0,0.5,0,-110.0,0.6,1.1454545454545455,0.5454545454545455,J.Murray,Y
42,J.Murray u7.5 Ast,TopShelfAction,Denver Nuggets,Atlanta Hawks,1.0,0.76,1,0.6,1,0.7,1,-155.0,1.0,1.6451612903225803,0.6451612903225805,J.Murray,Y
43,Z.LaVine u32.5 Pts+Rebs+Ast,TopShelfAction,Chicago Bulls,Washington Wizards,0.0,0.5714285714285714,1,0.6,1,0.6,1,-120.0,0.7,1.2833333333333334,0.5833333333333335,Z.LaVine,N
44,T.Herro u24.5 Pts,TopShelfAction,Miami Heat,New Orleans Pelicans,1.0,0.5666666666666667,1,0.6,1,0.6,1,-105.0,1.1,2.1476190476190475,1.0476190476190474,T.Herro,N
45,T.Young o34.5 Pts+Ast,Rotowire Sleeper,Atlanta Hawks,Denver Nuggets,0.0,0.4838709677419355,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,T.Young,Y
46,T.Young o25.5 Pts+Rebs,Rotowire Sleeper,Atlanta Hawks,Denver Nuggets,0.0,0.4838709677419355,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,T.Young,Y
47,T.Harris o1.5 Ast,PvB_Bets,Detroit Pistons,Orlando Magic,1.0,0.7,1,0.8,1,0.8,1,100.0,1.0,2.0,1.0,T.Harris,Y
48,J.Johnson u35.5 Pts+Rebs+Ast,TopShelfAction_duplicate,Atlanta Hawks,Denver Nuggets,0.0,0.5483870967741935,1,0.6,1,0.6,1,-110.0,0.5,0.9545454545454546,0.4545454545454546,J.Johnson,X
49,Z.LaVine u23.5 Pts,TopShelfAction,Chicago Bulls,Washington Wizards,0.0,0.5,0,0.6,1,0.6,1,-110.0,0.5,0.9545454545454546,0.4545454545454546,Z.LaVine,N
50,T.Herro o33.5 Pts+Rebs+Ast,Rotowire Sleeper,Miami Heat,New Orleans Pelicans,1.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,T.Herro,Y
51,A.Thompson o3.5 Rebs,Markus_Markets_duplicate,Houston Rockets,Dallas Mavericks,1.0,0.9375,1,1.0,1,1.0,1,-140.0,0.5,0.8571428571428572,0.3571428571428572,A.Thompson,Y
52,A.Thompson o3.5 Rebs,Markus_Markets_duplicate,Detroit Pistons,Orlando Magic,1.0,0.5,0,0.6,1,0.5,0,-140.0,0.5,0.8571428571428572,0.3571428571428572,A.Thompson,Y
53,J.Suggs o28.5 Pts+Rebs+Ast,Rotowire Sleeper,Orlando Magic,Detroit Pistons,0.0,0.34375,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,J.Suggs,Y
54,Z.LaVine o22.5 Pts,itsbucketsnba,Chicago Bulls,Washington Wizards,0.0,0.5,0,0.4,0,0.4,0,-118.0,1.0,1.847457627118644,0.847457627118644,Z.LaVine,Y
55,C.McCollum u20.5 Pts,itsbucketsnba,New Orleans Pelicans,Miami Heat,0.0,0.5,0,0.4,0,0.6,1,-125.0,1.0,1.8,0.8,C.McCollum,N
56,J.Poole o27.5 Pts+Rebs+Ast,Rotowire Sleeper,Washington Wizards,Chicago Bulls,1.0,0.6538461538461539,1,1.0,1,0.7,1,100.0,1.5,3.0,1.5,J.Poole,Y
57,J.Poole o22.5 Pts+Rebs,Rotowire Sleeper,Washington Wizards,Chicago Bulls,1.0,0.6153846153846154,1,1.0,1,0.6,1,100.0,1.5,3.0,1.5,J.Poole,Y
58,N.Jokic u30.5 Pts,itsbucketsnba,Denver Nuggets,Atlanta Hawks,1.0,0.5714285714285714,1,0.4,0,0.5,0,-122.0,2.5,4.549180327868853,2.0491803278688527,N.Jokic,Y
59,I.Quickley o13.5 Pts,Rotowire Sleeper,Toronto Raptors,Brooklyn Nets,1.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,100.0,1.5,3.0,1.5,I.Quickley,Y
60,P.Washington o21.5 Pts+Rebs+Ast,Rotowire Sleeper,Dallas Mavericks,Houston Rockets,0.0,0.4615384615384615,0,0.2,0,0.3,0,100.0,1.5,3.0,1.5,P.Washington,N
61,J.Strawther o8.5 Pts+Ast,Rotowire Prizepicks,Denver Nuggets,Atlanta Hawks,1.0,0.5161290322580645,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,J.Strawther,Y
62,D.Hunter o2.5 3pt M,HPBasketball,Atlanta Hawks,Denver Nuggets,0.0,0.5909090909090909,1,0.6,1,0.8,1,-115.0,0.29,0.5421739130434782,0.2521739130434782,D.Hunter,Y
63,R.Westbrook o0.5 3pt made,Rotowire Sleeper,Denver Nuggets,Atlanta Hawks,1.0,0.7096774193548387,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,R.Westbrook,Y
64,J.Strawther o11.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Atlanta Hawks,1.0,0.4516129032258064,0,0.4,0,0.6,1,100.0,1.5,3.0,1.5,J.Strawther,Y
65,Z.Risacher o17.5 Pts+Rebs+Ast,Rotowire Sleeper,Atlanta Hawks,Denver Nuggets,0.0,0.3333333333333333,0,0.4,0,0.2,0,100.0,1.5,3.0,1.5,Z.Risacher,Y
66,R.Westbrook o26.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Atlanta Hawks,1.0,0.3548387096774194,0,0.2,0,0.4,0,100.0,1.5,3.0,1.5,R.Westbrook,Y
