,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,4,G.Antetokounmpo u7.8 Ast,Milwaukee Bucks,JoeDellera,-132,0.35,0.6151515151515151,0.0,G.Antetokounmpo,Detroit Pistons,0.0,0.2651515151515151
1,12,D.Booker u5.5 Ast,Phoenix Suns,SBK5065,100,0.55,1.1,13.6389,D.Booker,Utah Jazz,0.0,0.55
2,13,D.Booker u5.5 Ast,Phoenix Suns,JoeDellera,110,1.0,2.1,6.452399999999997,D.Booker,Utah Jazz,0.0,1.1
3,14,D.Booker u5.5 Ast,Phoenix Suns,GreenDotDaily,-110,1.0,1.9090909090909087,2.1894,D.Booker,Utah Jazz,0.0,0.9090909090909092
