,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,3.0,3,3,K.Caldwell-Pope o9.5 Pts,PropBomb,-110,1.1,2.1,0,Denver Nuggets,K.Caldwell-Pope,New Orleans Pelicans,1,1.0,0.5694444444444444,1.0,0.2,0.0,0.3,0.0
