,Unnamed: 0.1,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,0.0,0,T.Young u38.5 Pts+Rebs+Ast,Atlanta Hawks,PropBetGuy,-115,1.15,2.1499999999999995,8.920000000000002,T.Young,New York Knicks,1,0.9999999999999996,0.4146341463414634,0.0,0.8,1.0,0.5,0.0
1,1.0,1,T.Young u38.5 Pts+Rebs+Ast,Atlanta Hawks,SBK5065,-115,0.58,1.0843478260869563,0.2875000000000014,T.Young,New York Knicks,1,0.5043478260869564,0.4146341463414634,0.0,0.8,1.0,0.5,0.0
5,5.0,5,L.Doncic u54.5 Pts+Rebs+Ast,Dallas Mavericks,PropBomb,-125,1.25,2.25,-16.6323,L.Doncic,Miami Heat,1,1.0,0.6341463414634146,1.0,0.6,1.0,0.4,0.0
0,,0,T.Young u38.5 Pts+Rebs+Ast,Atlanta Hawks,PropBetGuy,-115,1.15,2.1499999999999995,8.920000000000002,T.Young,New York Knicks,1,0.9999999999999996,,,,,,
1,,1,T.Young u38.5 Pts+Rebs+Ast,Atlanta Hawks,SBK5065,-115,0.58,1.0843478260869563,0.2875000000000014,T.Young,New York Knicks,1,0.5043478260869564,,,,,,
5,,5,L.Doncic u54.5 Pts+Rebs+Ast,Dallas Mavericks,PropBomb,-125,1.25,2.25,-16.6323,L.Doncic,Miami Heat,1,1.0,,,,,,
