Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
J.Giddey o17.5 Pts+Rebs,Rotowire Sleeper,Chicago Bulls,Atlanta Hawks,1.0,0.5625,1,0.4,0,0.4,0,100,1.5,3.0,1.5,J.Giddey
D.Sabonis o29.5 Pts+Rebs,Rotowire Prizepicks,Sacramento Kings,Los Angeles Clippers,0.0,0.6923076923076923,1,0.8,1,0.7,1,100,1.5,3.0,1.5,D.Sabonis
C.Carrington o12.5 Pts+Rebs,Rotowire Sleeper,Washington Wizards,Boston Celtics,1.0,0.5384615384615384,1,0.6,1,0.6,1,100,1.5,3.0,1.5,C.Carrington
K.Kuzma o23.5 Pts+Rebs,Rotowire Prizepicks,Washington Wizards,Boston Celtics,1.0,0.375,0,0.4,0,0.375,0,100,1.5,3.0,1.5,K.Kuzma
B.Mathurin o23.5 Pts+Rebs,MillyProps,Indiana Pacers,Milwaukee Bucks,0.0,0.6,1,0.6,1,0.7,1,-120,1.0,1.8333333333333333,0.8333333333333335,B.Mathurin
D.Gafford o16.5 Pts+Rebs,HPBasketball,Dallas Mavericks,Denver Nuggets,0.0,0.6,1,0.8,1,0.8,1,-115,0.57,1.0656521739130431,0.4956521739130434,D.Gafford
A.Sarr o13.5 Pts+Rebs,Rotowire Prizepicks,Washington Wizards,Boston Celtics,1.0,0.6153846153846154,1,0.4,0,0.6,1,100,1.5,3.0,1.5,A.Sarr
G.Antetokounmpo o44.5 Pts+Rebs,the_degenerates,Milwaukee Bucks,Indiana Pacers,1.0,0.5,0,0.4,0,0.6,1,-117,1.17,2.17,1.0,G.Antetokounmpo
S.Hauser o11.5 Pts+Rebs,Rotowire Sleeper,Boston Celtics,Washington Wizards,0.0,0.5,0,0.4,0,0.5,0,100,1.5,3.0,1.5,S.Hauser
C.Capela o19.5 Pts+Rebs,CeeJPicks,Atlanta Hawks,Chicago Bulls,0.0,0.5,0,0.8,1,0.6,1,-120,1.2,2.2,1.0000000000000002,C.Capela
J.Kuminga u16.5 Pts+Rebs,Rotowire Prizepicks,Golden State Warriors,New Orleans Pelicans,0.0,0.4285714285714285,0,0.6,1,0.4,0,100,1.5,3.0,1.5,J.Kuminga
C.Carrington o11.5 Pts+Rebs,Rotowire Sleeper,Washington Wizards,Boston Celtics,1.0,0.7692307692307693,1,1.0,1,0.8,1,100,1.5,3.0,1.5,C.Carrington
M.Porter o23.5 Pts+Rebs,Rotowire Prizepicks,Denver Nuggets,Dallas Mavericks,1.0,0.6153846153846154,1,0.8,1,0.8,1,100,1.5,3.0,1.5,M.Porter
