Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
A.Davis o38.5 Pts+Rebs,RoyalsProps,Los Angeles Lakers,Atlanta Hawks,0.0,0.6190476190476191,1,0.2,0,0.5,0,-125.0,1.25,2.25,1.0,A.Davis
B.Mathurin o27.5 Pts+Rebs+Ast,RoyalsProps,Indiana Pacers,Chicago Bulls,0.0,0.4782608695652174,0,0.4,0,0.4,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,B.Mathurin
F.Wagner u27.5 Pts,sandyplashkes,Orlando Magic,Philadelphia 76ers,0.0,0.5416666666666666,1,0.4,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002,F.Wagner
J.Randle o25.5 Pts+Rebs,Rotowire Prizepicks,Minnesota Timberwolves,Golden State Warriors,0.0,0.6666666666666666,1,0.4,0,0.7,1,100.0,1.5,3.0,1.5,J.Randle
J.Grant o20.5 Pts+Rebs+Ast,gneiffer07,Portland Trail Blazers,Utah Jazz,1.0,0.6,1,0.4,0,0.5,0,-110.0,1.1,2.1,1.0,J.Grant
P.George o10.5 Rebs+Ast,Rotowire Prizepicks,Philadelphia 76ers,Orlando Magic,1.0,0.5,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,P.George
B.Lopez o14.5 Pts+Rebs,Rotowire Sleeper,Milwaukee Bucks,Boston Celtics,0.0,0.6190476190476191,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,B.Lopez
B.Mathurin o25.5 Pts+Rebs,PlayerPropSavant,Indiana Pacers,Chicago Bulls,0.0,0.4347826086956521,0,0.4,0,0.4,0,-124.0,1.24,2.24,0.9999999999999998,B.Mathurin
D.Fox o5.5 Ast,Rotowire Prizepicks,Sacramento Kings,San Antonio Spurs,0.0,0.5217391304347826,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,D.Fox
P.Siakam o10.5 Rebs+Ast,Mjaybrxd,Indiana Pacers,Chicago Bulls,0.0,0.4782608695652174,0,0.4,0,0.5,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,P.Siakam
Z.Risacher u11.5 Pts,RoyalsProps,Atlanta Hawks,Los Angeles Lakers,1.0,0.5217391304347826,1,0.2,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002,Z.Risacher
Z.Risacher u11.5 Pts,Mjaybrxd,Atlanta Hawks,Los Angeles Lakers,1.0,0.5217391304347826,1,0.2,0,0.4,0,-120.0,0.5,0.9166666666666669,0.4166666666666667,Z.Risacher
D.Fox o28.5 Pts+Ast,Rotowire Prizepicks,Sacramento Kings,San Antonio Spurs,0.0,0.6086956521739131,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Fox
J.Holiday o10.5 Pts,the_degenerates,Boston Celtics,Milwaukee Bucks,1.0,0.5789473684210527,1,0.4,0,0.6,1,-120.0,1.2,2.2,1.0000000000000002,J.Holiday
D.Sabonis o25.5 Pts+Ast,CeeJPicks,Sacramento Kings,San Antonio Spurs,0.0,0.5714285714285714,1,0.8,1,0.6,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,D.Sabonis
A.Davis o38.5 Pts+Rebs,Mjaybrxd,Los Angeles Lakers,Atlanta Hawks,0.0,0.6190476190476191,1,0.2,0,0.5,0,-110.0,0.5,0.9545454545454546,0.4545454545454546,A.Davis
N.Reid o11.5 Pts,itsbucketsnba,Minnesota Timberwolves,Golden State Warriors,0.0,0.6190476190476191,1,0.4,0,0.5,0,-108.0,1.5,2.8888888888888893,1.3888888888888893,N.Reid
B.Portis o17.5 Pts+Rebs+Ast,Rotowire Prizepicks,Milwaukee Bucks,Boston Celtics,0.0,0.75,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,B.Portis
