,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
8,,8,8,J.Brown u33.5 Pts+Rebs+Ast,PropBetGuy,-113,1.0,1.8849557522123888,0,Boston Celtics,J.Brown,Miami Heat,1,0.8849557522123888,,,,,,
