,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Giddey o27.5 Pts+Rebs+Ast,PropBetGuy,-120,1.2,J.Giddey,Oklahoma City Thunder,Phoenix Suns,1,2.2,1.0000000000000002,0.2394366197183098,0,0.6,1,0.4,0
